,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,757,0,,11,0,0.001701559144801724
1,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,579,0,,10,0,0.000783571041489006
2,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,907,0,,11,0,0.0007858653982989796
3,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,851,0,,8,1,0.0007753991959708056
4,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,613,0,,10,0,0.0015130593855513358
5,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,46,0,,8,195,0.000807789352311202
6,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,880,0,,13,0,0.0009378089196508124
7,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,696,0,,9,3,0.0007796815147482878
8,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,499,0,,10,0,0.0009087494051968444
9,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,732,0,,12,8,0.0011846983877146556
10,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,552,0,,10,0,0.001420455269894005
11,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,599,0,,10,0,0.001183479897230964
12,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,234,0,,8,1,0.0008813236018122661
13,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,600,0,,8,2,0.0008187478494061196
14,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,532,0,,10,1,0.0007835073854614736
15,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,747,0,,11,0,0.0008589122737327324
16,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,232,0,,8,3,0.000778235798739863
17,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,199,0,,12,0,0.0008057808626241113
18,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,588,0,,9,0,0.0007790137412546634
19,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,940,0,,6,0,0.0008200962772051624
20,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,717,0,,12,0,0.0007967989547426452
21,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,966,0,,8,0,0.0007748902871840381
22,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,264,0,,12,0,0.001420290456301484
23,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,323,0,,9,0,0.0017181049699899994
24,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,489,0,,9,1,0.0007982222585680868
25,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,701,0,,11,0,0.0011171488882047798
26,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,531,0,,13,0,0.0011889556172147073
27,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,584,0,,10,0,0.0009561677879920707
28,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,885,0,,9,0,0.0007784114202591722
29,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,788,0,,8,0,0.0007765124374869692
30,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,37,0,,11,0,0.0008232885254093032
31,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,313,0,,11,0,0.0019918690575078954
32,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,745,0,,8,0,0.0007750885598998804
33,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,273,0,,9,0,0.0008616857429071731
34,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,960,0,,9,0,0.0007836014035473121
35,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,328,0,,12,6,0.0028783304502374867
36,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,102,0,,9,0,0.0014658776294302826
37,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,450,0,,7,0,0.0007962969555882799
38,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,213,0,,9,0,0.0007868863773797623
39,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,923,0,,7,0,0.0007791859901725243
40,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,481,0,,10,8,0.0007922817318770655
41,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,229,0,,12,0,0.0008869902937862243
42,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,986,0,,11,1,0.0010248504739988975
43,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,602,0,,7,7,0.0007726937862139991
44,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,81,0,,6,0,0.000771632498985909
45,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,193,0,,12,0,0.0007899198562409539
46,DH,1000,0.1,0.01,0.2,0.7,1.5,1.5,2613135646,,43,0,,10,1,0.0009267458013991357
