,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,689,0,,30,16,0.0012021089123629195
1,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,966,0,,22,17,0.0006924691508361243
2,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,20,0,,21,15,0.0009040576759496902
3,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,331,0,,23,8,0.0007127644169014265
4,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,391,0,,31,22,0.0010523646106674145
5,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,911,0,,28,37,0.0008718500471363591
6,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,918,0,,26,39,0.0008086948796141453
7,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,279,0,,27,18,0.0007010664310163827
8,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,217,0,,24,14,0.0007585549953139729
9,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,387,0,,30,22,0.0010902822094426743
10,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,818,0,,17,61,0.0005302071994304413
11,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,70,0,,21,31,0.0006899117419476425
12,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,416,0,,25,22,0.0009189329466916401
13,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,541,0,,22,19,0.0011579191284472104
14,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,190,0,,28,38,0.0010780045625927758
15,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,822,0,,27,17,0.0008283311237260754
16,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,982,0,,28,30,0.000898261177196239
17,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,816,0,,22,13,0.00084460380719823
18,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,364,0,,23,15,0.0007808671034963398
19,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,946,0,,33,18,0.0008778172414578138
20,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,300,0,,28,17,0.0011552522639771401
21,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,615,0,,19,20,0.0006381226692198234
22,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,74,0,,26,11,0.0009776834430447498
23,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,53,0,,23,17,0.0009633392362742986
24,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,856,0,,22,28,0.0007054393020960472
25,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,223,0,,19,32,0.000722784730069944
26,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,591,0,,31,15,0.0012020888975231678
27,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,438,0,,24,28,0.0007857883111100177
28,DH,1000,0.1,0.03,0.2,0.4,2.5,2.5,112892132,,771,0,,31,18,0.0010970275639251381
