,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,47,0,,25,18,0.00041890481183610496
1,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,399,0,,23,12,0.0003964785889040715
2,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,167,0,,19,12,0.0007864846574546269
3,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,357,0,,16,19,0.00032595792052454183
4,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,744,0,,20,25,0.00040691069165760664
5,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,847,0,,19,14,0.0003960293962178921
6,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,909,0,,14,33,0.00030392528561333287
7,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,143,0,,15,50,0.00029739625493269026
8,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,20,0,,29,20,0.00048238843005986813
9,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,783,0,,18,17,0.00033088493809948317
10,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,453,0,,23,19,0.00038233537615586923
11,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,861,0,,16,17,0.00033087698401165186
12,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,500,0,,15,12,0.0003400592540156175
13,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,455,0,,17,18,0.0004033398916923211
14,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,166,0,,16,40,0.00032381776352090655
15,DH,1000,0.1,0.03,0.2,1.0,2.5,1.5,1303913899,,180,0,,14,14,0.0002630064254868171
