,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,991,0,,16,8,0.0006787204339197186
1,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,66,0,,16,12,0.0007479193585827337
2,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,93,0,,18,5,0.0005615902254740383
3,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,361,0,,15,2,0.00032309926568789625
4,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,88,0,,15,27,0.000499699516797796
5,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,15,0,,20,10,0.0011512013736033123
6,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,873,0,,18,8,0.00046026631902830743
7,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,763,0,,17,15,0.0009429900780940681
8,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,832,0,,20,5,0.0013247663716679714
9,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,993,0,,15,9,0.00039551840781409074
10,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,797,0,,16,12,0.0004959384683703562
11,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,356,0,,19,7,0.0005596188304760776
12,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,483,0,,15,10,0.0005312031975793975
13,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,924,0,,18,14,0.0010350663669229444
14,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,158,0,,15,10,0.0003344478822054605
15,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,682,0,,21,9,0.0011214388905037738
16,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,638,0,,14,9,0.00028223686635227307
17,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,511,0,,16,15,0.0003457635230482957
18,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,463,0,,13,78,0.00033302624067544777
19,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,436,0,,18,12,0.000389360311377329
20,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,544,0,,15,8,0.0008535436906033089
21,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,166,0,,15,43,0.0003218978167340079
22,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,949,0,,16,10,0.00038774130772633203
23,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,29,0,,17,8,0.00042332371910303333
24,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,798,0,,17,40,0.0005797738730727441
25,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,394,0,,18,2,0.0005271502302910755
26,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,852,0,,17,9,0.000689096174170858
27,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,516,0,,15,11,0.00026466787995630704
28,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,78,0,,18,8,0.0008025294427984051
29,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,839,0,,15,19,0.0002837732224451844
30,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,773,0,,18,4,0.0003864127593293259
31,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,292,0,,15,3,0.0005503195833800693
32,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,134,0,,12,14,0.0002593628357963776
33,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,137,0,,14,8,0.0005024444817097467
34,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,582,0,,14,8,0.0003086127545556173
35,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,456,0,,17,9,0.0005294420138267961
36,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,647,0,,17,10,0.00041150835579675625
37,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,842,0,,15,13,0.00028528689001780706
38,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,943,0,,16,13,0.0003963620980995138
39,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,344,0,,15,5,0.00038349099081101993
40,DH,1000,0.1,0.03,0.0,0.2,2.5,1.5,1709513839,,164,0,,15,49,0.0004921339134901721
