,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,496,0,,33,3,0.0017503291530015716
1,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,846,0,,27,3,0.0014477232919090097
2,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,502,0,,26,1,0.0005733969968495231
3,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,604,0,,28,55,0.00045754906015280756
4,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,51,0,,25,0,0.0008983798198787187
5,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,211,0,,33,0,0.0012424866097984141
6,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,986,0,,24,0,0.0005162098605890509
7,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,259,0,,27,2,0.0012518609226479338
8,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,227,0,,25,1,0.0003997335071882486
9,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,325,0,,33,2,0.0012576258254540043
10,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,787,0,,28,8,0.0005412918595569728
11,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,924,0,,31,5,0.0010151971622485874
12,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,553,0,,27,100,0.00043919280830885104
13,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,697,0,,27,661,0.0006361707422730159
14,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,632,0,,25,3,0.00046933670552979306
15,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,953,0,,31,30,0.0005552644503511336
16,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,281,0,,36,0,0.0010860932097422227
17,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,539,0,,26,2,0.0004657260458540675
18,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,857,0,,27,2,0.0011828158213205448
19,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,94,0,,32,6,0.0006582703861325909
20,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,7,0,,26,0,0.0004723011671194604
21,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,418,0,,26,0,0.0006737525270741539
22,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,937,0,,30,0,0.002486812729383212
23,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,875,0,,20,3,0.00038552598815920036
24,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,422,0,,27,0,0.0007590950361631887
25,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,902,0,,31,6,0.0010166678878587064
26,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,665,0,,25,4,0.0031906277468834432
27,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,253,0,,27,1,0.0008904020902085333
28,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,145,0,,26,15,0.00045868335875306435
29,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,33,0,,32,58,0.0020940345484572057
30,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,863,0,,32,0,0.0007379250798939192
31,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,361,0,,26,0,0.00042562883813316096
32,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,968,0,,28,0,0.000465175454026427
33,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,677,0,,23,1,0.0006754682108172212
34,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,341,0,,25,2,0.0008080816069965449
35,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,675,0,,28,3,0.0011880453337212845
36,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,823,0,,26,0,0.0008068941707303743
37,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,990,0,,22,1,0.0007868617326766175
38,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,379,0,,26,23,0.0004672614397575561
39,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,957,0,,35,3,0.00074372202237997
40,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,337,0,,35,0,0.0008787871801762447
41,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,609,0,,29,11,0.00100273286157229
42,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,191,0,,25,2,0.0007794821076116872
43,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,430,0,,23,1,0.0017061375255986381
44,DH,1000,0.1,0.03,0.2,0.3,1.5,1.5,136307652,,354,0,,32,60,0.000838267405428603
