,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,841,0,,5,1,0.000819325877615787
1,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,300,0,,3,3,0.0002409247121825293
2,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,274,0,,4,2,0.0005024792592081322
3,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,41,0,,5,6,0.0007084069976010431
4,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,718,0,,8,2,0.0008324894878441638
5,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,231,0,,6,6,0.0014373118982690758
6,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,256,0,,7,7,0.00037717207934305854
7,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,903,0,,8,0,0.0009600445563824556
8,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,755,0,,10,3,0.001304481101643443
9,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,772,0,,8,3,0.0031383921023621247
10,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,675,0,,8,5,0.0006824165182493575
11,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,558,0,,2,2,0.0001961962238705729
12,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,998,0,,6,5,0.0002424602415634669
13,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,779,0,,9,2,0.0006712501796509393
14,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,821,0,,3,12,0.0002028644625295761
15,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,734,0,,6,6,0.0005336743736343708
16,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,302,0,,7,2,0.0004698096400366265
17,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,149,0,,9,5,0.0005590398133989154
18,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,352,0,,6,3,0.0002490797535546102
19,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,451,0,,6,9,0.00032541165223221106
20,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,606,0,,7,2,0.0016282785834368517
21,DH,1000,0.1,0.01,0.0,0.1,2.5,1.5,1137473385,,923,0,,5,6,0.00023754054777737408
