,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,166,0,,4,6,0.00030142428851697074
1,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,573,0,,12,14,0.0006585210794754249
2,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,627,0,,13,14,0.0016600135850276946
3,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,405,0,,9,4,0.0009971890556400187
4,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,876,0,,5,8,0.00045958227534808205
5,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,325,0,,8,13,0.0005701877987437855
6,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,847,0,,6,17,0.0007475047034801074
7,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,621,0,,7,6,0.0008458983087434092
8,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,999,0,,14,8,0.0009134592199099217
9,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,925,0,,9,10,0.00072951535450328
10,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,212,0,,5,7,0.0006421122659142709
11,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,591,0,,15,5,0.0011372467795907294
12,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,179,0,,6,2,0.000623203926328826
13,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,854,0,,5,7,0.0007756425221533805
14,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,378,0,,11,6,0.0010139003025562844
15,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,50,0,,10,11,0.0007327427478014132
16,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,493,0,,8,2,0.0007344861615798858
17,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,159,0,,14,5,0.0008848908421183194
18,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,40,0,,8,5,0.0014779219885487328
19,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,82,0,,14,3,0.0010524168320934651
20,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,640,0,,6,11,0.000579361571982569
21,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,817,0,,9,14,0.00127352450878637
22,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,485,0,,11,15,0.0009222951138865123
23,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,946,0,,4,7,0.0003379724260373887
24,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,555,0,,11,1,0.0011047284734927874
25,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,309,0,,6,5,0.000771593018145692
26,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,245,0,,10,6,0.0012953559527240487
27,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,878,0,,14,5,0.000953676309019136
28,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,477,0,,6,3,0.00041932701715236264
29,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,632,0,,11,8,0.002108753935623065
30,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,267,0,,11,11,0.0020554137454675144
31,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,558,0,,7,13,0.0008468146585400603
32,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,347,0,,14,9,0.0010455809419723345
33,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,945,0,,14,8,0.0011239370847405858
34,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,1,0,,10,4,0.0007578941963935164
35,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,578,0,,13,3,0.0008132723681210634
36,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,52,0,,11,8,0.0011056431195419227
37,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,912,0,,10,38,0.0010933292678329868
38,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,930,0,,11,9,0.0015203543335521948
39,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,755,0,,12,10,0.0008906488655252909
40,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,492,0,,8,44,0.0009426312332502219
41,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,528,0,,15,5,0.0010842942074562724
42,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,942,0,,10,5,0.0011351927630384295
43,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,853,0,,4,1,0.0003586340060391916
44,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,739,0,,9,2,0.0007767355470225173
45,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,65,0,,9,4,0.0007946969457564978
46,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,977,0,,8,6,0.0006288127763728402
47,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,434,0,,4,10,0.0006705762515349135
48,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,915,0,,11,4,0.0007290440380244138
49,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,703,0,,11,96,0.0009288465258596993
50,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,649,0,,9,3,0.0012510800565433042
51,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,921,0,,9,17,0.0012076000174735706
52,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,136,0,,9,4,0.0007034740755000186
53,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,26,0,,6,16,0.00041717744327303993
54,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,645,0,,7,8,0.0004175862999736549
55,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,754,0,,13,3,0.0017431408263190392
56,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,957,0,,8,4,0.000962685099165284
57,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,608,0,,4,7,0.0003606861648087411
58,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,662,0,,14,17,0.0013103552326569849
59,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,928,0,,10,2,0.0009210459100170375
60,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,284,0,,11,4,0.0011351462147192468
61,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,495,0,,10,6,0.0012008020994195177
62,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,472,0,,8,4,0.0008096211960120367
63,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,989,0,,11,10,0.0011791479713736232
64,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,134,0,,11,2,0.0016043652994733625
65,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,729,0,,10,13,0.0012041299974541813
66,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,781,0,,15,4,0.0012837871402402523
67,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,484,0,,5,4,0.00045279590415211676
68,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,271,0,,11,8,0.0013768073915193274
69,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,696,0,,6,7,0.00114388022325908
70,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,211,0,,8,5,0.0008171851574679728
71,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,636,0,,10,3,0.0013038020172964947
72,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,757,0,,9,15,0.0010762151105291901
73,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,376,0,,11,6,0.0009944194248410086
74,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,44,0,,11,13,0.0006307097223133709
75,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,263,0,,12,3,0.0010477343145524915
76,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,531,0,,10,6,0.000532772608161229
77,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,666,0,,7,1,0.0005977666656159698
78,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,992,0,,7,16,0.001196221412674095
79,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,328,0,,8,12,0.0008123890490929775
80,DH,1000,0.1,0.01,0.3,0.1,2.5,2.5,3768460548,,509,0,,8,2,0.0010813245301750044
