,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,766,0,,3,0,0.0005282081901186412
1,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,124,0,,3,8,0.0006378583592857779
2,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,671,0,,3,1,0.0008196283393602802
3,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,340,0,,4,3,0.0004528145090794235
4,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,896,0,,2,0,0.0004129066430586409
5,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,257,0,,4,1,0.001202763444174653
6,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,800,0,,3,4,0.0005502809862519877
7,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,531,0,,2,0,0.0004380593203684831
8,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,843,0,,2,2,0.0004129066430586409
9,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,698,0,,2,1,0.0019381330864599896
10,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,291,0,,4,4,0.0010424219086573143
11,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,3,0,,3,2,0.00046877319816455537
12,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,839,0,,3,0,0.00044154059774381563
13,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,538,0,,2,3,0.0009373466198853604
14,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,628,0,,6,0,0.000586409895524059
15,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,564,0,,3,0,0.0005534289745249821
16,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,861,0,,2,5,0.0005328254210426589
17,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,918,0,,2,0,0.0004129066430586409
18,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,916,0,,3,2,0.0006378583592857779
19,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,283,0,,5,1,0.00047027007428875224
20,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,109,0,,3,0,0.0004303622082679697
21,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,271,0,,4,0,0.0006582754399511926
22,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,665,0,,2,5,0.0005328254210426589
23,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,228,0,,2,4,0.0004129066430586409
24,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,168,0,,6,53,0.001481781572731132
25,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,971,0,,3,10,0.00042418055439424885
26,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,154,0,,5,22,0.0005651545406833378
27,DH,1000,0.1,0.01,0.0,0.0,1.5,1.5,857540500,,517,0,,4,0,0.001458565082547407
