,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,290,0,,19,28,0.0009743893567370029
1,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,944,0,,19,18,0.0008463802838461583
2,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,562,0,,18,39,0.0006559225833951462
3,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,757,0,,37,18,0.0012229939797509003
4,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,288,0,,28,18,0.0009135419271215962
5,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,2,0,,19,17,0.0007501539166896334
6,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,766,0,,33,17,0.0012916836970866808
7,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,444,0,,27,44,0.0008293714351072537
8,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,821,0,,24,18,0.0007529879432456914
9,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,563,0,,23,15,0.001039815287510356
10,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,101,0,,20,18,0.000692080726860727
11,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,309,0,,21,25,0.0005859200620602439
12,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,748,0,,30,13,0.0011189534462505302
13,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,522,0,,22,17,0.0007392499529350641
14,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,672,0,,22,19,0.0005541624640796347
15,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,564,0,,32,38,0.0014725330398300423
16,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,83,0,,17,27,0.0007010805167781568
17,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,244,0,,20,38,0.0005786978889978805
18,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,345,0,,23,14,0.0008737798506483867
19,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,833,0,,31,19,0.0013050839016837614
20,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,176,0,,20,86,0.0007383380186939652
21,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,259,0,,21,183,0.0006313914103969226
22,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,258,0,,31,39,0.0008491686523238273
23,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,356,0,,27,14,0.0011838647705104987
24,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,545,0,,19,22,0.0007597400328911679
25,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,263,0,,25,43,0.0007739339464856432
26,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,519,0,,23,17,0.0008085712655147755
27,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,211,0,,30,23,0.0009932593022631926
28,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,224,0,,26,34,0.0008410636999491007
29,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,364,0,,28,22,0.0009302733342926535
30,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,560,0,,23,17,0.000856678511572851
31,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,195,0,,24,15,0.0008719477604569304
32,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,771,0,,25,43,0.0007996859561100865
33,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,614,0,,18,25,0.0008125878226504823
34,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,951,0,,23,46,0.0010934226513743693
35,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,448,0,,25,37,0.0008200930404943832
36,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,670,0,,22,29,0.0007961555328303067
37,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,354,0,,20,19,0.0005664716218806807
38,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,358,0,,36,32,0.0013343504433582078
39,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,688,0,,18,34,0.0004918333945881319
40,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,850,0,,28,21,0.0008818451261550429
41,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,536,0,,17,18,0.0005935947592987142
42,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,164,0,,25,26,0.000808246813337537
43,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,772,0,,18,17,0.0005279399695752992
44,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,542,0,,18,13,0.0004863887350484443
45,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,373,0,,30,21,0.0007543043518111868
46,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,223,0,,23,13,0.0008991414931971177
47,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,937,0,,16,196,0.0007919716412871131
48,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,53,0,,16,25,0.0007783848461855004
49,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,478,0,,28,10,0.0009113468281672557
50,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,249,0,,14,19,0.00048527454422535353
51,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,740,0,,26,41,0.0009544764927350921
52,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,67,0,,22,19,0.000887164690558144
53,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,605,0,,28,46,0.0008594009816147582
54,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,435,0,,24,44,0.0009797898281564805
55,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,642,0,,27,12,0.0008749719054262532
56,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,144,0,,29,15,0.0010669341327442254
57,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,592,0,,26,23,0.0010044231572947165
58,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,532,0,,24,13,0.0009609605422611777
59,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,139,0,,24,44,0.0007997003144452195
60,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,641,0,,25,15,0.001011884396518053
61,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,117,0,,22,40,0.0007821059486655456
62,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,976,0,,28,17,0.0009086265789168637
63,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,775,0,,21,36,0.0006679569146291237
64,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,520,0,,24,76,0.000829676272434468
65,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,282,0,,22,29,0.0009258634688239512
66,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,78,0,,21,18,0.0006843822760675261
67,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,869,0,,25,23,0.001101824414349884
68,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,166,0,,26,19,0.0009540439894224473
69,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,439,0,,20,15,0.0005482722820398185
70,DH,1000,0.1,0.03,0.2,0.5,2.5,2.5,455477286,,187,0,,25,16,0.0007307898971759814
