,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,994,0,,2,7,0.0010304938895217399
1,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,212,0,,0,4,0.00015014266683590312
2,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,342,0,,1,2,0.00017806095394317466
3,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,645,0,,1,6,0.00016784333669497112
4,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,12,0,,2,5,0.000328206451093125
5,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,40,0,,3,9,0.0007633604877208068
6,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,797,0,,1,4,0.00018815738285566402
7,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,203,0,,3,20,0.0011183889250063917
8,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,828,0,,2,16,0.0003662037088202998
9,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,321,0,,1,10,0.00031729623076641396
10,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,133,0,,0,11,0.00015014266683590312
11,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,262,0,,0,11,0.00015014266683590312
12,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,147,0,,2,3,0.0013996164072036946
13,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,503,0,,3,5,0.0011672514809114684
14,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,526,0,,2,3,0.0013276790258972561
15,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,576,0,,4,17,0.0011196610647910591
16,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,302,0,,1,7,0.00017806095394317466
17,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,62,0,,1,7,0.00016784333669497112
18,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,779,0,,0,11,0.00015014266683590312
19,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,627,0,,2,6,0.0004073975769179392
20,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,681,0,,0,15,0.00015014266683590312
21,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,660,0,,3,17,0.00041707348608576377
22,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,131,0,,1,4,0.00016784333669497112
23,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,736,0,,1,4,0.00017806095394317466
24,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,428,0,,1,12,0.000434195028361126
25,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,709,0,,1,4,0.0005630375546881606
26,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,471,0,,2,22,0.0005031061533052941
27,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,981,0,,2,5,0.00031986410517686716
28,DH,1000,0.1,0.01,0.0,0.2,2.5,2.5,1178134863,,997,0,,2,13,0.00019388635247029697
