,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,322,0,,11,4,0.0008828766197050195
1,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,51,0,,10,12,0.0012288581705187612
2,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,105,0,,8,2,0.0018893574547654665
3,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,408,0,,10,4,0.0009023116242024573
4,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,49,0,,13,1,0.0011805780056126942
5,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,5,0,,10,6,0.0009765239659216971
6,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,482,0,,12,3,0.0007214941520991553
7,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,701,0,,14,4,0.0020656769667410212
8,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,253,0,,12,5,0.0007181820785618524
9,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,460,0,,10,2,0.0011813459431626134
10,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,783,0,,11,0,0.0009198571518223487
11,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,122,0,,13,5,0.0006882487722415208
12,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,387,0,,8,3,0.0010425834898982879
13,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,192,0,,8,5,0.0004173772972458292
14,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,949,0,,14,1,0.0010788180850916027
15,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,157,0,,12,1,0.0007158719848141151
16,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,352,0,,14,5,0.0008884006900092031
17,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,722,0,,15,1,0.0010859098855933575
18,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,982,0,,18,2,0.0014811637447367113
19,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,365,0,,11,4,0.0014420024748031015
20,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,131,0,,10,3,0.0005249827644761775
21,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,331,0,,9,2,0.0005377103438505271
22,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,61,0,,11,3,0.002045099736201674
23,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,661,0,,5,0,0.00022036324037770697
24,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,509,0,,13,4,0.0007023696736308109
25,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,280,0,,11,3,0.0013771325306125288
26,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,626,0,,9,8,0.0007528714845306054
27,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,83,0,,8,2,0.0003457828383320278
28,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,920,0,,13,2,0.002294880876160068
29,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,696,0,,9,2,0.00028519293351292357
30,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,676,0,,11,1,0.002159462066592375
31,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,256,0,,13,9,0.0011830078983714725
32,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,669,0,,10,2,0.0013046450024942645
33,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,600,0,,9,2,0.0003921402409062419
34,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,913,0,,15,3,0.002039820230346947
35,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,549,0,,9,2,0.0003867426075912059
36,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,571,0,,10,5,0.000860882770244886
37,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,431,0,,7,1,0.0002959507049636403
38,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,226,0,,9,7,0.0007179464452327949
39,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,155,0,,8,2,0.0008410844386795345
40,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,956,0,,10,1,0.0011114537343562647
41,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,238,0,,9,4,0.001343301106177166
42,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,735,0,,10,4,0.0013113839980510916
43,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,506,0,,8,3,0.000707761440271393
44,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,842,0,,9,2,0.0006320523933251255
45,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,546,0,,9,5,0.0009246046752820851
46,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,556,0,,10,3,0.0010672108938929441
47,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,985,0,,12,1,0.0007115595526855026
48,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,386,0,,9,3,0.0003541687886058989
49,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,38,0,,8,5,0.0006025473401280056
50,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,519,0,,13,2,0.0011077442182696555
51,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,971,0,,10,2,0.0008231619437798308
52,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,344,0,,10,2,0.0009040857249326151
53,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,492,0,,11,2,0.0005685562204454129
54,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,118,0,,15,3,0.0022581587900816318
55,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,934,0,,10,4,0.0015596827343327898
56,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,417,0,,17,4,0.0016088591983250311
57,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,593,0,,9,0,0.0006025665897307144
58,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,972,0,,13,3,0.0006736666501266928
59,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,508,0,,10,1,0.0007647784866436048
60,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,568,0,,12,3,0.001385164508248948
61,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,415,0,,9,1,0.0014363831388160312
62,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,755,0,,10,2,0.0010975160382177885
63,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,875,0,,14,2,0.0009583908427178746
64,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,555,0,,7,5,0.0009131083680495589
65,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,680,0,,14,7,0.0008451494329838983
66,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,479,0,,8,0,0.000572808323983605
67,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,979,0,,12,1,0.002179314564729569
68,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,634,0,,8,3,0.0006329328435709418
69,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,781,0,,10,4,0.0008435935356073078
70,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,980,0,,12,4,0.0006778409415453202
71,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,822,0,,11,3,0.0006870334519210718
72,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,425,0,,12,2,0.0016731053985045113
73,DH,1000,0.1,0.01,0.3,0.0,2.5,1.5,1534427747,,208,0,,10,4,0.0013683947022160958
