,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,404,0,,9,0,0.0008244889775216449
1,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,722,0,,11,0,0.0015459745041594625
2,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,757,0,,10,0,0.0009365931856740381
3,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,310,0,,10,1,0.0007775761654654769
4,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,4,0,,10,3,0.0007938040737743073
5,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,348,0,,7,0,0.0007430321652514248
6,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,844,0,,8,1,0.0007746802994835403
7,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,588,0,,7,1,0.0007511828478284012
8,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,902,0,,11,0,0.000957520357120801
9,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,549,0,,8,0,0.000746345963080166
10,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,881,0,,9,0,0.0007795359255927948
11,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,826,0,,9,0,0.0007630150054896598
12,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,506,0,,10,0,0.0007755415430667061
13,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,975,0,,8,0,0.0009566613185076089
14,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,504,0,,11,0,0.0008517003006439163
15,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,46,0,,8,0,0.0007423867240260299
16,DH,1000,0.1,0.01,0.2,0.5,1.5,1.5,3827121165,,696,0,,11,1,0.000895609016023343
