,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,245,0,,14,14,0.0006290522665108802
1,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,827,0,,10,32,0.0004324744943371295
2,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,748,0,,9,9,0.0003096305996333275
3,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,409,0,,13,9,0.0011349021856212746
4,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,373,0,,10,11,0.0004392542323319214
5,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,25,0,,10,18,0.00037709486622227297
6,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,996,0,,15,12,0.0009384556001784189
7,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,814,0,,12,23,0.00028475901919587356
8,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,474,0,,13,25,0.0006491018759871719
9,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,252,0,,12,24,0.0006225820438038571
10,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,150,0,,9,26,0.00035026800637478274
11,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,242,0,,11,12,0.0004996710146378672
12,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,989,0,,16,16,0.001099633405327577
13,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,160,0,,10,14,0.0003983909690243732
14,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,785,0,,11,14,0.00036399213488819967
15,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,343,0,,9,10,0.0004091717944312991
16,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,763,0,,13,24,0.0007614042033758278
17,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,238,0,,10,14,0.0006999922591433718
18,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,874,0,,9,12,0.0005767568650856423
19,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,386,0,,12,13,0.0006322544706743855
20,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,164,0,,15,36,0.000403369385968672
21,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,805,0,,10,18,0.0003347221466007805
22,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,542,0,,13,13,0.0006606498938295909
23,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,915,0,,9,12,0.0005321579644225181
24,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,236,0,,14,9,0.0006044476404029171
25,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,541,0,,14,31,0.0005458491368535344
26,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,720,0,,10,22,0.0005357366553643873
27,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,173,0,,14,15,0.0011819070891172223
28,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,308,0,,14,11,0.000801382717272334
29,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,586,0,,10,13,0.0004239775938845888
30,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,790,0,,14,29,0.0011379227656887411
31,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,331,0,,8,21,0.00029402568413756296
32,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,641,0,,11,28,0.00034753552344265006
33,DH,1000,0.1,0.03,0.0,0.1,2.5,1.5,1123027754,,976,0,,16,16,0.0004295295012131242
