,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.4,0.9,0.0,2864090435,,222,0,3,,,0.0007594730735577928
1,PAH,1000,2,0.4,0.9,0.0,2864090435,,595,0,3,,,0.0008210340719975986
2,PAH,1000,2,0.4,0.9,0.0,2864090435,,752,0,2,,,0.0005626842334856013
3,PAH,1000,2,0.4,0.9,0.0,2864090435,,369,0,3,,,0.0007829188169773799
4,PAH,1000,2,0.4,0.9,0.0,2864090435,,678,0,2,,,0.0005802959199331519
5,PAH,1000,2,0.4,0.9,0.0,2864090435,,477,0,2,,,0.0005347036243890336
6,PAH,1000,2,0.4,0.9,0.0,2864090435,,376,0,2,,,0.0005720652985192738
7,PAH,1000,2,0.4,0.9,0.0,2864090435,,408,0,3,,,0.0007677344667166257
8,PAH,1000,2,0.4,0.9,0.0,2864090435,,880,0,2,,,0.0005335200839419217
9,PAH,1000,2,0.4,0.9,0.0,2864090435,,366,0,3,,,0.0008009618433417768
10,PAH,1000,2,0.4,0.9,0.0,2864090435,,354,0,3,,,0.0008417579637050676
11,PAH,1000,2,0.4,0.9,0.0,2864090435,,24,0,7,,,0.0015328431151900852
12,PAH,1000,2,0.4,0.9,0.0,2864090435,,905,0,2,,,0.0005736142378264512
13,PAH,1000,2,0.4,0.9,0.0,2864090435,,829,0,2,,,0.000524897788534311
14,PAH,1000,2,0.4,0.9,0.0,2864090435,,746,0,2,,,0.000566554091214906
15,PAH,1000,2,0.4,0.9,0.0,2864090435,,518,0,3,,,0.0008081641283828473
16,PAH,1000,2,0.4,0.9,0.0,2864090435,,892,0,2,,,0.0005815160024806467
17,PAH,1000,2,0.4,0.9,0.0,2864090435,,90,0,3,,,0.0007838003994704891
18,PAH,1000,2,0.4,0.9,0.0,2864090435,,415,0,2,,,0.0005351212238880373
19,PAH,1000,2,0.4,0.9,0.0,2864090435,,759,0,2,,,0.0005854171612661842
20,PAH,1000,2,0.4,0.9,0.0,2864090435,,986,0,2,,,0.0005228682641434108
21,PAH,1000,2,0.4,0.9,0.0,2864090435,,606,0,2,,,0.0005749499252365994
22,PAH,1000,2,0.4,0.9,0.0,2864090435,,911,0,2,,,0.0005525019862796833
23,PAH,1000,2,0.4,0.9,0.0,2864090435,,13,0,33,,,0.007099229360439236
24,PAH,1000,2,0.4,0.9,0.0,2864090435,,699,0,2,,,0.0005466717093729255
25,PAH,1000,2,0.4,0.9,0.0,2864090435,,803,0,2,,,0.0005825565899978852
26,PAH,1000,2,0.4,0.9,0.0,2864090435,,254,0,9,,,0.0022155097395223705
27,PAH,1000,2,0.4,0.9,0.0,2864090435,,780,0,2,,,0.0005717846572017847
28,PAH,1000,2,0.4,0.9,0.0,2864090435,,441,0,2,,,0.0005818324560339862
29,PAH,1000,2,0.4,0.9,0.0,2864090435,,544,0,5,,,0.0012757864740964343
30,PAH,1000,2,0.4,0.9,0.0,2864090435,,753,0,2,,,0.0005596262344859465
31,PAH,1000,2,0.4,0.9,0.0,2864090435,,600,0,2,,,0.0005311981920005139
32,PAH,1000,2,0.4,0.9,0.0,2864090435,,582,0,2,,,0.0005853791058875716
33,PAH,1000,2,0.4,0.9,0.0,2864090435,,782,0,2,,,0.0005528154707546254
34,PAH,1000,2,0.4,0.9,0.0,2864090435,,687,0,2,,,0.0005615197068515208
35,PAH,1000,2,0.4,0.9,0.0,2864090435,,75,0,5,,,0.0012264157308154425
36,PAH,1000,2,0.4,0.9,0.0,2864090435,,170,0,2,,,0.0005392865105524367
37,PAH,1000,2,0.4,0.9,0.0,2864090435,,91,0,9,,,0.0020391928608526695
38,PAH,1000,2,0.4,0.9,0.0,2864090435,,655,0,2,,,0.0005960943711300165
39,PAH,1000,2,0.4,0.9,0.0,2864090435,,193,0,6,,,0.0014619580018339388
40,PAH,1000,2,0.4,0.9,0.0,2864090435,,657,0,2,,,0.000531660161760801
41,PAH,1000,2,0.4,0.9,0.0,2864090435,,541,0,4,,,0.0010235375302242691
42,PAH,1000,2,0.4,0.9,0.0,2864090435,,154,0,3,,,0.0007837537408527215
43,PAH,1000,2,0.4,0.9,0.0,2864090435,,570,0,5,,,0.0012843700948267343
44,PAH,1000,2,0.4,0.9,0.0,2864090435,,449,0,2,,,0.0005780099178234605
45,PAH,1000,2,0.4,0.9,0.0,2864090435,,509,0,3,,,0.0008192906527020403
46,PAH,1000,2,0.4,0.9,0.0,2864090435,,514,0,3,,,0.0007758113883200883
47,PAH,1000,2,0.4,0.9,0.0,2864090435,,236,0,5,,,0.0012694616509335316
48,PAH,1000,2,0.4,0.9,0.0,2864090435,,180,0,7,,,0.001660037290408655
49,PAH,1000,2,0.4,0.9,0.0,2864090435,,348,0,2,,,0.0005423668480961643
50,PAH,1000,2,0.4,0.9,0.0,2864090435,,41,0,6,,,0.0014861618504912813
51,PAH,1000,2,0.4,0.9,0.0,2864090435,,315,0,5,,,0.0012536500590295489
52,PAH,1000,2,0.4,0.9,0.0,2864090435,,317,0,2,,,0.0005853959871496592
53,PAH,1000,2,0.4,0.9,0.0,2864090435,,993,0,2,,,0.0005479893973384951
54,PAH,1000,2,0.4,0.9,0.0,2864090435,,121,0,3,,,0.0007897654811015244
55,PAH,1000,2,0.4,0.9,0.0,2864090435,,553,0,4,,,0.0010611087286550172
56,PAH,1000,2,0.4,0.9,0.0,2864090435,,703,0,2,,,0.0005804359922778525
57,PAH,1000,2,0.4,0.9,0.0,2864090435,,272,0,3,,,0.0007705507560557796
58,PAH,1000,2,0.4,0.9,0.0,2864090435,,194,0,4,,,0.0010273464950417833
59,PAH,1000,2,0.4,0.9,0.0,2864090435,,100,0,10,,,0.0022329579349989045
60,PAH,1000,2,0.4,0.9,0.0,2864090435,,355,0,3,,,0.000774011019529828
61,PAH,1000,2,0.4,0.9,0.0,2864090435,,866,0,2,,,0.0005696546250152303
62,PAH,1000,2,0.4,0.9,0.0,2864090435,,18,0,20,,,0.004363929838073257
63,PAH,1000,2,0.4,0.9,0.0,2864090435,,515,0,2,,,0.0005600071307394548
64,PAH,1000,2,0.4,0.9,0.0,2864090435,,673,0,2,,,0.0005605188801010402
65,PAH,1000,2,0.4,0.9,0.0,2864090435,,379,0,3,,,0.0008022286915258201
66,PAH,1000,2,0.4,0.9,0.0,2864090435,,387,0,5,,,0.0012927259423762309
67,PAH,1000,2,0.4,0.9,0.0,2864090435,,951,0,2,,,0.0005680173884755205
68,PAH,1000,2,0.4,0.9,0.0,2864090435,,620,0,2,,,0.0005490374479783805
69,PAH,1000,2,0.4,0.9,0.0,2864090435,,34,0,5,,,0.0012227456753146626
70,PAH,1000,2,0.4,0.9,0.0,2864090435,,508,0,2,,,0.0005880857855296025
71,PAH,1000,2,0.4,0.9,0.0,2864090435,,112,0,7,,,0.0016702472149900266
72,PAH,1000,2,0.4,0.9,0.0,2864090435,,267,0,4,,,0.0010162386339996694
73,PAH,1000,2,0.4,0.9,0.0,2864090435,,938,0,2,,,0.0005895943554440533
74,PAH,1000,2,0.4,0.9,0.0,2864090435,,196,0,4,,,0.0010304470925785192
75,PAH,1000,2,0.4,0.9,0.0,2864090435,,842,0,2,,,0.000568468589245026
76,PAH,1000,2,0.4,0.9,0.0,2864090435,,44,0,12,,,0.0028010393592970443
77,PAH,1000,2,0.4,0.9,0.0,2864090435,,160,0,8,,,0.001953680643499586
78,PAH,1000,2,0.4,0.9,0.0,2864090435,,500,0,2,,,0.0005395686852578504
79,PAH,1000,2,0.4,0.9,0.0,2864090435,,214,0,2,,,0.0005372894574441126
80,PAH,1000,2,0.4,0.9,0.0,2864090435,,781,0,2,,,0.00057041561986967
81,PAH,1000,2,0.4,0.9,0.0,2864090435,,394,0,2,,,0.000541265590790057
82,PAH,1000,2,0.4,0.9,0.0,2864090435,,402,0,2,,,0.000530719610416002
83,PAH,1000,2,0.4,0.9,0.0,2864090435,,383,0,4,,,0.001078039164225741
84,PAH,1000,2,0.4,0.9,0.0,2864090435,,143,0,2,,,0.0005397519947833454
85,PAH,1000,2,0.4,0.9,0.0,2864090435,,247,0,4,,,0.0010583300058366924
86,PAH,1000,2,0.4,0.9,0.0,2864090435,,997,0,2,,,0.0005611433501866289
87,PAH,1000,2,0.4,0.9,0.0,2864090435,,419,0,3,,,0.0007920581637979295
88,PAH,1000,2,0.4,0.9,0.0,2864090435,,482,0,4,,,0.0010354442492762346
89,PAH,1000,2,0.4,0.9,0.0,2864090435,,298,0,7,,,0.001694747448177215
90,PAH,1000,2,0.4,0.9,0.0,2864090435,,895,0,2,,,0.0005416758766155397
91,PAH,1000,2,0.4,0.9,0.0,2864090435,,429,0,3,,,0.0007879924880242831
92,PAH,1000,2,0.4,0.9,0.0,2864090435,,364,0,3,,,0.0007744095042461076
93,PAH,1000,2,0.4,0.9,0.0,2864090435,,685,0,2,,,0.0005495647293772515
94,PAH,1000,2,0.4,0.9,0.0,2864090435,,12,0,28,,,0.0062244838066499945
95,PAH,1000,2,0.4,0.9,0.0,2864090435,,554,0,2,,,0.0005365537487399245
96,PAH,1000,2,0.4,0.9,0.0,2864090435,,556,0,3,,,0.0008152568690570839
97,PAH,1000,2,0.4,0.9,0.0,2864090435,,287,0,3,,,0.0007822029054665744
98,PAH,1000,2,0.4,0.9,0.0,2864090435,,692,0,2,,,0.0005933939730293579
