,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.6,1.0,2165980512,,290,0,2,,,0.0005348006793257592
1,PAH,1000,2,0.1,0.6,1.0,2165980512,,5,0,11,,,0.0024911059605055167
2,PAH,1000,2,0.1,0.6,1.0,2165980512,,835,0,2,,,0.0005608281985822037
3,PAH,1000,2,0.1,0.6,1.0,2165980512,,997,0,2,,,0.0005881044893707764
4,PAH,1000,2,0.1,0.6,1.0,2165980512,,896,0,2,,,0.0005335122948243895
5,PAH,1000,2,0.1,0.6,1.0,2165980512,,340,0,2,,,0.0005253791226633113
6,PAH,1000,2,0.1,0.6,1.0,2165980512,,155,0,2,,,0.0005264108051666556
7,PAH,1000,2,0.1,0.6,1.0,2165980512,,423,0,4,,,0.001037105626031669
8,PAH,1000,2,0.1,0.6,1.0,2165980512,,329,0,2,,,0.0005643635634227114
9,PAH,1000,2,0.1,0.6,1.0,2165980512,,66,0,8,,,0.001866821926900849
10,PAH,1000,2,0.1,0.6,1.0,2165980512,,164,0,2,,,0.0005478733900911724
11,PAH,1000,2,0.1,0.6,1.0,2165980512,,471,0,2,,,0.0005442208491273721
12,PAH,1000,2,0.1,0.6,1.0,2165980512,,810,0,2,,,0.000565842539975714
13,PAH,1000,2,0.1,0.6,1.0,2165980512,,174,0,2,,,0.0005333165366267089
14,PAH,1000,2,0.1,0.6,1.0,2165980512,,907,0,6,,,0.0014603463570720936
15,PAH,1000,2,0.1,0.6,1.0,2165980512,,680,0,2,,,0.0005769941749194117
16,PAH,1000,2,0.1,0.6,1.0,2165980512,,811,0,2,,,0.0005611278786520233
17,PAH,1000,2,0.1,0.6,1.0,2165980512,,853,0,2,,,0.0006001440011554768
18,PAH,1000,2,0.1,0.6,1.0,2165980512,,669,0,2,,,0.0005469322178031322
19,PAH,1000,2,0.1,0.6,1.0,2165980512,,555,0,2,,,0.0005398180253850441
20,PAH,1000,2,0.1,0.6,1.0,2165980512,,946,0,3,,,0.0007845632549960164
21,PAH,1000,2,0.1,0.6,1.0,2165980512,,37,0,5,,,0.001215744683624483
22,PAH,1000,2,0.1,0.6,1.0,2165980512,,557,0,2,,,0.000534435224873277
23,PAH,1000,2,0.1,0.6,1.0,2165980512,,666,0,3,,,0.0008492227705903413
24,PAH,1000,2,0.1,0.6,1.0,2165980512,,422,0,2,,,0.0005554983233095052
