,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.5,0.7,0.2,164113678,,141,0,6,,,0.0013996176808030308
1,PAH,1000,2,0.5,0.7,0.2,164113678,,986,0,2,,,0.0005409190602114563
2,PAH,1000,2,0.5,0.7,0.2,164113678,,943,0,2,,,0.0005931144275370008
3,PAH,1000,2,0.5,0.7,0.2,164113678,,614,0,2,,,0.0005578496073774468
4,PAH,1000,2,0.5,0.7,0.2,164113678,,735,0,2,,,0.0005174902644651585
5,PAH,1000,2,0.5,0.7,0.2,164113678,,328,0,4,,,0.0010086408638468594
6,PAH,1000,2,0.5,0.7,0.2,164113678,,284,0,3,,,0.0007724182446429967
7,PAH,1000,2,0.5,0.7,0.2,164113678,,591,0,3,,,0.000821709202224258
8,PAH,1000,2,0.5,0.7,0.2,164113678,,836,0,2,,,0.0005785812715161061
9,PAH,1000,2,0.5,0.7,0.2,164113678,,321,0,7,,,0.0017415798922307357
10,PAH,1000,2,0.5,0.7,0.2,164113678,,888,0,2,,,0.0005451861524066169
11,PAH,1000,2,0.5,0.7,0.2,164113678,,440,0,3,,,0.0008540690123320647
12,PAH,1000,2,0.5,0.7,0.2,164113678,,668,0,2,,,0.0005308840828629943
13,PAH,1000,2,0.5,0.7,0.2,164113678,,81,0,10,,,0.002301084569334225
14,PAH,1000,2,0.5,0.7,0.2,164113678,,406,0,2,,,0.000557248771004472
15,PAH,1000,2,0.5,0.7,0.2,164113678,,115,0,2,,,0.0005370142488435383
16,PAH,1000,2,0.5,0.7,0.2,164113678,,162,0,4,,,0.000995580906681766
17,PAH,1000,2,0.5,0.7,0.2,164113678,,30,0,27,,,0.006061497008988676
18,PAH,1000,2,0.5,0.7,0.2,164113678,,516,0,2,,,0.0005574967471398081
19,PAH,1000,2,0.5,0.7,0.2,164113678,,729,0,2,,,0.0005420414228503018
20,PAH,1000,2,0.5,0.7,0.2,164113678,,203,0,6,,,0.0014788519999073216
21,PAH,1000,2,0.5,0.7,0.2,164113678,,451,0,2,,,0.0005926739833164384
22,PAH,1000,2,0.5,0.7,0.2,164113678,,946,0,2,,,0.0005443462673431901
23,PAH,1000,2,0.5,0.7,0.2,164113678,,288,0,5,,,0.0012203519225408687
24,PAH,1000,2,0.5,0.7,0.2,164113678,,456,0,3,,,0.0008189114711825718
25,PAH,1000,2,0.5,0.7,0.2,164113678,,126,0,8,,,0.0019251597706183318
26,PAH,1000,2,0.5,0.7,0.2,164113678,,972,0,2,,,0.0005593557760817471
27,PAH,1000,2,0.5,0.7,0.2,164113678,,578,0,2,,,0.0005654410226455983
28,PAH,1000,2,0.5,0.7,0.2,164113678,,838,0,2,,,0.0005815821905130233
29,PAH,1000,2,0.5,0.7,0.2,164113678,,650,0,2,,,0.0005907855861797609
30,PAH,1000,2,0.5,0.7,0.2,164113678,,211,0,9,,,0.0021560250776684643
31,PAH,1000,2,0.5,0.7,0.2,164113678,,685,0,2,,,0.0005547737242331231
32,PAH,1000,2,0.5,0.7,0.2,164113678,,631,0,2,,,0.0005812311601587362
33,PAH,1000,2,0.5,0.7,0.2,164113678,,367,0,2,,,0.000563793848984628
34,PAH,1000,2,0.5,0.7,0.2,164113678,,835,0,2,,,0.0005516952935233982
35,PAH,1000,2,0.5,0.7,0.2,164113678,,442,0,5,,,0.0012559386743120039
