,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.0,1.0,1671107183,,535,0,3,,,0.0008109776026640214
1,PAH,1000,2,0.1,0.0,1.0,1671107183,,45,0,7,,,0.0016008051271525258
2,PAH,1000,2,0.1,0.0,1.0,1671107183,,705,0,2,,,0.0005333335180110001
3,PAH,1000,2,0.1,0.0,1.0,1671107183,,798,0,2,,,0.0005521674980319641
4,PAH,1000,2,0.1,0.0,1.0,1671107183,,673,0,4,,,0.0010792653354017372
5,PAH,1000,2,0.1,0.0,1.0,1671107183,,227,0,4,,,0.0010184431853348533
6,PAH,1000,2,0.1,0.0,1.0,1671107183,,506,0,4,,,0.001002359001969691
7,PAH,1000,2,0.1,0.0,1.0,1671107183,,185,0,8,,,0.0019897719972598693
8,PAH,1000,2,0.1,0.0,1.0,1671107183,,149,0,6,,,0.0014372839558028099
9,PAH,1000,2,0.1,0.0,1.0,1671107183,,998,0,3,,,0.0008371990959418344
10,PAH,1000,2,0.1,0.0,1.0,1671107183,,135,0,4,,,0.000992179450506736
11,PAH,1000,2,0.1,0.0,1.0,1671107183,,930,0,2,,,0.0005877381056544188
12,PAH,1000,2,0.1,0.0,1.0,1671107183,,410,0,3,,,0.0008219054460686827
13,PAH,1000,2,0.1,0.0,1.0,1671107183,,878,0,2,,,0.0006152903561567784
14,PAH,1000,2,0.1,0.0,1.0,1671107183,,961,0,2,,,0.0005682104141645295
15,PAH,1000,2,0.1,0.0,1.0,1671107183,,697,0,2,,,0.0005905594136075561
16,PAH,1000,2,0.1,0.0,1.0,1671107183,,957,0,2,,,0.0005477144254809756
17,PAH,1000,2,0.1,0.0,1.0,1671107183,,625,0,3,,,0.0007983140032034943
18,PAH,1000,2,0.1,0.0,1.0,1671107183,,425,0,2,,,0.0006032965101865955
19,PAH,1000,2,0.1,0.0,1.0,1671107183,,598,0,2,,,0.0006092427214215791
20,PAH,1000,2,0.1,0.0,1.0,1671107183,,484,0,3,,,0.0007917439260307964
21,PAH,1000,2,0.1,0.0,1.0,1671107183,,823,0,2,,,0.0005669086197915982
22,PAH,1000,2,0.1,0.0,1.0,1671107183,,664,0,2,,,0.0005913611945253866
23,PAH,1000,2,0.1,0.0,1.0,1671107183,,413,0,2,,,0.0005682268415019553
24,PAH,1000,2,0.1,0.0,1.0,1671107183,,896,0,2,,,0.0005535027097292083
25,PAH,1000,2,0.1,0.0,1.0,1671107183,,893,0,2,,,0.0005542876165528903
26,PAH,1000,2,0.1,0.0,1.0,1671107183,,518,0,2,,,0.0005703296547591433
27,PAH,1000,2,0.1,0.0,1.0,1671107183,,131,0,3,,,0.00076219634375629
28,PAH,1000,2,0.1,0.0,1.0,1671107183,,844,0,2,,,0.0005960991742200207
29,PAH,1000,2,0.1,0.0,1.0,1671107183,,7,0,48,,,0.01006247767226243
30,PAH,1000,2,0.1,0.0,1.0,1671107183,,23,0,12,,,0.00276018741880678
31,PAH,1000,2,0.1,0.0,1.0,1671107183,,48,0,2,,,0.0005422839273139981
32,PAH,1000,2,0.1,0.0,1.0,1671107183,,319,0,2,,,0.0005277177414390261
33,PAH,1000,2,0.1,0.0,1.0,1671107183,,473,0,3,,,0.0008104471620369809
34,PAH,1000,2,0.1,0.0,1.0,1671107183,,856,0,2,,,0.000590998063940596
35,PAH,1000,2,0.1,0.0,1.0,1671107183,,241,0,4,,,0.0010383025825879569
36,PAH,1000,2,0.1,0.0,1.0,1671107183,,736,0,2,,,0.0005528353836584094
37,PAH,1000,2,0.1,0.0,1.0,1671107183,,571,0,3,,,0.000822864198838384
38,PAH,1000,2,0.1,0.0,1.0,1671107183,,842,0,2,,,0.0005584677174540184
39,PAH,1000,2,0.1,0.0,1.0,1671107183,,286,0,4,,,0.0010026845377915671
40,PAH,1000,2,0.1,0.0,1.0,1671107183,,336,0,2,,,0.0005140778518620648
41,PAH,1000,2,0.1,0.0,1.0,1671107183,,890,0,2,,,0.0005884220143987887
42,PAH,1000,2,0.1,0.0,1.0,1671107183,,25,0,15,,,0.003271159139413974
43,PAH,1000,2,0.1,0.0,1.0,1671107183,,271,0,2,,,0.0005136066364130005
44,PAH,1000,2,0.1,0.0,1.0,1671107183,,936,0,2,,,0.0005397566607493534
45,PAH,1000,2,0.1,0.0,1.0,1671107183,,0,0,36,,,0.007656621971349154
46,PAH,1000,2,0.1,0.0,1.0,1671107183,,533,0,2,,,0.0005485490440500125
47,PAH,1000,2,0.1,0.0,1.0,1671107183,,422,0,4,,,0.0009945113287231852
48,PAH,1000,2,0.1,0.0,1.0,1671107183,,788,0,2,,,0.0005651147442557586
49,PAH,1000,2,0.1,0.0,1.0,1671107183,,173,0,6,,,0.0014858977374734897
50,PAH,1000,2,0.1,0.0,1.0,1671107183,,269,0,2,,,0.0005404180459984167
51,PAH,1000,2,0.1,0.0,1.0,1671107183,,847,0,2,,,0.0006101790104722316
52,PAH,1000,2,0.1,0.0,1.0,1671107183,,498,0,2,,,0.0005871361866478775
53,PAH,1000,2,0.1,0.0,1.0,1671107183,,648,0,2,,,0.0005251736994738302
54,PAH,1000,2,0.1,0.0,1.0,1671107183,,877,0,2,,,0.0005593412844832268
55,PAH,1000,2,0.1,0.0,1.0,1671107183,,885,0,2,,,0.0005783100491186401
56,PAH,1000,2,0.1,0.0,1.0,1671107183,,728,0,3,,,0.000826616164435215
57,PAH,1000,2,0.1,0.0,1.0,1671107183,,577,0,2,,,0.0005622756406016519
58,PAH,1000,2,0.1,0.0,1.0,1671107183,,367,0,2,,,0.0005551917638341081
59,PAH,1000,2,0.1,0.0,1.0,1671107183,,117,0,13,,,0.0029410711769736263
60,PAH,1000,2,0.1,0.0,1.0,1671107183,,407,0,2,,,0.0006006672533231248
61,PAH,1000,2,0.1,0.0,1.0,1671107183,,118,0,9,,,0.0021652827717693218
62,PAH,1000,2,0.1,0.0,1.0,1671107183,,522,0,2,,,0.0005252125669331193
63,PAH,1000,2,0.1,0.0,1.0,1671107183,,212,0,3,,,0.0007895650649002159
