,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.4,0.6,0.3,578148807,,695,0,2,,,0.0005348891499027678
1,PAH,1000,2,0.4,0.6,0.3,578148807,,793,0,2,,,0.0005347485994020414
2,PAH,1000,2,0.4,0.6,0.3,578148807,,551,0,2,,,0.0006150591838457739
3,PAH,1000,2,0.4,0.6,0.3,578148807,,525,0,2,,,0.000540306563715093
4,PAH,1000,2,0.4,0.6,0.3,578148807,,978,0,2,,,0.0005878197997497332
5,PAH,1000,2,0.4,0.6,0.3,578148807,,147,0,6,,,0.0014136610612521035
6,PAH,1000,2,0.4,0.6,0.3,578148807,,631,0,2,,,0.0005245846429964156
7,PAH,1000,2,0.4,0.6,0.3,578148807,,94,0,13,,,0.002924600720203471
8,PAH,1000,2,0.4,0.6,0.3,578148807,,953,0,2,,,0.0005523010919318816
9,PAH,1000,2,0.4,0.6,0.3,578148807,,945,0,2,,,0.0005664805958442598
10,PAH,1000,2,0.4,0.6,0.3,578148807,,615,0,2,,,0.0005346611071430337
11,PAH,1000,2,0.4,0.6,0.3,578148807,,43,0,2,,,0.0005340235203083251
12,PAH,1000,2,0.4,0.6,0.3,578148807,,85,0,10,,,0.0023120755094126343
13,PAH,1000,2,0.4,0.6,0.3,578148807,,125,0,2,,,0.0005469144032808784
14,PAH,1000,2,0.4,0.6,0.3,578148807,,111,0,2,,,0.0005427240342400382
15,PAH,1000,2,0.4,0.6,0.3,578148807,,519,0,4,,,0.0010790979372758817
16,PAH,1000,2,0.4,0.6,0.3,578148807,,266,0,8,,,0.0019470008141602524
17,PAH,1000,2,0.4,0.6,0.3,578148807,,65,0,5,,,0.0011686646286630856
18,PAH,1000,2,0.4,0.6,0.3,578148807,,366,0,3,,,0.0008136619293909658
19,PAH,1000,2,0.4,0.6,0.3,578148807,,142,0,7,,,0.0017003400217044757
20,PAH,1000,2,0.4,0.6,0.3,578148807,,869,0,3,,,0.0007901206477909227
21,PAH,1000,2,0.4,0.6,0.3,578148807,,324,0,2,,,0.0005318218905595676
22,PAH,1000,2,0.4,0.6,0.3,578148807,,57,0,10,,,0.002234152642203088
23,PAH,1000,2,0.4,0.6,0.3,578148807,,778,0,2,,,0.0006114284233736792
24,PAH,1000,2,0.4,0.6,0.3,578148807,,496,0,4,,,0.0010118967983418473
25,PAH,1000,2,0.4,0.6,0.3,578148807,,586,0,2,,,0.0005431393787718343
26,PAH,1000,2,0.4,0.6,0.3,578148807,,829,0,2,,,0.0005449939572567963
27,PAH,1000,2,0.4,0.6,0.3,578148807,,621,0,2,,,0.000570459143217909
28,PAH,1000,2,0.4,0.6,0.3,578148807,,252,0,4,,,0.00105273181576759
29,PAH,1000,2,0.4,0.6,0.3,578148807,,810,0,2,,,0.0005338915517736166
30,PAH,1000,2,0.4,0.6,0.3,578148807,,356,0,3,,,0.0008127583312842651
31,PAH,1000,2,0.4,0.6,0.3,578148807,,853,0,2,,,0.0005321828865219529
32,PAH,1000,2,0.4,0.6,0.3,578148807,,779,0,2,,,0.0005383766628490893
33,PAH,1000,2,0.4,0.6,0.3,578148807,,573,0,2,,,0.0005710588700392671
34,PAH,1000,2,0.4,0.6,0.3,578148807,,989,0,2,,,0.0006054116855118319
35,PAH,1000,2,0.4,0.6,0.3,578148807,,807,0,2,,,0.0005684112440421577
36,PAH,1000,2,0.4,0.6,0.3,578148807,,997,0,2,,,0.000533575868855648
37,PAH,1000,2,0.4,0.6,0.3,578148807,,815,0,2,,,0.0005669335052621002
38,PAH,1000,2,0.4,0.6,0.3,578148807,,388,0,2,,,0.0005943748271759357
39,PAH,1000,2,0.4,0.6,0.3,578148807,,320,0,4,,,0.001005016619267026
40,PAH,1000,2,0.4,0.6,0.3,578148807,,354,0,2,,,0.0005597995816164634
41,PAH,1000,2,0.4,0.6,0.3,578148807,,585,0,2,,,0.0006110706704680743
42,PAH,1000,2,0.4,0.6,0.3,578148807,,3,0,40,,,0.008605670112219344
43,PAH,1000,2,0.4,0.6,0.3,578148807,,823,0,2,,,0.0005713709493941298
44,PAH,1000,2,0.4,0.6,0.3,578148807,,866,0,3,,,0.0008096643936815073
45,PAH,1000,2,0.4,0.6,0.3,578148807,,422,0,3,,,0.0007871263657097117
46,PAH,1000,2,0.4,0.6,0.3,578148807,,845,0,2,,,0.0005707714291067937
47,PAH,1000,2,0.4,0.6,0.3,578148807,,411,0,2,,,0.0005530000379886229
48,PAH,1000,2,0.4,0.6,0.3,578148807,,640,0,2,,,0.0005785617210557691
49,PAH,1000,2,0.4,0.6,0.3,578148807,,10,0,13,,,0.0028345301243498187
50,PAH,1000,2,0.4,0.6,0.3,578148807,,175,0,3,,,0.0007999921888182889
51,PAH,1000,2,0.4,0.6,0.3,578148807,,526,0,3,,,0.0007997416907821568
52,PAH,1000,2,0.4,0.6,0.3,578148807,,430,0,4,,,0.0010163727992189306
53,PAH,1000,2,0.4,0.6,0.3,578148807,,477,0,3,,,0.0008412082850382963
54,PAH,1000,2,0.4,0.6,0.3,578148807,,600,0,2,,,0.0005448762741709076
55,PAH,1000,2,0.4,0.6,0.3,578148807,,56,0,14,,,0.0031472614628713343
56,PAH,1000,2,0.4,0.6,0.3,578148807,,718,0,2,,,0.0005935604252389016
57,PAH,1000,2,0.4,0.6,0.3,578148807,,473,0,4,,,0.0010039735032920302
