,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.5,0.5,0.1,3031540149,,315,0,5,,,0.001241026113483389
1,PAH,1000,2,0.5,0.5,0.1,3031540149,,405,0,8,,,0.0020144739288362997
2,PAH,1000,2,0.5,0.5,0.1,3031540149,,605,0,2,,,0.0005717608098981865
3,PAH,1000,2,0.5,0.5,0.1,3031540149,,39,0,9,,,0.002095846385076186
4,PAH,1000,2,0.5,0.5,0.1,3031540149,,694,0,2,,,0.0005910098386290409
5,PAH,1000,2,0.5,0.5,0.1,3031540149,,643,0,4,,,0.001047877798767046
6,PAH,1000,2,0.5,0.5,0.1,3031540149,,514,0,2,,,0.0005525897082904095
7,PAH,1000,2,0.5,0.5,0.1,3031540149,,422,0,2,,,0.000547481650428288
8,PAH,1000,2,0.5,0.5,0.1,3031540149,,246,0,3,,,0.0007655970667729338
9,PAH,1000,2,0.5,0.5,0.1,3031540149,,954,0,2,,,0.0005374047936592962
10,PAH,1000,2,0.5,0.5,0.1,3031540149,,991,0,2,,,0.000556469999548367
11,PAH,1000,2,0.5,0.5,0.1,3031540149,,598,0,2,,,0.0005691486279459771
12,PAH,1000,2,0.5,0.5,0.1,3031540149,,253,0,2,,,0.0005606107921199477
13,PAH,1000,2,0.5,0.5,0.1,3031540149,,863,0,2,,,0.0005505398858654868
14,PAH,1000,2,0.5,0.5,0.1,3031540149,,182,0,3,,,0.0007583081199753305
15,PAH,1000,2,0.5,0.5,0.1,3031540149,,958,0,2,,,0.0005441017370148723
16,PAH,1000,2,0.5,0.5,0.1,3031540149,,190,0,4,,,0.001006359412914878
17,PAH,1000,2,0.5,0.5,0.1,3031540149,,402,0,2,,,0.0005407480532232583
18,PAH,1000,2,0.5,0.5,0.1,3031540149,,584,0,2,,,0.000582137231966105
19,PAH,1000,2,0.5,0.5,0.1,3031540149,,900,0,2,,,0.0005465868419434216
20,PAH,1000,2,0.5,0.5,0.1,3031540149,,121,0,6,,,0.0015119440993282985
21,PAH,1000,2,0.5,0.5,0.1,3031540149,,742,0,2,,,0.0005781093520763089
22,PAH,1000,2,0.5,0.5,0.1,3031540149,,825,0,2,,,0.0005582029087127991
23,PAH,1000,2,0.5,0.5,0.1,3031540149,,21,0,48,,,0.010681532281045299
24,PAH,1000,2,0.5,0.5,0.1,3031540149,,263,0,3,,,0.0007770195955974239
25,PAH,1000,2,0.5,0.5,0.1,3031540149,,715,0,2,,,0.0006022644458102295
26,PAH,1000,2,0.5,0.5,0.1,3031540149,,78,0,9,,,0.0021499940672233394
27,PAH,1000,2,0.5,0.5,0.1,3031540149,,864,0,2,,,0.0005675076881205491
28,PAH,1000,2,0.5,0.5,0.1,3031540149,,112,0,2,,,0.0005378602566003219
29,PAH,1000,2,0.5,0.5,0.1,3031540149,,183,0,4,,,0.0009801822812725185
30,PAH,1000,2,0.5,0.5,0.1,3031540149,,264,0,3,,,0.000771057425002969
31,PAH,1000,2,0.5,0.5,0.1,3031540149,,169,0,4,,,0.0009801769757562854
32,PAH,1000,2,0.5,0.5,0.1,3031540149,,82,0,6,,,0.0014539929687822533
33,PAH,1000,2,0.5,0.5,0.1,3031540149,,403,0,2,,,0.0005622429255366759
34,PAH,1000,2,0.5,0.5,0.1,3031540149,,832,0,2,,,0.000569657858860423
35,PAH,1000,2,0.5,0.5,0.1,3031540149,,406,0,3,,,0.0008236548864678898
36,PAH,1000,2,0.5,0.5,0.1,3031540149,,896,0,2,,,0.0005386202424442756
37,PAH,1000,2,0.5,0.5,0.1,3031540149,,553,0,2,,,0.0005474069277345902
38,PAH,1000,2,0.5,0.5,0.1,3031540149,,649,0,2,,,0.0005436868467637169
