,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.2,0.3,0.2,3740800881,,713,0,3,,,0.0007875186231959411
1,PAH,1000,2,0.2,0.3,0.2,3740800881,,346,0,3,,,0.0007916242776734635
2,PAH,1000,2,0.2,0.3,0.2,3740800881,,934,0,2,,,0.0006045494789496144
3,PAH,1000,2,0.2,0.3,0.2,3740800881,,367,0,3,,,0.0007979256805969467
4,PAH,1000,2,0.2,0.3,0.2,3740800881,,288,0,4,,,0.0010289903630138133
5,PAH,1000,2,0.2,0.3,0.2,3740800881,,993,0,2,,,0.0005822731820415388
6,PAH,1000,2,0.2,0.3,0.2,3740800881,,203,0,4,,,0.0010708377581099316
7,PAH,1000,2,0.2,0.3,0.2,3740800881,,269,0,3,,,0.0008044438221912847
8,PAH,1000,2,0.2,0.3,0.2,3740800881,,360,0,6,,,0.0014956357080714018
9,PAH,1000,2,0.2,0.3,0.2,3740800881,,354,0,4,,,0.0010118634573236449
10,PAH,1000,2,0.2,0.3,0.2,3740800881,,344,0,4,,,0.0010176411782937308
11,PAH,1000,2,0.2,0.3,0.2,3740800881,,34,0,24,,,0.005449906961720042
12,PAH,1000,2,0.2,0.3,0.2,3740800881,,443,0,2,,,0.0005521507568799755
13,PAH,1000,2,0.2,0.3,0.2,3740800881,,85,0,18,,,0.004156486998067479
14,PAH,1000,2,0.2,0.3,0.2,3740800881,,752,0,2,,,0.0006019835784976793
15,PAH,1000,2,0.2,0.3,0.2,3740800881,,133,0,9,,,0.002156494072722076
16,PAH,1000,2,0.2,0.3,0.2,3740800881,,371,0,3,,,0.0007848771200847603
17,PAH,1000,2,0.2,0.3,0.2,3740800881,,725,0,3,,,0.0008212857988513144
18,PAH,1000,2,0.2,0.3,0.2,3740800881,,498,0,2,,,0.0005629879616308914
19,PAH,1000,2,0.2,0.3,0.2,3740800881,,984,0,2,,,0.0005373037963546857
20,PAH,1000,2,0.2,0.3,0.2,3740800881,,187,0,11,,,0.002515671214111683
21,PAH,1000,2,0.2,0.3,0.2,3740800881,,688,0,5,,,0.0013274200288787505
22,PAH,1000,2,0.2,0.3,0.2,3740800881,,516,0,2,,,0.000547189275891728
23,PAH,1000,2,0.2,0.3,0.2,3740800881,,408,0,2,,,0.000551204613472036
24,PAH,1000,2,0.2,0.3,0.2,3740800881,,155,0,6,,,0.0014905924790490923
25,PAH,1000,2,0.2,0.3,0.2,3740800881,,989,0,2,,,0.0005573573469801524
26,PAH,1000,2,0.2,0.3,0.2,3740800881,,526,0,2,,,0.0005363982926959875
27,PAH,1000,2,0.2,0.3,0.2,3740800881,,154,0,8,,,0.0019916648218214305
28,PAH,1000,2,0.2,0.3,0.2,3740800881,,604,0,3,,,0.0008009099389169591
29,PAH,1000,2,0.2,0.3,0.2,3740800881,,772,0,2,,,0.0005650864458467918
30,PAH,1000,2,0.2,0.3,0.2,3740800881,,278,0,10,,,0.0023611536538364034
31,PAH,1000,2,0.2,0.3,0.2,3740800881,,291,0,6,,,0.0014906015171540314
32,PAH,1000,2,0.2,0.3,0.2,3740800881,,678,0,3,,,0.0007955066998940846
33,PAH,1000,2,0.2,0.3,0.2,3740800881,,400,0,5,,,0.001236739506729842
34,PAH,1000,2,0.2,0.3,0.2,3740800881,,84,0,5,,,0.0012521723045116023
35,PAH,1000,2,0.2,0.3,0.2,3740800881,,711,0,2,,,0.0005479162563684591
36,PAH,1000,2,0.2,0.3,0.2,3740800881,,398,0,3,,,0.0007477463540933459
37,PAH,1000,2,0.2,0.3,0.2,3740800881,,623,0,2,,,0.0005963297546178074
38,PAH,1000,2,0.2,0.3,0.2,3740800881,,469,0,3,,,0.0008053044545604067
39,PAH,1000,2,0.2,0.3,0.2,3740800881,,856,0,2,,,0.0005681884776209354
40,PAH,1000,2,0.2,0.3,0.2,3740800881,,673,0,3,,,0.000823682556941283
41,PAH,1000,2,0.2,0.3,0.2,3740800881,,899,0,2,,,0.000566986890844209
42,PAH,1000,2,0.2,0.3,0.2,3740800881,,680,0,2,,,0.0005490605876965694
43,PAH,1000,2,0.2,0.3,0.2,3740800881,,159,0,2,,,0.0005173703174889138
44,PAH,1000,2,0.2,0.3,0.2,3740800881,,618,0,3,,,0.0007854326516241652
45,PAH,1000,2,0.2,0.3,0.2,3740800881,,226,0,2,,,0.0005216473581214955
46,PAH,1000,2,0.2,0.3,0.2,3740800881,,846,0,2,,,0.0005769018563788105
47,PAH,1000,2,0.2,0.3,0.2,3740800881,,502,0,5,,,0.0012874640657094018
48,PAH,1000,2,0.2,0.3,0.2,3740800881,,130,0,9,,,0.002021383326220022
49,PAH,1000,2,0.2,0.3,0.2,3740800881,,206,0,2,,,0.0005608433301874071
50,PAH,1000,2,0.2,0.3,0.2,3740800881,,552,0,2,,,0.0005188792159629015
51,PAH,1000,2,0.2,0.3,0.2,3740800881,,825,0,2,,,0.0005535426083650784
52,PAH,1000,2,0.2,0.3,0.2,3740800881,,59,0,3,,,0.0007412110939961318
53,PAH,1000,2,0.2,0.3,0.2,3740800881,,139,0,11,,,0.0026499674016610235
54,PAH,1000,2,0.2,0.3,0.2,3740800881,,299,0,4,,,0.00098566110565063
