,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.2,0.0,0.3,3487228710,,998,0,2,,,0.0005734033207350547
1,PAH,1000,2,0.2,0.0,0.3,3487228710,,366,0,7,,,0.0017281819034220083
2,PAH,1000,2,0.2,0.0,0.3,3487228710,,987,0,2,,,0.000541062695948931
3,PAH,1000,2,0.2,0.0,0.3,3487228710,,595,0,2,,,0.0006029679751404673
4,PAH,1000,2,0.2,0.0,0.3,3487228710,,327,0,2,,,0.0005343917499413892
5,PAH,1000,2,0.2,0.0,0.3,3487228710,,143,0,12,,,0.0027921456224369334
6,PAH,1000,2,0.2,0.0,0.3,3487228710,,561,0,3,,,0.0008041681931858535
7,PAH,1000,2,0.2,0.0,0.3,3487228710,,488,0,3,,,0.0008116474072775052
8,PAH,1000,2,0.2,0.0,0.3,3487228710,,591,0,2,,,0.0005251120103934437
9,PAH,1000,2,0.2,0.0,0.3,3487228710,,989,0,2,,,0.0005844663342621401
10,PAH,1000,2,0.2,0.0,0.3,3487228710,,67,0,4,,,0.0009605369107177333
11,PAH,1000,2,0.2,0.0,0.3,3487228710,,668,0,2,,,0.0005629340028383398
12,PAH,1000,2,0.2,0.0,0.3,3487228710,,929,0,2,,,0.000607634487727339
13,PAH,1000,2,0.2,0.0,0.3,3487228710,,835,0,2,,,0.0005704878895029366
14,PAH,1000,2,0.2,0.0,0.3,3487228710,,447,0,3,,,0.0008033255539709762
15,PAH,1000,2,0.2,0.0,0.3,3487228710,,450,0,2,,,0.0005564095483848709
16,PAH,1000,2,0.2,0.0,0.3,3487228710,,585,0,3,,,0.0008125678910014113
17,PAH,1000,2,0.2,0.0,0.3,3487228710,,370,0,3,,,0.0008017341680377878
18,PAH,1000,2,0.2,0.0,0.3,3487228710,,177,0,6,,,0.0014631715046855372
19,PAH,1000,2,0.2,0.0,0.3,3487228710,,815,0,2,,,0.0005770995436220085
20,PAH,1000,2,0.2,0.0,0.3,3487228710,,369,0,3,,,0.0007919726308457277
21,PAH,1000,2,0.2,0.0,0.3,3487228710,,865,0,2,,,0.0005644922152768165
22,PAH,1000,2,0.2,0.0,0.3,3487228710,,793,0,2,,,0.0005807396117360558
23,PAH,1000,2,0.2,0.0,0.3,3487228710,,888,0,2,,,0.0005782221699897915
24,PAH,1000,2,0.2,0.0,0.3,3487228710,,686,0,2,,,0.0005476131576880156
25,PAH,1000,2,0.2,0.0,0.3,3487228710,,436,0,2,,,0.0005636354929588667
26,PAH,1000,2,0.2,0.0,0.3,3487228710,,317,0,2,,,0.0005332608253710702
27,PAH,1000,2,0.2,0.0,0.3,3487228710,,455,0,3,,,0.0007762569862940462
28,PAH,1000,2,0.2,0.0,0.3,3487228710,,460,0,2,,,0.000575885145739811
29,PAH,1000,2,0.2,0.0,0.3,3487228710,,374,0,5,,,0.0012684704364707955
30,PAH,1000,2,0.2,0.0,0.3,3487228710,,328,0,3,,,0.0007991685453149086
31,PAH,1000,2,0.2,0.0,0.3,3487228710,,214,0,3,,,0.0007675972336258139
32,PAH,1000,2,0.2,0.0,0.3,3487228710,,967,0,2,,,0.0005476706712417995
33,PAH,1000,2,0.2,0.0,0.3,3487228710,,262,0,5,,,0.001213467900436288
34,PAH,1000,2,0.2,0.0,0.3,3487228710,,997,0,2,,,0.0005945629855804928
35,PAH,1000,2,0.2,0.0,0.3,3487228710,,833,0,2,,,0.0005567085326175236
36,PAH,1000,2,0.2,0.0,0.3,3487228710,,362,0,8,,,0.001957076383979977
37,PAH,1000,2,0.2,0.0,0.3,3487228710,,828,0,2,,,0.0005755400048339609
38,PAH,1000,2,0.2,0.0,0.3,3487228710,,753,0,3,,,0.0008114290818991818
39,PAH,1000,2,0.2,0.0,0.3,3487228710,,186,0,2,,,0.0005536957759343354
40,PAH,1000,2,0.2,0.0,0.3,3487228710,,814,0,2,,,0.0005646100718542984
41,PAH,1000,2,0.2,0.0,0.3,3487228710,,670,0,4,,,0.001084544142990744
42,PAH,1000,2,0.2,0.0,0.3,3487228710,,663,0,3,,,0.0008380057685421594
43,PAH,1000,2,0.2,0.0,0.3,3487228710,,104,0,3,,,0.0007607058794212038
44,PAH,1000,2,0.2,0.0,0.3,3487228710,,882,0,2,,,0.0005845081548118468
45,PAH,1000,2,0.2,0.0,0.3,3487228710,,303,0,2,,,0.0005182340314213074
46,PAH,1000,2,0.2,0.0,0.3,3487228710,,976,0,2,,,0.0005641273490850753
47,PAH,1000,2,0.2,0.0,0.3,3487228710,,144,0,6,,,0.001426974183443345
48,PAH,1000,2,0.2,0.0,0.3,3487228710,,679,0,2,,,0.0005506810991253923
49,PAH,1000,2,0.2,0.0,0.3,3487228710,,361,0,2,,,0.0005449909217806061
50,PAH,1000,2,0.2,0.0,0.3,3487228710,,948,0,2,,,0.0005784840520380034
51,PAH,1000,2,0.2,0.0,0.3,3487228710,,145,0,5,,,0.001227280011067835
52,PAH,1000,2,0.2,0.0,0.3,3487228710,,982,0,2,,,0.0005682820459706891
53,PAH,1000,2,0.2,0.0,0.3,3487228710,,635,0,3,,,0.0008300844144586627
54,PAH,1000,2,0.2,0.0,0.3,3487228710,,685,0,2,,,0.0005483692249260254
55,PAH,1000,2,0.2,0.0,0.3,3487228710,,291,0,2,,,0.0005607558771273517
56,PAH,1000,2,0.2,0.0,0.3,3487228710,,160,0,4,,,0.00099900722368052
57,PAH,1000,2,0.2,0.0,0.3,3487228710,,36,0,11,,,0.002465401230785521
58,PAH,1000,2,0.2,0.0,0.3,3487228710,,883,0,2,,,0.0005708865862979113
59,PAH,1000,2,0.2,0.0,0.3,3487228710,,551,0,5,,,0.0012135718218046823
60,PAH,1000,2,0.2,0.0,0.3,3487228710,,42,0,2,,,0.0005159264209211461
61,PAH,1000,2,0.2,0.0,0.3,3487228710,,481,0,5,,,0.0012611744815349774
62,PAH,1000,2,0.2,0.0,0.3,3487228710,,247,0,4,,,0.0010019418165827488
63,PAH,1000,2,0.2,0.0,0.3,3487228710,,232,0,14,,,0.003319795303748794
64,PAH,1000,2,0.2,0.0,0.3,3487228710,,148,0,11,,,0.002556347631129336
65,PAH,1000,2,0.2,0.0,0.3,3487228710,,963,0,2,,,0.0005504911321554572
66,PAH,1000,2,0.2,0.0,0.3,3487228710,,878,0,2,,,0.0005660010009453016
67,PAH,1000,2,0.2,0.0,0.3,3487228710,,265,0,4,,,0.0010076877607621882
68,PAH,1000,2,0.2,0.0,0.3,3487228710,,769,0,2,,,0.0005817636997965143
69,PAH,1000,2,0.2,0.0,0.3,3487228710,,45,0,11,,,0.00249048950581029
70,PAH,1000,2,0.2,0.0,0.3,3487228710,,995,0,2,,,0.0005839125294646025
71,PAH,1000,2,0.2,0.0,0.3,3487228710,,84,0,4,,,0.0009315532459596985
72,PAH,1000,2,0.2,0.0,0.3,3487228710,,386,0,6,,,0.0015203768717787585
73,PAH,1000,2,0.2,0.0,0.3,3487228710,,664,0,4,,,0.0010207249931854779
74,PAH,1000,2,0.2,0.0,0.3,3487228710,,743,0,2,,,0.0005442197037736831
75,PAH,1000,2,0.2,0.0,0.3,3487228710,,294,0,3,,,0.0007910475509881606
76,PAH,1000,2,0.2,0.0,0.3,3487228710,,302,0,3,,,0.0007808005883626227
77,PAH,1000,2,0.2,0.0,0.3,3487228710,,254,0,2,,,0.0005692412000361455
78,PAH,1000,2,0.2,0.0,0.3,3487228710,,711,0,4,,,0.00100670810887924
79,PAH,1000,2,0.2,0.0,0.3,3487228710,,692,0,2,,,0.0005511492056130738
80,PAH,1000,2,0.2,0.0,0.3,3487228710,,191,0,6,,,0.0014523751421010025
81,PAH,1000,2,0.2,0.0,0.3,3487228710,,885,0,2,,,0.0005967649784153207
82,PAH,1000,2,0.2,0.0,0.3,3487228710,,379,0,5,,,0.00128345154775483
83,PAH,1000,2,0.2,0.0,0.3,3487228710,,280,0,4,,,0.0009928392649085236
84,PAH,1000,2,0.2,0.0,0.3,3487228710,,659,0,4,,,0.001047654311474845
85,PAH,1000,2,0.2,0.0,0.3,3487228710,,773,0,2,,,0.0005842555338415309
86,PAH,1000,2,0.2,0.0,0.3,3487228710,,727,0,2,,,0.0005652259716261056
87,PAH,1000,2,0.2,0.0,0.3,3487228710,,622,0,3,,,0.000800925251915785
88,PAH,1000,2,0.2,0.0,0.3,3487228710,,653,0,2,,,0.0005357121754623931
89,PAH,1000,2,0.2,0.0,0.3,3487228710,,34,0,8,,,0.001853061910874447
90,PAH,1000,2,0.2,0.0,0.3,3487228710,,167,0,7,,,0.0016404628373322921
91,PAH,1000,2,0.2,0.0,0.3,3487228710,,252,0,4,,,0.000956460814171306
92,PAH,1000,2,0.2,0.0,0.3,3487228710,,617,0,2,,,0.0005444870243784436
93,PAH,1000,2,0.2,0.0,0.3,3487228710,,807,0,2,,,0.0005298183694487057
94,PAH,1000,2,0.2,0.0,0.3,3487228710,,452,0,3,,,0.0008259073662475631
95,PAH,1000,2,0.2,0.0,0.3,3487228710,,894,0,2,,,0.0005558214313522642
96,PAH,1000,2,0.2,0.0,0.3,3487228710,,151,0,4,,,0.0010049089319978258
97,PAH,1000,2,0.2,0.0,0.3,3487228710,,829,0,2,,,0.0005542585170314497
98,PAH,1000,2,0.2,0.0,0.3,3487228710,,502,0,2,,,0.0005419937660575505
99,PAH,1000,2,0.2,0.0,0.3,3487228710,,286,0,2,,,0.0005177759262818488
