,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.3,0.5,0.6,1660339835,,680,0,2,,,0.0005462050921771653
1,PAH,1000,2,0.3,0.5,0.6,1660339835,,947,0,2,,,0.0005439519840498818
2,PAH,1000,2,0.3,0.5,0.6,1660339835,,400,0,3,,,0.0008037419097531897
3,PAH,1000,2,0.3,0.5,0.6,1660339835,,148,0,8,,,0.00185753724009464
4,PAH,1000,2,0.3,0.5,0.6,1660339835,,661,0,2,,,0.0005823674229011005
5,PAH,1000,2,0.3,0.5,0.6,1660339835,,128,0,4,,,0.001030681572200585
6,PAH,1000,2,0.3,0.5,0.6,1660339835,,873,0,2,,,0.0006143037036000279
7,PAH,1000,2,0.3,0.5,0.6,1660339835,,24,0,16,,,0.0034685501947010126
8,PAH,1000,2,0.3,0.5,0.6,1660339835,,995,0,2,,,0.0005389190535511424
9,PAH,1000,2,0.3,0.5,0.6,1660339835,,599,0,3,,,0.0008077142933393415
10,PAH,1000,2,0.3,0.5,0.6,1660339835,,186,0,4,,,0.0010017141659405969
11,PAH,1000,2,0.3,0.5,0.6,1660339835,,889,0,2,,,0.0005359415312766154
12,PAH,1000,2,0.3,0.5,0.6,1660339835,,821,0,2,,,0.0005840493552462489
13,PAH,1000,2,0.3,0.5,0.6,1660339835,,611,0,4,,,0.0009835359021379377
14,PAH,1000,2,0.3,0.5,0.6,1660339835,,994,0,2,,,0.0006418271265932068
15,PAH,1000,2,0.3,0.5,0.6,1660339835,,925,0,2,,,0.000526617158370462
16,PAH,1000,2,0.3,0.5,0.6,1660339835,,460,0,4,,,0.000985635973384658
17,PAH,1000,2,0.3,0.5,0.6,1660339835,,579,0,2,,,0.0005691156269363977
18,PAH,1000,2,0.3,0.5,0.6,1660339835,,549,0,2,,,0.0005390598353272516
19,PAH,1000,2,0.3,0.5,0.6,1660339835,,328,0,3,,,0.0008213489274873273
20,PAH,1000,2,0.3,0.5,0.6,1660339835,,894,0,3,,,0.0008113467721564156
21,PAH,1000,2,0.3,0.5,0.6,1660339835,,636,0,2,,,0.0005531190815678066
22,PAH,1000,2,0.3,0.5,0.6,1660339835,,556,0,2,,,0.0006060458403234205
23,PAH,1000,2,0.3,0.5,0.6,1660339835,,77,0,12,,,0.0027425557057545124
24,PAH,1000,2,0.3,0.5,0.6,1660339835,,530,0,9,,,0.002292617927221661
25,PAH,1000,2,0.3,0.5,0.6,1660339835,,733,0,2,,,0.0005619972318916844
26,PAH,1000,2,0.3,0.5,0.6,1660339835,,175,0,2,,,0.0005462670158513939
27,PAH,1000,2,0.3,0.5,0.6,1660339835,,818,0,2,,,0.0005310539600016323
28,PAH,1000,2,0.3,0.5,0.6,1660339835,,233,0,2,,,0.000543178393940303
29,PAH,1000,2,0.3,0.5,0.6,1660339835,,432,0,3,,,0.000781408865731612
30,PAH,1000,2,0.3,0.5,0.6,1660339835,,949,0,3,,,0.0007646582653708927
31,PAH,1000,2,0.3,0.5,0.6,1660339835,,439,0,8,,,0.0019513077328837955
32,PAH,1000,2,0.3,0.5,0.6,1660339835,,294,0,3,,,0.0007755874794904055
33,PAH,1000,2,0.3,0.5,0.6,1660339835,,605,0,2,,,0.0005577160817382601
34,PAH,1000,2,0.3,0.5,0.6,1660339835,,749,0,3,,,0.0007951628816156298
35,PAH,1000,2,0.3,0.5,0.6,1660339835,,446,0,3,,,0.0007724719688329621
36,PAH,1000,2,0.3,0.5,0.6,1660339835,,747,0,2,,,0.0005315555432554357
37,PAH,1000,2,0.3,0.5,0.6,1660339835,,420,0,2,,,0.0005298074858245694
38,PAH,1000,2,0.3,0.5,0.6,1660339835,,427,0,2,,,0.000520787086584591
39,PAH,1000,2,0.3,0.5,0.6,1660339835,,526,0,2,,,0.0005359336682435068
40,PAH,1000,2,0.3,0.5,0.6,1660339835,,717,0,3,,,0.0008118689017792031
41,PAH,1000,2,0.3,0.5,0.6,1660339835,,581,0,3,,,0.0007749154346936578
42,PAH,1000,2,0.3,0.5,0.6,1660339835,,791,0,3,,,0.0007793017540474012
43,PAH,1000,2,0.3,0.5,0.6,1660339835,,672,0,2,,,0.0005603528650417021
44,PAH,1000,2,0.3,0.5,0.6,1660339835,,124,0,10,,,0.0023615989289205966
45,PAH,1000,2,0.3,0.5,0.6,1660339835,,431,0,4,,,0.001010176481984222
46,PAH,1000,2,0.3,0.5,0.6,1660339835,,308,0,3,,,0.0007580737157980385
47,PAH,1000,2,0.3,0.5,0.6,1660339835,,135,0,2,,,0.0005299745354304299
48,PAH,1000,2,0.3,0.5,0.6,1660339835,,515,0,2,,,0.000558571777958877
49,PAH,1000,2,0.3,0.5,0.6,1660339835,,368,0,5,,,0.0012592203351014253
50,PAH,1000,2,0.3,0.5,0.6,1660339835,,674,0,3,,,0.0007797957134881272
51,PAH,1000,2,0.3,0.5,0.6,1660339835,,399,0,6,,,0.0014693850253004051
52,PAH,1000,2,0.3,0.5,0.6,1660339835,,398,0,2,,,0.0005475692552448274
53,PAH,1000,2,0.3,0.5,0.6,1660339835,,657,0,2,,,0.0005292365496265771
54,PAH,1000,2,0.3,0.5,0.6,1660339835,,563,0,2,,,0.00055547386015302
55,PAH,1000,2,0.3,0.5,0.6,1660339835,,177,0,2,,,0.0005273540194254417
56,PAH,1000,2,0.3,0.5,0.6,1660339835,,852,0,2,,,0.0005607931676841088
57,PAH,1000,2,0.3,0.5,0.6,1660339835,,906,0,2,,,0.0005720827164245293
58,PAH,1000,2,0.3,0.5,0.6,1660339835,,44,0,27,,,0.006176967559879773
59,PAH,1000,2,0.3,0.5,0.6,1660339835,,498,0,3,,,0.0007777135030312368
60,PAH,1000,2,0.3,0.5,0.6,1660339835,,113,0,14,,,0.00327589394839785
61,PAH,1000,2,0.3,0.5,0.6,1660339835,,312,0,3,,,0.0007755591219813997
62,PAH,1000,2,0.3,0.5,0.6,1660339835,,21,0,9,,,0.0020677429517578613
63,PAH,1000,2,0.3,0.5,0.6,1660339835,,663,0,3,,,0.0008321708267772552
64,PAH,1000,2,0.3,0.5,0.6,1660339835,,920,0,2,,,0.0005870059291221919
65,PAH,1000,2,0.3,0.5,0.6,1660339835,,1,0,46,,,0.009657860495764349
66,PAH,1000,2,0.3,0.5,0.6,1660339835,,913,0,2,,,0.0005448838709468009
67,PAH,1000,2,0.3,0.5,0.6,1660339835,,707,0,3,,,0.0007795121359093297
68,PAH,1000,2,0.3,0.5,0.6,1660339835,,921,0,2,,,0.0005169832304208509
69,PAH,1000,2,0.3,0.5,0.6,1660339835,,125,0,2,,,0.0005386306611950407
70,PAH,1000,2,0.3,0.5,0.6,1660339835,,213,0,4,,,0.0009962729075055274
71,PAH,1000,2,0.3,0.5,0.6,1660339835,,797,0,2,,,0.000557251659788587
72,PAH,1000,2,0.3,0.5,0.6,1660339835,,829,0,3,,,0.0008131206890313725
73,PAH,1000,2,0.3,0.5,0.6,1660339835,,336,0,4,,,0.0009978827663297129
74,PAH,1000,2,0.3,0.5,0.6,1660339835,,122,0,4,,,0.0010184184979069007
75,PAH,1000,2,0.3,0.5,0.6,1660339835,,287,0,6,,,0.0015324879553681079
76,PAH,1000,2,0.3,0.5,0.6,1660339835,,85,0,8,,,0.0018590185717509318
77,PAH,1000,2,0.3,0.5,0.6,1660339835,,383,0,3,,,0.0007912211658530963
78,PAH,1000,2,0.3,0.5,0.6,1660339835,,480,0,2,,,0.0005708782187627121
79,PAH,1000,2,0.3,0.5,0.6,1660339835,,766,0,2,,,0.0005918345100595531
80,PAH,1000,2,0.3,0.5,0.6,1660339835,,214,0,3,,,0.000742606725407527
81,PAH,1000,2,0.3,0.5,0.6,1660339835,,893,0,2,,,0.0005826530962696604
82,PAH,1000,2,0.3,0.5,0.6,1660339835,,156,0,5,,,0.0012565849952460631
83,PAH,1000,2,0.3,0.5,0.6,1660339835,,212,0,2,,,0.0005136080265175996
84,PAH,1000,2,0.3,0.5,0.6,1660339835,,61,0,5,,,0.0012344930242823026
85,PAH,1000,2,0.3,0.5,0.6,1660339835,,528,0,2,,,0.0005142620368456312
86,PAH,1000,2,0.3,0.5,0.6,1660339835,,185,0,3,,,0.0007640524547820723
87,PAH,1000,2,0.3,0.5,0.6,1660339835,,951,0,2,,,0.0005625152121153932
88,PAH,1000,2,0.3,0.5,0.6,1660339835,,497,0,6,,,0.0014906748232498585
89,PAH,1000,2,0.3,0.5,0.6,1660339835,,407,0,2,,,0.0005414829414366406
90,PAH,1000,2,0.3,0.5,0.6,1660339835,,165,0,6,,,0.0014788943340932547
91,PAH,1000,2,0.3,0.5,0.6,1660339835,,36,0,6,,,0.001435891759869876
92,PAH,1000,2,0.3,0.5,0.6,1660339835,,331,0,3,,,0.0007648326503740614
93,PAH,1000,2,0.3,0.5,0.6,1660339835,,12,0,19,,,0.004210027809560108
94,PAH,1000,2,0.3,0.5,0.6,1660339835,,909,0,2,,,0.0005220935070823232
95,PAH,1000,2,0.3,0.5,0.6,1660339835,,195,0,9,,,0.0021310755621419416
96,PAH,1000,2,0.3,0.5,0.6,1660339835,,344,0,3,,,0.0007742489429884933
97,PAH,1000,2,0.3,0.5,0.6,1660339835,,138,0,4,,,0.0010025579304901988
98,PAH,1000,2,0.3,0.5,0.6,1660339835,,284,0,4,,,0.0010060142405144024
99,PAH,1000,2,0.3,0.5,0.6,1660339835,,355,0,2,,,0.0005491713823894766
100,PAH,1000,2,0.3,0.5,0.6,1660339835,,163,0,4,,,0.001019749595165663
101,PAH,1000,2,0.3,0.5,0.6,1660339835,,519,0,2,,,0.0005696469688883635
