,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.8,0.7,2906944381,,905,0,2,,,0.0005644992108459082
1,PAH,1000,2,0.1,0.8,0.7,2906944381,,680,0,2,,,0.0005550817027588165
2,PAH,1000,2,0.1,0.8,0.7,2906944381,,294,0,4,,,0.0009906329511169213
3,PAH,1000,2,0.1,0.8,0.7,2906944381,,76,0,4,,,0.0009629943276080169
4,PAH,1000,2,0.1,0.8,0.7,2906944381,,979,0,2,,,0.000640031644293908
5,PAH,1000,2,0.1,0.8,0.7,2906944381,,6,0,43,,,0.009223937457453006
6,PAH,1000,2,0.1,0.8,0.7,2906944381,,697,0,4,,,0.001065549739752225
7,PAH,1000,2,0.1,0.8,0.7,2906944381,,779,0,2,,,0.0005404548348427621
8,PAH,1000,2,0.1,0.8,0.7,2906944381,,401,0,4,,,0.001058163719756886
9,PAH,1000,2,0.1,0.8,0.7,2906944381,,124,0,4,,,0.000935557411218743
10,PAH,1000,2,0.1,0.8,0.7,2906944381,,563,0,2,,,0.0005892343683905339
11,PAH,1000,2,0.1,0.8,0.7,2906944381,,42,0,10,,,0.002262385482685047
12,PAH,1000,2,0.1,0.8,0.7,2906944381,,480,0,2,,,0.0005705447520978529
13,PAH,1000,2,0.1,0.8,0.7,2906944381,,991,0,2,,,0.0005901487945386336
14,PAH,1000,2,0.1,0.8,0.7,2906944381,,833,0,2,,,0.0006142578295430367
15,PAH,1000,2,0.1,0.8,0.7,2906944381,,113,0,5,,,0.0012108899286965204
16,PAH,1000,2,0.1,0.8,0.7,2906944381,,780,0,2,,,0.0005722604679034971
17,PAH,1000,2,0.1,0.8,0.7,2906944381,,738,0,2,,,0.0005733032118518539
18,PAH,1000,2,0.1,0.8,0.7,2906944381,,583,0,3,,,0.0008061218463787332
19,PAH,1000,2,0.1,0.8,0.7,2906944381,,727,0,2,,,0.0005722853801175734
20,PAH,1000,2,0.1,0.8,0.7,2906944381,,659,0,2,,,0.0005172708012577469
21,PAH,1000,2,0.1,0.8,0.7,2906944381,,819,0,3,,,0.0008208626317479172
22,PAH,1000,2,0.1,0.8,0.7,2906944381,,359,0,5,,,0.0012410454901241865
23,PAH,1000,2,0.1,0.8,0.7,2906944381,,705,0,2,,,0.0005612100748186875
24,PAH,1000,2,0.1,0.8,0.7,2906944381,,923,0,3,,,0.0008097236422241018
25,PAH,1000,2,0.1,0.8,0.7,2906944381,,581,0,4,,,0.0009943411455371775
26,PAH,1000,2,0.1,0.8,0.7,2906944381,,462,0,2,,,0.0005495282858310622
27,PAH,1000,2,0.1,0.8,0.7,2906944381,,287,0,2,,,0.0005648551904518915
28,PAH,1000,2,0.1,0.8,0.7,2906944381,,657,0,2,,,0.000590116711289238
29,PAH,1000,2,0.1,0.8,0.7,2906944381,,840,0,2,,,0.0005812203737093078
30,PAH,1000,2,0.1,0.8,0.7,2906944381,,465,0,2,,,0.0005817982426293747
