,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.1,0.0,1432269627,,174,0,2,,,0.0005540281231540276
1,PAH,1000,2,0.1,0.1,0.0,1432269627,,935,0,2,,,0.0005950228268892668
2,PAH,1000,2,0.1,0.1,0.0,1432269627,,201,0,3,,,0.0007638375814380921
3,PAH,1000,2,0.1,0.1,0.0,1432269627,,407,0,4,,,0.0010659145427683453
4,PAH,1000,2,0.1,0.1,0.0,1432269627,,358,0,3,,,0.0007650556753765968
5,PAH,1000,2,0.1,0.1,0.0,1432269627,,857,0,2,,,0.0005477861162428248
6,PAH,1000,2,0.1,0.1,0.0,1432269627,,443,0,3,,,0.0007943194801236181
7,PAH,1000,2,0.1,0.1,0.0,1432269627,,862,0,2,,,0.000596915792259875
8,PAH,1000,2,0.1,0.1,0.0,1432269627,,88,0,3,,,0.0007733456529794744
9,PAH,1000,2,0.1,0.1,0.0,1432269627,,690,0,2,,,0.0005333196679247669
10,PAH,1000,2,0.1,0.1,0.0,1432269627,,836,0,2,,,0.0005579454208865799
11,PAH,1000,2,0.1,0.1,0.0,1432269627,,233,0,4,,,0.0010128762892249658
12,PAH,1000,2,0.1,0.1,0.0,1432269627,,357,0,3,,,0.0007594662839756824
13,PAH,1000,2,0.1,0.1,0.0,1432269627,,884,0,2,,,0.0005759843153777848
14,PAH,1000,2,0.1,0.1,0.0,1432269627,,557,0,2,,,0.0005532149147491455
15,PAH,1000,2,0.1,0.1,0.0,1432269627,,559,0,2,,,0.0005818098066998949
16,PAH,1000,2,0.1,0.1,0.0,1432269627,,710,0,3,,,0.0008295555822974375
17,PAH,1000,2,0.1,0.1,0.0,1432269627,,190,0,3,,,0.0007906568130497765
18,PAH,1000,2,0.1,0.1,0.0,1432269627,,525,0,2,,,0.0005556660645514075
19,PAH,1000,2,0.1,0.1,0.0,1432269627,,256,0,5,,,0.0011876852320222466
20,PAH,1000,2,0.1,0.1,0.0,1432269627,,639,0,2,,,0.0005670381116658934
21,PAH,1000,2,0.1,0.1,0.0,1432269627,,741,0,3,,,0.0008157473799829721
22,PAH,1000,2,0.1,0.1,0.0,1432269627,,499,0,5,,,0.0012962721036998922
