,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.5,0.0,0.5,1769192875,,352,0,6,,,0.0014959126363994295
1,PAH,1000,2,0.5,0.0,0.5,1769192875,,167,0,2,,,0.0005409889161270744
2,PAH,1000,2,0.5,0.0,0.5,1769192875,,351,0,2,,,0.0005420894072813152
3,PAH,1000,2,0.5,0.0,0.5,1769192875,,870,0,2,,,0.0005593790154228313
4,PAH,1000,2,0.5,0.0,0.5,1769192875,,237,0,3,,,0.0007856336522668361
5,PAH,1000,2,0.5,0.0,0.5,1769192875,,597,0,2,,,0.0005503170665751708
6,PAH,1000,2,0.5,0.0,0.5,1769192875,,57,0,5,,,0.0012413131726293277
7,PAH,1000,2,0.5,0.0,0.5,1769192875,,409,0,3,,,0.0007775405656011736
8,PAH,1000,2,0.5,0.0,0.5,1769192875,,228,0,5,,,0.0012740817002925575
9,PAH,1000,2,0.5,0.0,0.5,1769192875,,774,0,2,,,0.000571541461362741
10,PAH,1000,2,0.5,0.0,0.5,1769192875,,387,0,4,,,0.0010252627881498046
11,PAH,1000,2,0.5,0.0,0.5,1769192875,,784,0,2,,,0.0005820308679541442
12,PAH,1000,2,0.5,0.0,0.5,1769192875,,819,0,3,,,0.000821048590551115
13,PAH,1000,2,0.5,0.0,0.5,1769192875,,980,0,2,,,0.0005576817093483997
14,PAH,1000,2,0.5,0.0,0.5,1769192875,,585,0,2,,,0.0005571040631622327
15,PAH,1000,2,0.5,0.0,0.5,1769192875,,74,0,5,,,0.0011860563315510204
16,PAH,1000,2,0.5,0.0,0.5,1769192875,,785,0,2,,,0.0005511520298837356
17,PAH,1000,2,0.5,0.0,0.5,1769192875,,481,0,2,,,0.0005469504853697608
18,PAH,1000,2,0.5,0.0,0.5,1769192875,,847,0,2,,,0.0005495321340731477
19,PAH,1000,2,0.5,0.0,0.5,1769192875,,715,0,2,,,0.0005713326433714619
20,PAH,1000,2,0.5,0.0,0.5,1769192875,,283,0,3,,,0.000766813976248306
21,PAH,1000,2,0.5,0.0,0.5,1769192875,,407,0,3,,,0.0007662359882234485
22,PAH,1000,2,0.5,0.0,0.5,1769192875,,606,0,3,,,0.0007770518368098294
23,PAH,1000,2,0.5,0.0,0.5,1769192875,,377,0,5,,,0.0012208868822867298
24,PAH,1000,2,0.5,0.0,0.5,1769192875,,345,0,2,,,0.0005381434997798608
25,PAH,1000,2,0.5,0.0,0.5,1769192875,,994,0,2,,,0.000547009599826203
26,PAH,1000,2,0.5,0.0,0.5,1769192875,,263,0,4,,,0.000992994662946761
27,PAH,1000,2,0.5,0.0,0.5,1769192875,,475,0,6,,,0.0014756359250376156
28,PAH,1000,2,0.5,0.0,0.5,1769192875,,216,0,4,,,0.0010073334518714268
29,PAH,1000,2,0.5,0.0,0.5,1769192875,,370,0,4,,,0.0010051100057802036
30,PAH,1000,2,0.5,0.0,0.5,1769192875,,787,0,3,,,0.0008213520721238695
31,PAH,1000,2,0.5,0.0,0.5,1769192875,,598,0,2,,,0.0005796547215563199
32,PAH,1000,2,0.5,0.0,0.5,1769192875,,991,0,2,,,0.0005720328140372995
33,PAH,1000,2,0.5,0.0,0.5,1769192875,,838,0,2,,,0.0005776949431154309
34,PAH,1000,2,0.5,0.0,0.5,1769192875,,593,0,4,,,0.000991275512306849
35,PAH,1000,2,0.5,0.0,0.5,1769192875,,154,0,4,,,0.0009720948507292211
36,PAH,1000,2,0.5,0.0,0.5,1769192875,,730,0,2,,,0.0005305689888154688
37,PAH,1000,2,0.5,0.0,0.5,1769192875,,581,0,3,,,0.0007891315250557289
38,PAH,1000,2,0.5,0.0,0.5,1769192875,,31,0,20,,,0.004326102730058786
39,PAH,1000,2,0.5,0.0,0.5,1769192875,,746,0,2,,,0.0005288027757288062
40,PAH,1000,2,0.5,0.0,0.5,1769192875,,903,0,2,,,0.0005535155924032563
41,PAH,1000,2,0.5,0.0,0.5,1769192875,,11,0,17,,,0.003829498978985834
42,PAH,1000,2,0.5,0.0,0.5,1769192875,,988,0,2,,,0.0006331813595433143
43,PAH,1000,2,0.5,0.0,0.5,1769192875,,339,0,4,,,0.0010014384245410888
44,PAH,1000,2,0.5,0.0,0.5,1769192875,,342,0,6,,,0.0015262844307898718
45,PAH,1000,2,0.5,0.0,0.5,1769192875,,673,0,2,,,0.0005868692403797367
46,PAH,1000,2,0.5,0.0,0.5,1769192875,,923,0,2,,,0.0005438249499885947
47,PAH,1000,2,0.5,0.0,0.5,1769192875,,343,0,4,,,0.0010278954322027465
48,PAH,1000,2,0.5,0.0,0.5,1769192875,,175,0,5,,,0.001218135102969891
49,PAH,1000,2,0.5,0.0,0.5,1769192875,,331,0,4,,,0.0009985412805468905
50,PAH,1000,2,0.5,0.0,0.5,1769192875,,851,0,2,,,0.000568768075955956
51,PAH,1000,2,0.5,0.0,0.5,1769192875,,14,0,36,,,0.00798147238514923
52,PAH,1000,2,0.5,0.0,0.5,1769192875,,305,0,4,,,0.0010542954770509563
53,PAH,1000,2,0.5,0.0,0.5,1769192875,,394,0,4,,,0.0009964739067880289
54,PAH,1000,2,0.5,0.0,0.5,1769192875,,883,0,2,,,0.0005160585646728586
