,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.4,0.6,0.0,1683082912,,674,0,2,,,0.00055741663557157
1,PAH,1000,2,0.4,0.6,0.0,1683082912,,99,0,7,,,0.0016536504347216012
2,PAH,1000,2,0.4,0.6,0.0,1683082912,,700,0,2,,,0.0005915429353298138
3,PAH,1000,2,0.4,0.6,0.0,1683082912,,248,0,2,,,0.0005184990180739038
4,PAH,1000,2,0.4,0.6,0.0,1683082912,,629,0,2,,,0.0005772315581753731
5,PAH,1000,2,0.4,0.6,0.0,1683082912,,997,0,2,,,0.0005475374732130647
6,PAH,1000,2,0.4,0.6,0.0,1683082912,,668,0,2,,,0.0005708279255426782
7,PAH,1000,2,0.4,0.6,0.0,1683082912,,822,0,2,,,0.0005660314661312444
8,PAH,1000,2,0.4,0.6,0.0,1683082912,,206,0,4,,,0.0010230037021881524
9,PAH,1000,2,0.4,0.6,0.0,1683082912,,546,0,2,,,0.0005382004039799327
10,PAH,1000,2,0.4,0.6,0.0,1683082912,,288,0,5,,,0.0012404645899846114
11,PAH,1000,2,0.4,0.6,0.0,1683082912,,583,0,3,,,0.00078789130381924
12,PAH,1000,2,0.4,0.6,0.0,1683082912,,342,0,3,,,0.0007653746778264758
13,PAH,1000,2,0.4,0.6,0.0,1683082912,,860,0,2,,,0.0005808774595625947
14,PAH,1000,2,0.4,0.6,0.0,1683082912,,537,0,2,,,0.0005712339269835325
15,PAH,1000,2,0.4,0.6,0.0,1683082912,,462,0,3,,,0.0008097888266049798
16,PAH,1000,2,0.4,0.6,0.0,1683082912,,934,0,2,,,0.0005711960777012322
17,PAH,1000,2,0.4,0.6,0.0,1683082912,,875,0,2,,,0.0005473998867566638
18,PAH,1000,2,0.4,0.6,0.0,1683082912,,782,0,2,,,0.0005654774921785941
19,PAH,1000,2,0.4,0.6,0.0,1683082912,,151,0,3,,,0.0007856209710418555
20,PAH,1000,2,0.4,0.6,0.0,1683082912,,845,0,2,,,0.0005425783801077423
21,PAH,1000,2,0.4,0.6,0.0,1683082912,,402,0,2,,,0.0005432154228443508
22,PAH,1000,2,0.4,0.6,0.0,1683082912,,89,0,8,,,0.0018857773004230785
23,PAH,1000,2,0.4,0.6,0.0,1683082912,,718,0,2,,,0.0005489993074896481
24,PAH,1000,2,0.4,0.6,0.0,1683082912,,840,0,2,,,0.0005587073988529119
25,PAH,1000,2,0.4,0.6,0.0,1683082912,,941,0,2,,,0.0005562893133545378
26,PAH,1000,2,0.4,0.6,0.0,1683082912,,522,0,3,,,0.0007999910389646413
27,PAH,1000,2,0.4,0.6,0.0,1683082912,,959,0,2,,,0.0005660914975509701
28,PAH,1000,2,0.4,0.6,0.0,1683082912,,936,0,2,,,0.0005892328868493939
29,PAH,1000,2,0.4,0.6,0.0,1683082912,,711,0,2,,,0.0005612955794440985
30,PAH,1000,2,0.4,0.6,0.0,1683082912,,971,0,2,,,0.0005469100064108933
31,PAH,1000,2,0.4,0.6,0.0,1683082912,,791,0,2,,,0.0005458952731173686
32,PAH,1000,2,0.4,0.6,0.0,1683082912,,539,0,2,,,0.0005383275313805015
33,PAH,1000,2,0.4,0.6,0.0,1683082912,,313,0,3,,,0.0007724906031033258
34,PAH,1000,2,0.4,0.6,0.0,1683082912,,282,0,4,,,0.0010141304534314725
35,PAH,1000,2,0.4,0.6,0.0,1683082912,,1,0,55,,,0.011906054005529293
36,PAH,1000,2,0.4,0.6,0.0,1683082912,,873,0,2,,,0.0005794231549298625
37,PAH,1000,2,0.4,0.6,0.0,1683082912,,851,0,2,,,0.0005431843994192319
38,PAH,1000,2,0.4,0.6,0.0,1683082912,,472,0,3,,,0.0007519344134019297
39,PAH,1000,2,0.4,0.6,0.0,1683082912,,127,0,2,,,0.0005445191113399449
40,PAH,1000,2,0.4,0.6,0.0,1683082912,,794,0,2,,,0.0005689366696816644
41,PAH,1000,2,0.4,0.6,0.0,1683082912,,163,0,9,,,0.0021003940517654953
42,PAH,1000,2,0.4,0.6,0.0,1683082912,,776,0,2,,,0.000580913211693332
43,PAH,1000,2,0.4,0.6,0.0,1683082912,,305,0,2,,,0.0005257950835567191
44,PAH,1000,2,0.4,0.6,0.0,1683082912,,156,0,6,,,0.0014642971638033967
45,PAH,1000,2,0.4,0.6,0.0,1683082912,,308,0,5,,,0.0012533844475322276
46,PAH,1000,2,0.4,0.6,0.0,1683082912,,392,0,7,,,0.0017552080461548671
47,PAH,1000,2,0.4,0.6,0.0,1683082912,,847,0,2,,,0.0005609611376935937
48,PAH,1000,2,0.4,0.6,0.0,1683082912,,497,0,2,,,0.000561995666154588
49,PAH,1000,2,0.4,0.6,0.0,1683082912,,826,0,2,,,0.0005440765606408755
50,PAH,1000,2,0.4,0.6,0.0,1683082912,,149,0,7,,,0.0016955099951351774
51,PAH,1000,2,0.4,0.6,0.0,1683082912,,752,0,2,,,0.0005680674904884865
52,PAH,1000,2,0.4,0.6,0.0,1683082912,,761,0,2,,,0.0005798023620490377
53,PAH,1000,2,0.4,0.6,0.0,1683082912,,224,0,3,,,0.0007687450313621414
54,PAH,1000,2,0.4,0.6,0.0,1683082912,,898,0,2,,,0.0005422937713838772
55,PAH,1000,2,0.4,0.6,0.0,1683082912,,6,0,36,,,0.007972241381927996
56,PAH,1000,2,0.4,0.6,0.0,1683082912,,829,0,2,,,0.0005381632336925494
57,PAH,1000,2,0.4,0.6,0.0,1683082912,,268,0,2,,,0.0005268961431617437
58,PAH,1000,2,0.4,0.6,0.0,1683082912,,998,0,2,,,0.0005437611528185653
59,PAH,1000,2,0.4,0.6,0.0,1683082912,,571,0,4,,,0.0010374054646647224
60,PAH,1000,2,0.4,0.6,0.0,1683082912,,781,0,2,,,0.0005759244699428731
61,PAH,1000,2,0.4,0.6,0.0,1683082912,,680,0,2,,,0.0005743279254458626
62,PAH,1000,2,0.4,0.6,0.0,1683082912,,638,0,2,,,0.0005285746741674061
63,PAH,1000,2,0.4,0.6,0.0,1683082912,,892,0,2,,,0.0005432364971205308
64,PAH,1000,2,0.4,0.6,0.0,1683082912,,240,0,3,,,0.0008201005861666935
65,PAH,1000,2,0.4,0.6,0.0,1683082912,,902,0,2,,,0.000589064801981378
66,PAH,1000,2,0.4,0.6,0.0,1683082912,,328,0,4,,,0.0009853364310516929
67,PAH,1000,2,0.4,0.6,0.0,1683082912,,626,0,2,,,0.0005386728705939304
68,PAH,1000,2,0.4,0.6,0.0,1683082912,,301,0,3,,,0.0007998460117750437
69,PAH,1000,2,0.4,0.6,0.0,1683082912,,572,0,4,,,0.0010026038328060378
70,PAH,1000,2,0.4,0.6,0.0,1683082912,,777,0,2,,,0.0005411301331561542
71,PAH,1000,2,0.4,0.6,0.0,1683082912,,575,0,3,,,0.0008272962325598171
72,PAH,1000,2,0.4,0.6,0.0,1683082912,,302,0,3,,,0.0007724905873187486
73,PAH,1000,2,0.4,0.6,0.0,1683082912,,395,0,2,,,0.0005328653130821854
74,PAH,1000,2,0.4,0.6,0.0,1683082912,,895,0,2,,,0.0005449803927266916
75,PAH,1000,2,0.4,0.6,0.0,1683082912,,15,0,27,,,0.005938431812712263
76,PAH,1000,2,0.4,0.6,0.0,1683082912,,211,0,3,,,0.0007730476699197722
77,PAH,1000,2,0.4,0.6,0.0,1683082912,,448,0,2,,,0.0005448816342080808
78,PAH,1000,2,0.4,0.6,0.0,1683082912,,699,0,2,,,0.000591620730694572
79,PAH,1000,2,0.4,0.6,0.0,1683082912,,841,0,2,,,0.0005412057594613165
80,PAH,1000,2,0.4,0.6,0.0,1683082912,,423,0,7,,,0.0017022254816885301
81,PAH,1000,2,0.4,0.6,0.0,1683082912,,440,0,2,,,0.0005443406813198606
82,PAH,1000,2,0.4,0.6,0.0,1683082912,,112,0,6,,,0.0014405015401700114
83,PAH,1000,2,0.4,0.6,0.0,1683082912,,419,0,5,,,0.0012481390874071062
84,PAH,1000,2,0.4,0.6,0.0,1683082912,,80,0,11,,,0.0026096198875079912
85,PAH,1000,2,0.4,0.6,0.0,1683082912,,121,0,9,,,0.00209730837340604
86,PAH,1000,2,0.4,0.6,0.0,1683082912,,787,0,2,,,0.0005910147197859661
87,PAH,1000,2,0.4,0.6,0.0,1683082912,,906,0,2,,,0.000560939003837164
88,PAH,1000,2,0.4,0.6,0.0,1683082912,,957,0,2,,,0.0005737176660337218
89,PAH,1000,2,0.4,0.6,0.0,1683082912,,107,0,14,,,0.00322956089139643
90,PAH,1000,2,0.4,0.6,0.0,1683082912,,714,0,2,,,0.0005462082686998184
91,PAH,1000,2,0.4,0.6,0.0,1683082912,,738,0,2,,,0.0005715438906297827
