,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.1,0.1,1227630368,,243,0,5,,,0.0012146003179929205
1,PAH,1000,2,0.1,0.1,0.1,1227630368,,965,0,2,,,0.0005715557941764178
2,PAH,1000,2,0.1,0.1,0.1,1227630368,,269,0,4,,,0.0010012733370132532
3,PAH,1000,2,0.1,0.1,0.1,1227630368,,584,0,2,,,0.0005575529873418242
4,PAH,1000,2,0.1,0.1,0.1,1227630368,,7,0,55,,,0.011705951938985373
5,PAH,1000,2,0.1,0.1,0.1,1227630368,,259,0,8,,,0.0019044790117181474
6,PAH,1000,2,0.1,0.1,0.1,1227630368,,297,0,4,,,0.0010192338673606157
7,PAH,1000,2,0.1,0.1,0.1,1227630368,,266,0,4,,,0.0009914485635907407
8,PAH,1000,2,0.1,0.1,0.1,1227630368,,670,0,2,,,0.0006067175667089006
9,PAH,1000,2,0.1,0.1,0.1,1227630368,,939,0,2,,,0.0005571087287254107
10,PAH,1000,2,0.1,0.1,0.1,1227630368,,831,0,2,,,0.00058376827289258
11,PAH,1000,2,0.1,0.1,0.1,1227630368,,326,0,3,,,0.0008057671757282669
12,PAH,1000,2,0.1,0.1,0.1,1227630368,,804,0,2,,,0.0005642921857002367
13,PAH,1000,2,0.1,0.1,0.1,1227630368,,318,0,2,,,0.0005648916936774229
14,PAH,1000,2,0.1,0.1,0.1,1227630368,,431,0,5,,,0.0012231318382055327
15,PAH,1000,2,0.1,0.1,0.1,1227630368,,477,0,2,,,0.0005629181393875624
16,PAH,1000,2,0.1,0.1,0.1,1227630368,,937,0,2,,,0.000569542888473294
17,PAH,1000,2,0.1,0.1,0.1,1227630368,,58,0,8,,,0.0019170547759491596
18,PAH,1000,2,0.1,0.1,0.1,1227630368,,350,0,6,,,0.0014889598976212239
19,PAH,1000,2,0.1,0.1,0.1,1227630368,,304,0,4,,,0.0010460293913632204
20,PAH,1000,2,0.1,0.1,0.1,1227630368,,281,0,5,,,0.0012693371055498787
21,PAH,1000,2,0.1,0.1,0.1,1227630368,,711,0,3,,,0.0008026452021194673
22,PAH,1000,2,0.1,0.1,0.1,1227630368,,558,0,2,,,0.0005306752454796768
23,PAH,1000,2,0.1,0.1,0.1,1227630368,,799,0,3,,,0.0008091427973019953
24,PAH,1000,2,0.1,0.1,0.1,1227630368,,330,0,3,,,0.0007712332143474769
25,PAH,1000,2,0.1,0.1,0.1,1227630368,,678,0,2,,,0.000561903659226618
26,PAH,1000,2,0.1,0.1,0.1,1227630368,,597,0,2,,,0.000593850375445428
27,PAH,1000,2,0.1,0.1,0.1,1227630368,,389,0,9,,,0.0021552308699585056
28,PAH,1000,2,0.1,0.1,0.1,1227630368,,974,0,2,,,0.0006103581424247495
29,PAH,1000,2,0.1,0.1,0.1,1227630368,,851,0,3,,,0.0007998866791308916
