,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.3,0.5,0.0,3901052624,,598,0,2,,,0.0005453384855774113
1,PAH,1000,2,0.3,0.5,0.0,3901052624,,132,0,4,,,0.000983849358622604
2,PAH,1000,2,0.3,0.5,0.0,3901052624,,908,0,2,,,0.0005829253946796293
3,PAH,1000,2,0.3,0.5,0.0,3901052624,,528,0,2,,,0.0005715261177104264
4,PAH,1000,2,0.3,0.5,0.0,3901052624,,177,0,5,,,0.0012208859783742936
5,PAH,1000,2,0.3,0.5,0.0,3901052624,,645,0,4,,,0.001089154098530717
6,PAH,1000,2,0.3,0.5,0.0,3901052624,,129,0,3,,,0.0007311418469873802
7,PAH,1000,2,0.3,0.5,0.0,3901052624,,970,0,2,,,0.0005410789090441531
8,PAH,1000,2,0.3,0.5,0.0,3901052624,,609,0,2,,,0.0005465800941783207
9,PAH,1000,2,0.3,0.5,0.0,3901052624,,589,0,2,,,0.0005537510315010908
10,PAH,1000,2,0.3,0.5,0.0,3901052624,,484,0,2,,,0.0005677369497183249
11,PAH,1000,2,0.3,0.5,0.0,3901052624,,119,0,9,,,0.0021766848397226203
12,PAH,1000,2,0.3,0.5,0.0,3901052624,,996,0,2,,,0.0005483567316573015
13,PAH,1000,2,0.3,0.5,0.0,3901052624,,761,0,2,,,0.0005218293204796499
14,PAH,1000,2,0.3,0.5,0.0,3901052624,,139,0,4,,,0.0009658184215193018
15,PAH,1000,2,0.3,0.5,0.0,3901052624,,869,0,2,,,0.0005351211942735145
16,PAH,1000,2,0.3,0.5,0.0,3901052624,,693,0,2,,,0.0005544826372511336
17,PAH,1000,2,0.3,0.5,0.0,3901052624,,709,0,2,,,0.0005477328515842012
18,PAH,1000,2,0.3,0.5,0.0,3901052624,,477,0,2,,,0.0005715546883783152
19,PAH,1000,2,0.3,0.5,0.0,3901052624,,757,0,2,,,0.0005703547369539182
20,PAH,1000,2,0.3,0.5,0.0,3901052624,,470,0,4,,,0.0011109947697544391
21,PAH,1000,2,0.3,0.5,0.0,3901052624,,560,0,4,,,0.0010195400172989327
22,PAH,1000,2,0.3,0.5,0.0,3901052624,,817,0,2,,,0.0005884256822625444
23,PAH,1000,2,0.3,0.5,0.0,3901052624,,293,0,2,,,0.0005520176779974412
24,PAH,1000,2,0.3,0.5,0.0,3901052624,,243,0,3,,,0.0007912704483870889
25,PAH,1000,2,0.3,0.5,0.0,3901052624,,305,0,2,,,0.0005444423223286243
26,PAH,1000,2,0.3,0.5,0.0,3901052624,,432,0,2,,,0.0005684119295997041
27,PAH,1000,2,0.3,0.5,0.0,3901052624,,720,0,2,,,0.0005643060329781855
28,PAH,1000,2,0.3,0.5,0.0,3901052624,,280,0,2,,,0.0005466369149135519
29,PAH,1000,2,0.3,0.5,0.0,3901052624,,565,0,3,,,0.0007929025195449403
30,PAH,1000,2,0.3,0.5,0.0,3901052624,,322,0,3,,,0.0007784372957994268
31,PAH,1000,2,0.3,0.5,0.0,3901052624,,127,0,7,,,0.0016636268847956014
32,PAH,1000,2,0.3,0.5,0.0,3901052624,,913,0,2,,,0.0005442035527812413
33,PAH,1000,2,0.3,0.5,0.0,3901052624,,423,0,4,,,0.001007139397935674
34,PAH,1000,2,0.3,0.5,0.0,3901052624,,533,0,4,,,0.0009988199341888246
35,PAH,1000,2,0.3,0.5,0.0,3901052624,,178,0,3,,,0.0008132502552069784
36,PAH,1000,2,0.3,0.5,0.0,3901052624,,842,0,2,,,0.0005755515842093645
37,PAH,1000,2,0.3,0.5,0.0,3901052624,,998,0,2,,,0.0005817580792446647
38,PAH,1000,2,0.3,0.5,0.0,3901052624,,225,0,2,,,0.0005292389350491559
39,PAH,1000,2,0.3,0.5,0.0,3901052624,,476,0,2,,,0.0005385383991252541
40,PAH,1000,2,0.3,0.5,0.0,3901052624,,344,0,2,,,0.0005314958576510129
41,PAH,1000,2,0.3,0.5,0.0,3901052624,,240,0,2,,,0.0005181751969931215
42,PAH,1000,2,0.3,0.5,0.0,3901052624,,242,0,3,,,0.0007964514543962277
43,PAH,1000,2,0.3,0.5,0.0,3901052624,,327,0,3,,,0.0007677997115614578
44,PAH,1000,2,0.3,0.5,0.0,3901052624,,14,0,5,,,0.001206382975131281
45,PAH,1000,2,0.3,0.5,0.0,3901052624,,529,0,4,,,0.001033553045799797
46,PAH,1000,2,0.3,0.5,0.0,3901052624,,464,0,2,,,0.0005548255739590216
47,PAH,1000,2,0.3,0.5,0.0,3901052624,,824,0,2,,,0.0005421780407925635
48,PAH,1000,2,0.3,0.5,0.0,3901052624,,284,0,7,,,0.0017940842932750208
