,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.5,0.9,0.4,3602309318,,378,0,2,,,0.000563896126486527
1,PAH,1000,2,0.5,0.9,0.4,3602309318,,366,0,3,,,0.0007696046482644971
2,PAH,1000,2,0.5,0.9,0.4,3602309318,,174,0,9,,,0.0021567639400542136
3,PAH,1000,2,0.5,0.9,0.4,3602309318,,412,0,2,,,0.0005242343178321288
4,PAH,1000,2,0.5,0.9,0.4,3602309318,,51,0,4,,,0.0009434776001937149
5,PAH,1000,2,0.5,0.9,0.4,3602309318,,98,0,7,,,0.001624491417431131
6,PAH,1000,2,0.5,0.9,0.4,3602309318,,998,0,2,,,0.0005226927197500168
7,PAH,1000,2,0.5,0.9,0.4,3602309318,,747,0,2,,,0.0005696699872085097
8,PAH,1000,2,0.5,0.9,0.4,3602309318,,519,0,2,,,0.0005571354495259872
9,PAH,1000,2,0.5,0.9,0.4,3602309318,,807,0,2,,,0.0005318429859955696
10,PAH,1000,2,0.5,0.9,0.4,3602309318,,893,0,2,,,0.0005543017754454897
11,PAH,1000,2,0.5,0.9,0.4,3602309318,,770,0,2,,,0.0005582594104770793
12,PAH,1000,2,0.5,0.9,0.4,3602309318,,879,0,2,,,0.0005559509614607517
13,PAH,1000,2,0.5,0.9,0.4,3602309318,,990,0,2,,,0.0005733033896843402
14,PAH,1000,2,0.5,0.9,0.4,3602309318,,268,0,2,,,0.0005275336803912871
15,PAH,1000,2,0.5,0.9,0.4,3602309318,,405,0,2,,,0.0005189309126735238
16,PAH,1000,2,0.5,0.9,0.4,3602309318,,800,0,2,,,0.0005722472466794954
17,PAH,1000,2,0.5,0.9,0.4,3602309318,,116,0,7,,,0.0016535537791113426
18,PAH,1000,2,0.5,0.9,0.4,3602309318,,196,0,2,,,0.0005523647138977907
19,PAH,1000,2,0.5,0.9,0.4,3602309318,,773,0,2,,,0.000546011487515932
20,PAH,1000,2,0.5,0.9,0.4,3602309318,,690,0,2,,,0.0005683922034196416
21,PAH,1000,2,0.5,0.9,0.4,3602309318,,331,0,4,,,0.001041074838590574
22,PAH,1000,2,0.5,0.9,0.4,3602309318,,95,0,11,,,0.0025592414047208157
23,PAH,1000,2,0.5,0.9,0.4,3602309318,,987,0,2,,,0.0005733360951932719
24,PAH,1000,2,0.5,0.9,0.4,3602309318,,752,0,2,,,0.000562341637920531
25,PAH,1000,2,0.5,0.9,0.4,3602309318,,155,0,3,,,0.0007758009395174245
26,PAH,1000,2,0.5,0.9,0.4,3602309318,,92,0,4,,,0.001001511844832959
27,PAH,1000,2,0.5,0.9,0.4,3602309318,,13,0,6,,,0.001421509012824553
28,PAH,1000,2,0.5,0.9,0.4,3602309318,,195,0,5,,,0.001247244192915708
29,PAH,1000,2,0.5,0.9,0.4,3602309318,,856,0,2,,,0.0005347850653836462
30,PAH,1000,2,0.5,0.9,0.4,3602309318,,461,0,2,,,0.0005491479521895023
31,PAH,1000,2,0.5,0.9,0.4,3602309318,,602,0,2,,,0.0005393491193355495
32,PAH,1000,2,0.5,0.9,0.4,3602309318,,291,0,4,,,0.0010336837418422672
33,PAH,1000,2,0.5,0.9,0.4,3602309318,,146,0,4,,,0.001031541657840724
34,PAH,1000,2,0.5,0.9,0.4,3602309318,,121,0,5,,,0.0011916489790480171
35,PAH,1000,2,0.5,0.9,0.4,3602309318,,559,0,2,,,0.0005663870892510892
36,PAH,1000,2,0.5,0.9,0.4,3602309318,,735,0,2,,,0.0005774851189133644
37,PAH,1000,2,0.5,0.9,0.4,3602309318,,208,0,4,,,0.0010324539714183136
38,PAH,1000,2,0.5,0.9,0.4,3602309318,,234,0,3,,,0.0008167638743069234
39,PAH,1000,2,0.5,0.9,0.4,3602309318,,688,0,2,,,0.0005196658878978492
40,PAH,1000,2,0.5,0.9,0.4,3602309318,,669,0,2,,,0.0005389638441969072
41,PAH,1000,2,0.5,0.9,0.4,3602309318,,500,0,2,,,0.0005505157104310465
42,PAH,1000,2,0.5,0.9,0.4,3602309318,,52,0,21,,,0.004769715467990753
43,PAH,1000,2,0.5,0.9,0.4,3602309318,,518,0,5,,,0.0012868926765503097
44,PAH,1000,2,0.5,0.9,0.4,3602309318,,634,0,2,,,0.0005345497979539495
45,PAH,1000,2,0.5,0.9,0.4,3602309318,,958,0,2,,,0.0005950424226147148
46,PAH,1000,2,0.5,0.9,0.4,3602309318,,58,0,5,,,0.0012861999248625206
47,PAH,1000,2,0.5,0.9,0.4,3602309318,,85,0,11,,,0.0026020302385327348
48,PAH,1000,2,0.5,0.9,0.4,3602309318,,29,0,10,,,0.0022700415972093566
49,PAH,1000,2,0.5,0.9,0.4,3602309318,,202,0,2,,,0.0005454527642272573
50,PAH,1000,2,0.5,0.9,0.4,3602309318,,55,0,14,,,0.003069389667110617
51,PAH,1000,2,0.5,0.9,0.4,3602309318,,264,0,3,,,0.0007904275081551821
52,PAH,1000,2,0.5,0.9,0.4,3602309318,,859,0,2,,,0.0005348826604949008
53,PAH,1000,2,0.5,0.9,0.4,3602309318,,619,0,2,,,0.0005567610918568016
