,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.2,0.5,0.5,4128153918,,958,0,2,,,0.0005318606967915328
1,PAH,1000,2,0.2,0.5,0.5,4128153918,,820,0,2,,,0.0005781204147023502
2,PAH,1000,2,0.2,0.5,0.5,4128153918,,983,0,2,,,0.0005495640921686968
3,PAH,1000,2,0.2,0.5,0.5,4128153918,,924,0,2,,,0.0005649054038399264
4,PAH,1000,2,0.2,0.5,0.5,4128153918,,945,0,2,,,0.0005545660216400606
5,PAH,1000,2,0.2,0.5,0.5,4128153918,,165,0,4,,,0.0009916344249879063
6,PAH,1000,2,0.2,0.5,0.5,4128153918,,402,0,5,,,0.0012700756056499762
7,PAH,1000,2,0.2,0.5,0.5,4128153918,,92,0,4,,,0.0009809116360640245
8,PAH,1000,2,0.2,0.5,0.5,4128153918,,304,0,4,,,0.0010272780032566944
9,PAH,1000,2,0.2,0.5,0.5,4128153918,,543,0,2,,,0.0005632786897539719
10,PAH,1000,2,0.2,0.5,0.5,4128153918,,611,0,3,,,0.00081838532949845
11,PAH,1000,2,0.2,0.5,0.5,4128153918,,903,0,2,,,0.0005606962911899833
12,PAH,1000,2,0.2,0.5,0.5,4128153918,,975,0,2,,,0.000577498117867214
13,PAH,1000,2,0.2,0.5,0.5,4128153918,,987,0,2,,,0.0005683796177963961
14,PAH,1000,2,0.2,0.5,0.5,4128153918,,554,0,2,,,0.0005699637646020949
15,PAH,1000,2,0.2,0.5,0.5,4128153918,,422,0,2,,,0.0005325931278556021
16,PAH,1000,2,0.2,0.5,0.5,4128153918,,830,0,2,,,0.0005985456670533288
17,PAH,1000,2,0.2,0.5,0.5,4128153918,,526,0,3,,,0.0008325244536139096
18,PAH,1000,2,0.2,0.5,0.5,4128153918,,960,0,2,,,0.0005243300453601619
19,PAH,1000,2,0.2,0.5,0.5,4128153918,,362,0,3,,,0.000808251888255985
20,PAH,1000,2,0.2,0.5,0.5,4128153918,,434,0,3,,,0.0008182898995497996
21,PAH,1000,2,0.2,0.5,0.5,4128153918,,959,0,2,,,0.0005677934001857709
22,PAH,1000,2,0.2,0.5,0.5,4128153918,,845,0,2,,,0.0005706469968650103
23,PAH,1000,2,0.2,0.5,0.5,4128153918,,332,0,4,,,0.000973442783836198
24,PAH,1000,2,0.2,0.5,0.5,4128153918,,674,0,2,,,0.0005567707463201603
25,PAH,1000,2,0.2,0.5,0.5,4128153918,,812,0,3,,,0.0008630118879749478
26,PAH,1000,2,0.2,0.5,0.5,4128153918,,54,0,3,,,0.0007085927418874313
27,PAH,1000,2,0.2,0.5,0.5,4128153918,,111,0,2,,,0.0005343448904196975
28,PAH,1000,2,0.2,0.5,0.5,4128153918,,542,0,2,,,0.0005468625492929524
29,PAH,1000,2,0.2,0.5,0.5,4128153918,,775,0,2,,,0.0005365034793386536
30,PAH,1000,2,0.2,0.5,0.5,4128153918,,625,0,3,,,0.000769050311597912
31,PAH,1000,2,0.2,0.5,0.5,4128153918,,200,0,2,,,0.0005197675115171994
32,PAH,1000,2,0.2,0.5,0.5,4128153918,,436,0,2,,,0.0005841974765174406
33,PAH,1000,2,0.2,0.5,0.5,4128153918,,647,0,4,,,0.0010266565320331972
34,PAH,1000,2,0.2,0.5,0.5,4128153918,,779,0,2,,,0.0005342419845650231
35,PAH,1000,2,0.2,0.5,0.5,4128153918,,833,0,2,,,0.0005946455560897215
36,PAH,1000,2,0.2,0.5,0.5,4128153918,,678,0,2,,,0.0005688495969093745
37,PAH,1000,2,0.2,0.5,0.5,4128153918,,807,0,2,,,0.0005531398086193258
38,PAH,1000,2,0.2,0.5,0.5,4128153918,,180,0,3,,,0.0007785048323965907
39,PAH,1000,2,0.2,0.5,0.5,4128153918,,537,0,4,,,0.0010350391969847809
40,PAH,1000,2,0.2,0.5,0.5,4128153918,,694,0,2,,,0.0005238482990002459
41,PAH,1000,2,0.2,0.5,0.5,4128153918,,990,0,2,,,0.0005436168529887287
42,PAH,1000,2,0.2,0.5,0.5,4128153918,,923,0,2,,,0.0005630593105929661
43,PAH,1000,2,0.2,0.5,0.5,4128153918,,665,0,2,,,0.0005681045935589178
44,PAH,1000,2,0.2,0.5,0.5,4128153918,,995,0,2,,,0.00052127935781787
45,PAH,1000,2,0.2,0.5,0.5,4128153918,,697,0,2,,,0.0005418476106418186
46,PAH,1000,2,0.2,0.5,0.5,4128153918,,560,0,2,,,0.0005407772891046065
47,PAH,1000,2,0.2,0.5,0.5,4128153918,,590,0,5,,,0.0012816998988347773
48,PAH,1000,2,0.2,0.5,0.5,4128153918,,494,0,2,,,0.0005827356229571145
49,PAH,1000,2,0.2,0.5,0.5,4128153918,,736,0,2,,,0.0005804429792668844
50,PAH,1000,2,0.2,0.5,0.5,4128153918,,577,0,2,,,0.0005800250340982782
51,PAH,1000,2,0.2,0.5,0.5,4128153918,,754,0,3,,,0.0008003517620126732
52,PAH,1000,2,0.2,0.5,0.5,4128153918,,675,0,2,,,0.0005366198940173909
53,PAH,1000,2,0.2,0.5,0.5,4128153918,,607,0,2,,,0.0005642146249123646
54,PAH,1000,2,0.2,0.5,0.5,4128153918,,532,0,2,,,0.0005637441838721909
55,PAH,1000,2,0.2,0.5,0.5,4128153918,,417,0,2,,,0.0005723841620741882
56,PAH,1000,2,0.2,0.5,0.5,4128153918,,717,0,2,,,0.0005264879295577843
57,PAH,1000,2,0.2,0.5,0.5,4128153918,,795,0,2,,,0.0005884394850795276
58,PAH,1000,2,0.2,0.5,0.5,4128153918,,263,0,7,,,0.0016977567215519733
59,PAH,1000,2,0.2,0.5,0.5,4128153918,,957,0,2,,,0.0005872475088847603
60,PAH,1000,2,0.2,0.5,0.5,4128153918,,309,0,6,,,0.001435011791435374
