,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.9,0.8,1530186941,,710,0,2,,,0.0005468277150155385
1,PAH,1000,2,0.1,0.9,0.8,1530186941,,725,0,3,,,0.0008296233956779473
2,PAH,1000,2,0.1,0.9,0.8,1530186941,,781,0,2,,,0.0005400960320955341
3,PAH,1000,2,0.1,0.9,0.8,1530186941,,446,0,3,,,0.000789326405018126
4,PAH,1000,2,0.1,0.9,0.8,1530186941,,426,0,2,,,0.0005786474416568316
5,PAH,1000,2,0.1,0.9,0.8,1530186941,,225,0,9,,,0.002118689553460693
6,PAH,1000,2,0.1,0.9,0.8,1530186941,,418,0,2,,,0.0005445431414006247
7,PAH,1000,2,0.1,0.9,0.8,1530186941,,739,0,2,,,0.0005601212245674966
8,PAH,1000,2,0.1,0.9,0.8,1530186941,,336,0,8,,,0.0019239586306734637
9,PAH,1000,2,0.1,0.9,0.8,1530186941,,43,0,23,,,0.00509382600732121
10,PAH,1000,2,0.1,0.9,0.8,1530186941,,601,0,2,,,0.0005795222794833087
11,PAH,1000,2,0.1,0.9,0.8,1530186941,,304,0,7,,,0.001699686932013556
12,PAH,1000,2,0.1,0.9,0.8,1530186941,,970,0,2,,,0.0005499150503428076
13,PAH,1000,2,0.1,0.9,0.8,1530186941,,644,0,3,,,0.000819002152622118
14,PAH,1000,2,0.1,0.9,0.8,1530186941,,334,0,2,,,0.0005737260495266807
15,PAH,1000,2,0.1,0.9,0.8,1530186941,,161,0,5,,,0.0012598645078074691
16,PAH,1000,2,0.1,0.9,0.8,1530186941,,176,0,8,,,0.0019047895619077318
17,PAH,1000,2,0.1,0.9,0.8,1530186941,,359,0,4,,,0.0009694559107771513
18,PAH,1000,2,0.1,0.9,0.8,1530186941,,335,0,2,,,0.0005332827219438704
19,PAH,1000,2,0.1,0.9,0.8,1530186941,,883,0,2,,,0.0005710557956423589
20,PAH,1000,2,0.1,0.9,0.8,1530186941,,230,0,4,,,0.0010291041765666347
21,PAH,1000,2,0.1,0.9,0.8,1530186941,,274,0,4,,,0.0009866967263813255
22,PAH,1000,2,0.1,0.9,0.8,1530186941,,703,0,2,,,0.0005409107484548586
23,PAH,1000,2,0.1,0.9,0.8,1530186941,,654,0,2,,,0.0005602935544396627
24,PAH,1000,2,0.1,0.9,0.8,1530186941,,853,0,2,,,0.0005836278724356766
25,PAH,1000,2,0.1,0.9,0.8,1530186941,,119,0,9,,,0.002037562092202466
26,PAH,1000,2,0.1,0.9,0.8,1530186941,,148,0,3,,,0.0007591086910988006
