,name,N,m,fm,h_MM,h_mm,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PAH,1000,2,0.1,0.9,0.1,1793738337,,657,0,2,,,0.000536148550984627
1,PAH,1000,2,0.1,0.9,0.1,1793738337,,572,0,2,,,0.0005717757636991509
2,PAH,1000,2,0.1,0.9,0.1,1793738337,,364,0,3,,,0.0007941705895433827
3,PAH,1000,2,0.1,0.9,0.1,1793738337,,552,0,2,,,0.0005523395068508881
4,PAH,1000,2,0.1,0.9,0.1,1793738337,,196,0,2,,,0.0005376240747464976
5,PAH,1000,2,0.1,0.9,0.1,1793738337,,185,0,3,,,0.0007638605760953067
6,PAH,1000,2,0.1,0.9,0.1,1793738337,,332,0,2,,,0.0005440491361156964
7,PAH,1000,2,0.1,0.9,0.1,1793738337,,229,0,7,,,0.0017169556423982518
8,PAH,1000,2,0.1,0.9,0.1,1793738337,,650,0,2,,,0.0006008592769388644
9,PAH,1000,2,0.1,0.9,0.1,1793738337,,63,0,18,,,0.00417851098612374
10,PAH,1000,2,0.1,0.9,0.1,1793738337,,41,0,5,,,0.0012255680946161014
11,PAH,1000,2,0.1,0.9,0.1,1793738337,,821,0,2,,,0.0005680373517139302
12,PAH,1000,2,0.1,0.9,0.1,1793738337,,857,0,2,,,0.0005473860007803782
13,PAH,1000,2,0.1,0.9,0.1,1793738337,,42,0,4,,,0.0009762957826548918
14,PAH,1000,2,0.1,0.9,0.1,1793738337,,464,0,4,,,0.0010753190774667216
15,PAH,1000,2,0.1,0.9,0.1,1793738337,,17,0,25,,,0.005365957178695548
16,PAH,1000,2,0.1,0.9,0.1,1793738337,,165,0,7,,,0.0016874335984711306
17,PAH,1000,2,0.1,0.9,0.1,1793738337,,108,0,8,,,0.0018970003349804726
18,PAH,1000,2,0.1,0.9,0.1,1793738337,,919,0,2,,,0.000579508991650148
19,PAH,1000,2,0.1,0.9,0.1,1793738337,,527,0,3,,,0.0007823237179066574
20,PAH,1000,2,0.1,0.9,0.1,1793738337,,504,0,2,,,0.000530708836206824
21,PAH,1000,2,0.1,0.9,0.1,1793738337,,378,0,3,,,0.0007308875295437177
22,PAH,1000,2,0.1,0.9,0.1,1793738337,,810,0,2,,,0.0005619828766810803
23,PAH,1000,2,0.1,0.9,0.1,1793738337,,528,0,5,,,0.0012557231506125873
24,PAH,1000,2,0.1,0.9,0.1,1793738337,,200,0,2,,,0.0005511421390206214
25,PAH,1000,2,0.1,0.9,0.1,1793738337,,525,0,3,,,0.0008093994326729341
26,PAH,1000,2,0.1,0.9,0.1,1793738337,,791,0,3,,,0.0008036347162725891
27,PAH,1000,2,0.1,0.9,0.1,1793738337,,2,0,17,,,0.0036277520044670293
28,PAH,1000,2,0.1,0.9,0.1,1793738337,,175,0,4,,,0.001058451895338726
29,PAH,1000,2,0.1,0.9,0.1,1793738337,,867,0,2,,,0.000571228179102944
30,PAH,1000,2,0.1,0.9,0.1,1793738337,,234,0,4,,,0.0010031684448330138
31,PAH,1000,2,0.1,0.9,0.1,1793738337,,395,0,3,,,0.0007818020203245341
32,PAH,1000,2,0.1,0.9,0.1,1793738337,,977,0,2,,,0.0005993622886299083
33,PAH,1000,2,0.1,0.9,0.1,1793738337,,182,0,3,,,0.0007568581687484027
34,PAH,1000,2,0.1,0.9,0.1,1793738337,,503,0,3,,,0.0008080366383050243
35,PAH,1000,2,0.1,0.9,0.1,1793738337,,478,0,5,,,0.0013307490853212021
36,PAH,1000,2,0.1,0.9,0.1,1793738337,,448,0,4,,,0.0010449509052389981
37,PAH,1000,2,0.1,0.9,0.1,1793738337,,743,0,2,,,0.0006067082689290353
38,PAH,1000,2,0.1,0.9,0.1,1793738337,,509,0,6,,,0.0014865298009740147
39,PAH,1000,2,0.1,0.9,0.1,1793738337,,267,0,5,,,0.001274830383849289
40,PAH,1000,2,0.1,0.9,0.1,1793738337,,190,0,4,,,0.0009348587801542825
41,PAH,1000,2,0.1,0.9,0.1,1793738337,,860,0,2,,,0.0005547448461494217
42,PAH,1000,2,0.1,0.9,0.1,1793738337,,577,0,3,,,0.0007812426993284255
43,PAH,1000,2,0.1,0.9,0.1,1793738337,,684,0,2,,,0.0005501216013785882
44,PAH,1000,2,0.1,0.9,0.1,1793738337,,183,0,4,,,0.0010081334180216499
45,PAH,1000,2,0.1,0.9,0.1,1793738337,,899,0,2,,,0.0005426622177053332
46,PAH,1000,2,0.1,0.9,0.1,1793738337,,686,0,2,,,0.0005677316525116098
47,PAH,1000,2,0.1,0.9,0.1,1793738337,,637,0,4,,,0.0010396526861658226
48,PAH,1000,2,0.1,0.9,0.1,1793738337,,859,0,2,,,0.0005880409900067813
49,PAH,1000,2,0.1,0.9,0.1,1793738337,,179,0,5,,,0.0011880973905938118
50,PAH,1000,2,0.1,0.9,0.1,1793738337,,828,0,2,,,0.0005123809830162328
51,PAH,1000,2,0.1,0.9,0.1,1793738337,,164,0,2,,,0.0005158465326095497
52,PAH,1000,2,0.1,0.9,0.1,1793738337,,468,0,4,,,0.0010401389677319184
53,PAH,1000,2,0.1,0.9,0.1,1793738337,,707,0,2,,,0.0005768606226019019
54,PAH,1000,2,0.1,0.9,0.1,1793738337,,303,0,4,,,0.0010758343806502196
55,PAH,1000,2,0.1,0.9,0.1,1793738337,,947,0,2,,,0.0005660776124656025
56,PAH,1000,2,0.1,0.9,0.1,1793738337,,797,0,2,,,0.000526944223691363
57,PAH,1000,2,0.1,0.9,0.1,1793738337,,923,0,2,,,0.0005141403313144394
58,PAH,1000,2,0.1,0.9,0.1,1793738337,,885,0,3,,,0.0008241143043697312
59,PAH,1000,2,0.1,0.9,0.1,1793738337,,490,0,5,,,0.0012908604122428221
60,PAH,1000,2,0.1,0.9,0.1,1793738337,,30,0,36,,,0.007999117370142497
61,PAH,1000,2,0.1,0.9,0.1,1793738337,,620,0,2,,,0.0005571005839945701
62,PAH,1000,2,0.1,0.9,0.1,1793738337,,910,0,2,,,0.0005633465139123616
63,PAH,1000,2,0.1,0.9,0.1,1793738337,,985,0,2,,,0.0005953729204702919
64,PAH,1000,2,0.1,0.9,0.1,1793738337,,322,0,4,,,0.0010179897842563204
65,PAH,1000,2,0.1,0.9,0.1,1793738337,,447,0,2,,,0.0005404986550169849
66,PAH,1000,2,0.1,0.9,0.1,1793738337,,456,0,3,,,0.0008171406219630339
67,PAH,1000,2,0.1,0.9,0.1,1793738337,,243,0,6,,,0.0015205833597411599
68,PAH,1000,2,0.1,0.9,0.1,1793738337,,802,0,2,,,0.000529165209604061
69,PAH,1000,2,0.1,0.9,0.1,1793738337,,291,0,3,,,0.0007762210857956849
70,PAH,1000,2,0.1,0.9,0.1,1793738337,,738,0,2,,,0.0005481760859471093
71,PAH,1000,2,0.1,0.9,0.1,1793738337,,562,0,2,,,0.0005580534037018531
72,PAH,1000,2,0.1,0.9,0.1,1793738337,,741,0,2,,,0.0005668833804103914
73,PAH,1000,2,0.1,0.9,0.1,1793738337,,96,0,6,,,0.0014493177725827956
74,PAH,1000,2,0.1,0.9,0.1,1793738337,,420,0,3,,,0.0007875125172872834
75,PAH,1000,2,0.1,0.9,0.1,1793738337,,288,0,4,,,0.0010510703201895171
76,PAH,1000,2,0.1,0.9,0.1,1793738337,,594,0,2,,,0.0005856749051014866
77,PAH,1000,2,0.1,0.9,0.1,1793738337,,979,0,2,,,0.0005966528192240521
78,PAH,1000,2,0.1,0.9,0.1,1793738337,,643,0,2,,,0.0005575395007320433
79,PAH,1000,2,0.1,0.9,0.1,1793738337,,934,0,2,,,0.0005826940155580439
80,PAH,1000,2,0.1,0.9,0.1,1793738337,,148,0,4,,,0.000981334313204762
81,PAH,1000,2,0.1,0.9,0.1,1793738337,,281,0,2,,,0.0005496457601693574
82,PAH,1000,2,0.1,0.9,0.1,1793738337,,374,0,2,,,0.000538419275303352
83,PAH,1000,2,0.1,0.9,0.1,1793738337,,537,0,2,,,0.0005902884909155318
84,PAH,1000,2,0.1,0.9,0.1,1793738337,,399,0,3,,,0.0008107920583844559
85,PAH,1000,2,0.1,0.9,0.1,1793738337,,313,0,4,,,0.0010026116853246395
86,PAH,1000,2,0.1,0.9,0.1,1793738337,,558,0,2,,,0.0005194353601300169
87,PAH,1000,2,0.1,0.9,0.1,1793738337,,296,0,3,,,0.0008069397623004609
88,PAH,1000,2,0.1,0.9,0.1,1793738337,,920,0,2,,,0.0005857243636832709
89,PAH,1000,2,0.1,0.9,0.1,1793738337,,516,0,2,,,0.0005444646210184424
90,PAH,1000,2,0.1,0.9,0.1,1793738337,,984,0,2,,,0.0005852647004591364
91,PAH,1000,2,0.1,0.9,0.1,1793738337,,202,0,5,,,0.001177385114058431
92,PAH,1000,2,0.1,0.9,0.1,1793738337,,648,0,2,,,0.000623994805842697
93,PAH,1000,2,0.1,0.9,0.1,1793738337,,120,0,9,,,0.0020853727875651054
94,PAH,1000,2,0.1,0.9,0.1,1793738337,,521,0,3,,,0.0008253228651383633
95,PAH,1000,2,0.1,0.9,0.1,1793738337,,667,0,2,,,0.0005639276349560682
96,PAH,1000,2,0.1,0.9,0.1,1793738337,,719,0,2,,,0.0005755947005885752
97,PAH,1000,2,0.1,0.9,0.1,1793738337,,976,0,2,,,0.0005984987851788299
98,PAH,1000,2,0.1,0.9,0.1,1793738337,,767,0,2,,,0.0005460209137191337
99,PAH,1000,2,0.1,0.9,0.1,1793738337,,377,0,2,,,0.000534994285393494
100,PAH,1000,2,0.1,0.9,0.1,1793738337,,172,0,5,,,0.0012168472622612941
101,PAH,1000,2,0.1,0.9,0.1,1793738337,,329,0,3,,,0.0007931451053288831
102,PAH,1000,2,0.1,0.9,0.1,1793738337,,145,0,5,,,0.0011982331129488258
103,PAH,1000,2,0.1,0.9,0.1,1793738337,,262,0,5,,,0.0012624865845211782
104,PAH,1000,2,0.1,0.9,0.1,1793738337,,410,0,2,,,0.0005857015586886455
105,PAH,1000,2,0.1,0.9,0.1,1793738337,,376,0,2,,,0.0005801670029075313
106,PAH,1000,2,0.1,0.9,0.1,1793738337,,7,0,17,,,0.0036448762046877585
107,PAH,1000,2,0.1,0.9,0.1,1793738337,,0,0,45,,,0.009629606724933872
108,PAH,1000,2,0.1,0.9,0.1,1793738337,,408,0,4,,,0.0009645656635304175
109,PAH,1000,2,0.1,0.9,0.1,1793738337,,366,0,2,,,0.0005826308834649345
110,PAH,1000,2,0.1,0.9,0.1,1793738337,,383,0,3,,,0.0007790844509667315
111,PAH,1000,2,0.1,0.9,0.1,1793738337,,27,0,2,,,0.0005090737376835222
112,PAH,1000,2,0.1,0.9,0.1,1793738337,,512,0,3,,,0.0007885625708623513
113,PAH,1000,2,0.1,0.9,0.1,1793738337,,609,0,2,,,0.000585398839298224
114,PAH,1000,2,0.1,0.9,0.1,1793738337,,586,0,2,,,0.0005421799597174726
115,PAH,1000,2,0.1,0.9,0.1,1793738337,,350,0,4,,,0.0010507052036511275
116,PAH,1000,2,0.1,0.9,0.1,1793738337,,603,0,3,,,0.0007366360101426657
117,PAH,1000,2,0.1,0.9,0.1,1793738337,,733,0,2,,,0.0005951734970512183
118,PAH,1000,2,0.1,0.9,0.1,1793738337,,928,0,2,,,0.0005938542384390694
119,PAH,1000,2,0.1,0.9,0.1,1793738337,,744,0,2,,,0.000596027776099296
120,PAH,1000,2,0.1,0.9,0.1,1793738337,,799,0,2,,,0.0005681601390639088
121,PAH,1000,2,0.1,0.9,0.1,1793738337,,339,0,11,,,0.002689612308672704
122,PAH,1000,2,0.1,0.9,0.1,1793738337,,260,0,6,,,0.0014593586338994772
123,PAH,1000,2,0.1,0.9,0.1,1793738337,,591,0,2,,,0.0005303105996543232
124,PAH,1000,2,0.1,0.9,0.1,1793738337,,216,0,2,,,0.0005444606684834731
125,PAH,1000,2,0.1,0.9,0.1,1793738337,,62,0,9,,,0.002069244513727619
126,PAH,1000,2,0.1,0.9,0.1,1793738337,,306,0,10,,,0.0023864148292246285
127,PAH,1000,2,0.1,0.9,0.1,1793738337,,435,0,2,,,0.0005499327928131808
128,PAH,1000,2,0.1,0.9,0.1,1793738337,,873,0,2,,,0.0005464522160669711
129,PAH,1000,2,0.1,0.9,0.1,1793738337,,415,0,3,,,0.0007570097228972027
130,PAH,1000,2,0.1,0.9,0.1,1793738337,,665,0,2,,,0.0005654409859313372
131,PAH,1000,2,0.1,0.9,0.1,1793738337,,847,0,2,,,0.0005658304943491456
132,PAH,1000,2,0.1,0.9,0.1,1793738337,,271,0,3,,,0.0007719908560347274
133,PAH,1000,2,0.1,0.9,0.1,1793738337,,219,0,3,,,0.000788670015555126
134,PAH,1000,2,0.1,0.9,0.1,1793738337,,863,0,2,,,0.0005545248795762027
135,PAH,1000,2,0.1,0.9,0.1,1793738337,,485,0,2,,,0.0005415578395154154
136,PAH,1000,2,0.1,0.9,0.1,1793738337,,972,0,2,,,0.000580063397040291
137,PAH,1000,2,0.1,0.9,0.1,1793738337,,278,0,3,,,0.0007687758691486064
138,PAH,1000,2,0.1,0.9,0.1,1793738337,,566,0,2,,,0.0005498240768798487
139,PAH,1000,2,0.1,0.9,0.1,1793738337,,326,0,5,,,0.0011961425346329055
140,PAH,1000,2,0.1,0.9,0.1,1793738337,,897,0,2,,,0.0005413919338810996
141,PAH,1000,2,0.1,0.9,0.1,1793738337,,209,0,3,,,0.0007732614256782794
142,PAH,1000,2,0.1,0.9,0.1,1793738337,,581,0,2,,,0.0005651691930619171
143,PAH,1000,2,0.1,0.9,0.1,1793738337,,565,0,2,,,0.000527154304866175
144,PAH,1000,2,0.1,0.9,0.1,1793738337,,954,0,2,,,0.0005842812221088082
145,PAH,1000,2,0.1,0.9,0.1,1793738337,,939,0,2,,,0.0005811515221393717
146,PAH,1000,2,0.1,0.9,0.1,1793738337,,574,0,2,,,0.0005530489999215201
147,PAH,1000,2,0.1,0.9,0.1,1793738337,,192,0,4,,,0.001029375143836985
148,PAH,1000,2,0.1,0.9,0.1,1793738337,,328,0,3,,,0.0007741098088865334
149,PAH,1000,2,0.1,0.9,0.1,1793738337,,809,0,2,,,0.0005776150256628613
150,PAH,1000,2,0.1,0.9,0.1,1793738337,,656,0,4,,,0.0010564622622152478
151,PAH,1000,2,0.1,0.9,0.1,1793738337,,881,0,2,,,0.0006217947424436233
152,PAH,1000,2,0.1,0.9,0.1,1793738337,,510,0,2,,,0.0005454505614360779
