,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,228,0,7,,,0.001715799357142104
1,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,341,0,2,,,0.0005484039121745731
2,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,900,0,2,,,0.0005706152687045241
3,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,683,0,5,,,0.001276412325428481
4,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,763,0,4,,,0.001016907902731553
5,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,935,0,2,,,0.0006142907122244542
6,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,531,0,4,,,0.001030707141278189
7,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,868,0,2,,,0.0006088424218602082
8,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,709,0,2,,,0.0005909177713866482
9,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,417,0,2,,,0.0005499145262206594
10,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,352,0,3,,,0.0007749414876091573
11,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,817,0,2,,,0.0005481034304215056
12,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,230,0,4,,,0.0009947640902404735
13,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,9,0,6,,,0.0013043028221336236
14,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,267,0,4,,,0.0010154495398509583
15,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,269,0,7,,,0.0016505135281351688
16,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,301,0,2,,,0.0005296802693807271
17,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,247,0,2,,,0.0005200199363495833
18,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,767,0,2,,,0.0005373576097340226
19,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,706,0,5,,,0.0013026218204211719
20,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,598,0,5,,,0.0012527918012932807
21,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,347,0,2,,,0.000548963682235154
22,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,414,0,3,,,0.0007263809073274348
23,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,647,0,2,,,0.0006045976388749244
24,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,478,0,2,,,0.0005613422656036177
25,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,823,0,2,,,0.0005882530969262186
26,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,405,0,2,,,0.0005788796255241306
27,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,503,0,3,,,0.000779851192466191
28,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,822,0,2,,,0.0005885909569550623
29,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,871,0,2,,,0.0005906192144101636
30,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,616,0,2,,,0.0005707125464388127
31,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,853,0,2,,,0.0005939407712216646
32,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,537,0,5,,,0.0012925163728208448
33,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,473,0,3,,,0.0007705276068061761
34,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,260,0,4,,,0.0010116941664710468
35,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,220,0,9,,,0.00213775333567968
36,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,145,0,5,,,0.0012166639227598889
37,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,482,0,2,,,0.0005762545873465143
38,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,667,0,2,,,0.0005369780781047499
39,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,869,0,2,,,0.0005954975486236315
40,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,744,0,3,,,0.0008366406178220282
41,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,71,0,8,,,0.0018608675964382094
42,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,10,0,5,,,0.001159632865367153
43,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,636,0,3,,,0.0007862837694321718
44,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,955,0,2,,,0.0006055099502696527
45,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,195,0,8,,,0.001883573675835069
46,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,899,0,2,,,0.0005526345009368722
47,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,898,0,3,,,0.0007648189844363904
48,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,928,0,2,,,0.0006058188845518541
49,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,841,0,2,,,0.000594946243976573
50,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,310,0,2,,,0.0005623024774251712
51,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,946,0,2,,,0.0006119753312771624
52,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,927,0,2,,,0.0005567205631722914
53,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,830,0,2,,,0.0005486471414574837
54,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,346,0,5,,,0.001214155831981956
55,PATCH,1000,2,0.5,0.1,0.8,0.2,4004688494,,800,0,2,,,0.0005366390266659144
