,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,861,0,6,,,0.0014666063066451293
1,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,844,0,4,,,0.001048796577235758
2,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,933,0,4,,,0.0010104235135337109
3,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,397,0,3,,,0.0007558709326858638
4,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,240,0,5,,,0.001159887134721925
5,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,364,0,3,,,0.0007889192479936601
6,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,502,0,3,,,0.0008327898000934305
7,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,981,0,2,,,0.0005868941127554023
8,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,116,0,3,,,0.0007572643004023602
9,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,609,0,2,,,0.0005957445176748104
10,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,943,0,2,,,0.0005927982345143495
11,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,835,0,3,,,0.0007957354717572702
12,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,724,0,2,,,0.0005381192190264798
13,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,932,0,2,,,0.0005840265723402278
14,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,162,0,3,,,0.0007319725671584655
15,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,631,0,2,,,0.0005820689476119109
16,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,56,0,5,,,0.0012464346012338184
17,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,872,0,3,,,0.0008312386438441254
18,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,973,0,2,,,0.0005553029213836444
19,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,176,0,2,,,0.000548401456440995
20,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,333,0,3,,,0.0008062296554593671
21,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,878,0,2,,,0.0005350080500124266
22,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,227,0,5,,,0.0012444826847556247
23,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,704,0,17,,,0.0038103907500730305
24,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,25,0,9,,,0.0020728206813436247
25,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,977,0,2,,,0.0005749512867898262
26,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,905,0,2,,,0.0005286356544220037
27,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,263,0,4,,,0.0009915137174359419
28,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,879,0,3,,,0.0007680474422890981
29,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,758,0,8,,,0.001902910564186581
30,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,274,0,3,,,0.0007722740901644845
31,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,667,0,2,,,0.0005502656275936441
32,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,687,0,2,,,0.0005246034546316973
33,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,161,0,2,,,0.000530771083452395
34,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,392,0,2,,,0.0005592550875471988
35,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,214,0,3,,,0.0007652089273199838
36,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,416,0,2,,,0.0005896624534918746
37,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,235,0,5,,,0.0012466251340427013
38,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,43,0,4,,,0.0010067467326994434
39,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,382,0,3,,,0.0007578539942257482
40,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,255,0,3,,,0.0007605753105979857
41,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,731,0,9,,,0.0021669015876293724
42,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,934,0,2,,,0.0005932491571378141
43,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,935,0,2,,,0.0005640177257031566
44,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,449,0,2,,,0.0005225348571963339
45,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,647,0,2,,,0.0005654377768872783
46,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,98,0,8,,,0.0018978883506079653
47,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,775,0,3,,,0.0007651244896885894
48,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,281,0,2,,,0.000552406810627756
49,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,232,0,2,,,0.0005801357415662236
50,PATCH,1000,2,0.3,0.5,1.0,0.6,374524018,,448,0,2,,,0.0005550652689300363
