,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,640,0,2,,,0.0006057880475991279
1,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,711,0,2,,,0.0005707865436973729
2,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,526,0,3,,,0.0008272360556922096
3,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,601,0,2,,,0.0005651193824471239
4,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,167,0,7,,,0.001604498515590294
5,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,172,0,4,,,0.0010269205057481105
6,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,694,0,2,,,0.0005466277047999533
7,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,207,0,2,,,0.0005491113490372106
8,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,374,0,2,,,0.0005660224573169231
9,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,299,0,2,,,0.0005452366800055001
10,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,958,0,3,,,0.0008521226660573358
11,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,123,0,4,,,0.000979711496280273
12,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,465,0,3,,,0.0007676351450611446
13,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,687,0,2,,,0.0005862642002489607
14,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,646,0,2,,,0.0005993248462862061
15,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,248,0,3,,,0.0007849566762372359
16,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,460,0,2,,,0.0005490706960164614
17,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,41,0,5,,,0.0012434538459502127
18,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,918,0,2,,,0.000564591962650261
19,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,196,0,10,,,0.0023449066139524443
20,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,903,0,4,,,0.0010334519146368891
21,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,887,0,2,,,0.0005487750497620625
22,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,769,0,2,,,0.0005194692109651872
23,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,904,0,4,,,0.0010796825837474028
24,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,455,0,2,,,0.0005437086596067599
25,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,562,0,3,,,0.0007961756932718509
26,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,521,0,2,,,0.0005569997809729332
27,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,835,0,3,,,0.0008538667082815791
28,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,98,0,5,,,0.0012539546118333581
29,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,407,0,3,,,0.0008304274616618008
30,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,614,0,2,,,0.0005599384262145305
31,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,326,0,2,,,0.0005258461770441213
32,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,516,0,2,,,0.0005247568017447043
33,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,677,0,2,,,0.0005638543912158506
34,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,577,0,2,,,0.0005772199176896615
35,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,954,0,2,,,0.000582074623275378
36,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,158,0,7,,,0.0016368193201420503
37,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,635,0,3,,,0.000817293109660962
38,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,195,0,4,,,0.0009835827064492795
39,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,150,0,3,,,0.0007738052225006052
40,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,909,0,2,,,0.0005636108749503373
41,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,996,0,2,,,0.0005571584441119692
42,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,680,0,3,,,0.0008040474042249526
43,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,586,0,3,,,0.0007900280172001114
44,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,16,0,9,,,0.002054520623932485
45,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,278,0,2,,,0.0005579544279639198
46,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,563,0,2,,,0.0005654236513542313
47,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,776,0,2,,,0.0005818065262690837
48,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,336,0,3,,,0.0007968993312657314
49,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,621,0,2,,,0.0005672703026816674
50,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,753,0,2,,,0.0005237256720727093
51,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,591,0,3,,,0.000765731122274449
52,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,448,0,2,,,0.0005486255347667206
53,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,814,0,2,,,0.000544905389631903
54,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,380,0,8,,,0.001949420604208672
55,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,213,0,4,,,0.0010341867766185183
56,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,200,0,5,,,0.001252071461383363
57,PATCH,1000,2,0.1,0.9,0.9,0.6,1930290346,,761,0,2,,,0.0005524050460983403
