,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,319,0,4,,,0.0009978493378009455
1,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,523,0,2,,,0.0005322865739700417
2,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,364,0,2,,,0.0005514847944932866
3,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,814,0,2,,,0.0005902616565489605
4,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,284,0,4,,,0.000993700351834769
5,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,803,0,2,,,0.0005639936187862988
6,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,437,0,2,,,0.0005637419449899488
7,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,229,0,6,,,0.0014405265732673155
8,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,904,0,2,,,0.000564101065956521
9,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,62,0,8,,,0.0018682039941663813
10,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,456,0,2,,,0.0005647991107561416
11,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,752,0,2,,,0.0005775240651067995
12,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,817,0,2,,,0.000563725563514104
13,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,482,0,2,,,0.0005373304867227724
14,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,256,0,3,,,0.0007838692014082083
15,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,175,0,3,,,0.0007943239154923555
16,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,445,0,4,,,0.0010280071629432904
17,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,289,0,2,,,0.0005505138735365986
18,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,555,0,2,,,0.0005498060766317648
19,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,53,0,7,,,0.0017104949177712513
20,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,212,0,2,,,0.0005363004880488323
21,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,870,0,2,,,0.0005618844490322129
22,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,930,0,2,,,0.0005898547964112577
23,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,826,0,2,,,0.000526468820331112
24,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,736,0,2,,,0.0005246542523131326
25,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,874,0,2,,,0.0005716849690216107
26,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,56,0,18,,,0.003991862994262224
27,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,84,0,7,,,0.0017229005200778257
28,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,59,0,18,,,0.0039757308614190665
29,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,273,0,5,,,0.0012934644623640323
30,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,754,0,3,,,0.0008300793324610954
31,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,649,0,3,,,0.0008181758113100297
32,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,49,0,3,,,0.0008125159630568839
33,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,475,0,2,,,0.00054514465524856
34,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,473,0,2,,,0.0005893666493856975
35,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,598,0,2,,,0.0005664000781678489
36,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,303,0,2,,,0.0005534204807794955
37,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,469,0,4,,,0.0010246354383375684
38,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,903,0,2,,,0.000579342646302284
39,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,934,0,3,,,0.0008365922446042321
40,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,163,0,9,,,0.002115466192332383
41,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,945,0,2,,,0.0005450215096684215
42,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,806,0,2,,,0.0005512038953620394
43,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,787,0,2,,,0.0005960847421039047
44,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,589,0,2,,,0.0005143170377720794
45,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,329,0,4,,,0.0010057891805116384
46,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,580,0,3,,,0.0007932739083695142
47,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,734,0,2,,,0.0005521769620156939
48,PATCH,1000,2,0.1,0.2,0.7,0.6,1384288979,,221,0,7,,,0.0017372567133830685
