,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,379,0,3,,,0.0007495972125912615
1,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,710,0,2,,,0.0005632242916116776
2,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,409,0,3,,,0.000796046750866349
3,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,788,0,2,,,0.0005364775102191834
4,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,122,0,4,,,0.0009860977498279979
5,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,787,0,2,,,0.000602293935831028
6,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,526,0,3,,,0.0007956409580067177
7,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,91,0,7,,,0.0016250120509346637
8,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,719,0,2,,,0.0005386871825150729
9,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,957,0,2,,,0.0005904159521750771
10,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,598,0,2,,,0.0005811271127993083
11,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,500,0,3,,,0.0008175563608397999
12,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,165,0,3,,,0.0007914023477600749
13,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,443,0,3,,,0.0007609186715275079
14,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,870,0,2,,,0.0005666329114706422
15,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,944,0,2,,,0.0006006920019408897
16,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,785,0,3,,,0.0007598892990780085
17,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,639,0,2,,,0.0005141937884304541
18,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,996,0,2,,,0.0005542476951558556
19,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,477,0,2,,,0.000549571251148083
20,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,975,0,2,,,0.0005445903277458891
21,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,31,0,10,,,0.0023355276477475657
22,PATCH,1000,2,0.2,0.8,0.3,0.6,949639846,,656,0,2,,,0.0005357531284776856
