,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,224,0,2,,,0.0005495182987671828
1,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,412,0,3,,,0.0007446132341930069
2,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,334,0,2,,,0.0005497502191269395
3,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,968,0,2,,,0.0005833342824053917
4,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,902,0,2,,,0.0005926616250012209
5,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,476,0,2,,,0.0005284540112344932
6,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,152,0,5,,,0.0012160618191543434
7,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,385,0,2,,,0.000515574424821403
8,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,669,0,2,,,0.0005930682624581378
9,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,801,0,2,,,0.0005871321013372809
10,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,61,0,4,,,0.0009635984008252431
11,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,281,0,3,,,0.0008055909456399855
12,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,38,0,4,,,0.001005949649957383
13,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,528,0,4,,,0.0009810379846510366
14,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,663,0,2,,,0.0005301816183382585
15,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,54,0,9,,,0.002006630320989271
16,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,833,0,3,,,0.0008249950837909308
17,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,842,0,2,,,0.0005647002918329732
18,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,627,0,2,,,0.0005546630532656673
19,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,750,0,2,,,0.0006016000099146113
20,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,783,0,4,,,0.0010236166025003705
21,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,791,0,2,,,0.0005982247317648081
22,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,446,0,2,,,0.0005553010013308561
23,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,172,0,5,,,0.0012203712786732727
24,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,515,0,2,,,0.0005494294170213355
25,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,983,0,2,,,0.0005905557331676867
26,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,859,0,2,,,0.0005786917572305882
27,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,80,0,11,,,0.0024663893978628467
28,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,673,0,2,,,0.0005875055308335464
29,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,474,0,3,,,0.0008328971780784705
30,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,605,0,2,,,0.0005891515146767012
31,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,678,0,3,,,0.0007843010772123556
32,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,645,0,7,,,0.0016994392048683392
33,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,505,0,5,,,0.00126020870887324
34,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,581,0,2,,,0.0005826624056375962
35,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,978,0,2,,,0.0006170902188244983
36,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,286,0,4,,,0.0009849989570934368
37,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,109,0,7,,,0.0016922428920837908
38,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,408,0,7,,,0.0016676466566949936
39,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,246,0,3,,,0.0008029418085972112
40,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,404,0,2,,,0.0005198587117128837
41,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,835,0,2,,,0.0005584888786283541
42,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,642,0,3,,,0.000848820947918383
43,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,878,0,3,,,0.0008250952607052052
44,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,961,0,2,,,0.0006202262631705574
45,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,436,0,2,,,0.0005713430998640212
46,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,142,0,2,,,0.0005361160520303627
47,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,915,0,3,,,0.000844624107492842
48,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,753,0,3,,,0.0008380919150973488
49,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,438,0,3,,,0.0007894502031362015
50,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,473,0,3,,,0.0007426515832567715
51,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,665,0,2,,,0.0005783128463696527
52,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,988,0,2,,,0.0005577806415518147
53,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,921,0,2,,,0.0006158568059721061
54,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,158,0,4,,,0.0009949432153509813
55,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,726,0,4,,,0.001069091124246011
56,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,743,0,2,,,0.0005913639498401059
57,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,653,0,4,,,0.0010260092291101645
58,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,837,0,3,,,0.0007882297298344311
59,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,120,0,3,,,0.0007656628308718225
60,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,69,0,4,,,0.0009946151754412175
61,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,912,0,2,,,0.0005876529637058479
62,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,93,0,4,,,0.0009478119537638219
63,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,406,0,5,,,0.0013136265651265062
64,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,972,0,2,,,0.0006003775609156727
65,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,416,0,4,,,0.001006870799257831
66,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,520,0,2,,,0.0005515800837853119
67,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,105,0,6,,,0.0013539375694849947
68,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,394,0,2,,,0.000542230282225136
69,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,920,0,2,,,0.0005367378140136197
70,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,71,0,8,,,0.0018311552694191989
71,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,943,0,3,,,0.0007912079583513278
72,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,760,0,3,,,0.0007847038065803615
73,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,178,0,2,,,0.0005395338179304266
74,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,882,0,3,,,0.0008488026131062555
75,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,629,0,3,,,0.0007840825965088133
76,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,824,0,2,,,0.0005803280593929233
77,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,914,0,2,,,0.0005442425003895675
78,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,381,0,2,,,0.0005765907440115701
79,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,390,0,2,,,0.0005273153920811117
80,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,378,0,2,,,0.0005304009983164996
81,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,618,0,3,,,0.0007980226910274731
82,PATCH,1000,2,0.4,0.6,0.8,0.4,325587617,,775,0,3,,,0.000784691344619941
