,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,37,0,8,,,0.0018253908250030354
1,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,809,0,25,,,0.005587712624064865
2,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,946,0,2,,,0.000547142027043968
3,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,994,0,2,,,0.000529117607600621
4,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,777,0,2,,,0.0005488648442042284
5,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,806,0,3,,,0.0007726266004399459
6,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,940,0,2,,,0.0005443538647422003
7,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,376,0,2,,,0.0005821248386304662
8,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,284,0,3,,,0.0008277545953065787
9,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,779,0,2,,,0.0005679211062918253
10,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,786,0,2,,,0.0005966688217869321
11,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,179,0,2,,,0.0005282395044630862
12,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,430,0,2,,,0.0005675478134787972
13,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,518,0,4,,,0.0010455173192406686
14,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,81,0,6,,,0.001403552706522763
15,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,181,0,3,,,0.0007583319326910653
16,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,440,0,3,,,0.0007928810053461843
17,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,408,0,3,,,0.0007996411736908111
18,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,472,0,3,,,0.0007654439689900383
19,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,543,0,2,,,0.0005569545343675352
20,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,400,0,5,,,0.0012491278429573181
21,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,977,0,2,,,0.0005533428453986182
22,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,122,0,7,,,0.001667107475550138
23,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,99,0,12,,,0.002795438539084163
24,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,489,0,3,,,0.0008352189561238877
25,PATCH,1000,2,0.2,0.9,1.0,0.8,1632306305,,22,0,6,,,0.0013849605530691855
