,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,660,0,2,,,0.0005986692426937235
1,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,833,0,2,,,0.0005532640548172578
2,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,693,0,2,,,0.0005482176506228973
3,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,745,0,2,,,0.0005706476218200797
4,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,580,0,2,,,0.0005860401146073012
5,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,264,0,3,,,0.0007853661628265657
6,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,562,0,4,,,0.0010075726073032502
7,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,253,0,3,,,0.000762351125194974
8,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,757,0,2,,,0.0006051823241928221
9,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,965,0,2,,,0.0005754505349403115
10,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,588,0,3,,,0.0007886250882916172
11,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,24,0,25,,,0.005348471126472268
12,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,956,0,2,,,0.000549412810210474
13,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,645,0,2,,,0.0005359636914861679
14,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,432,0,5,,,0.0011972511511484669
15,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,808,0,2,,,0.0005670990219366793
16,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,568,0,2,,,0.0005320207233576172
17,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,607,0,4,,,0.001065280618842349
18,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,841,0,2,,,0.0005399875378423698
19,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,920,0,2,,,0.0005500325226035891
20,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,991,0,2,,,0.0005529846748429209
21,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,497,0,2,,,0.0005393026780751959
22,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,171,0,7,,,0.0016981138256293704
23,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,348,0,3,,,0.0008267804450835921
24,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,789,0,5,,,0.001220484803507216
25,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,301,0,6,,,0.0014831699420256414
26,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,151,0,4,,,0.00101900843465727
27,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,490,0,3,,,0.0008219299846993777
28,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,0,0,81,,,0.01743235560112131
29,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,546,0,3,,,0.0007715268073284016
30,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,577,0,3,,,0.0007813140848700289
31,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,597,0,3,,,0.0007741930705893937
32,PATCH,1000,2,0.5,0.8,0.6,0.8,1590444555,,599,0,3,,,0.000809174156612777
