,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,664,0,2,,,0.0005927691643723965
1,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,682,0,2,,,0.0005739491577226681
2,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,364,0,2,,,0.0005263298148648967
3,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,913,0,2,,,0.0005804771993639422
4,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,130,0,3,,,0.0007712441942265958
5,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,606,0,2,,,0.0005580711469201183
6,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,910,0,3,,,0.0008130195303081859
7,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,192,0,3,,,0.0007445915988395917
8,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,630,0,3,,,0.0008070685136259551
9,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,697,0,3,,,0.0008377211973191913
10,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,250,0,7,,,0.0017749208725191315
11,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,775,0,3,,,0.0008333841795314523
12,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,593,0,2,,,0.0005725696521926146
13,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,123,0,6,,,0.001478644383644871
14,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,558,0,2,,,0.0005861503036438093
15,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,730,0,6,,,0.0015067824385256263
16,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,296,0,2,,,0.0005453845645796378
17,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,735,0,4,,,0.001027715933264612
18,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,109,0,5,,,0.0012299612012673918
19,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,290,0,3,,,0.0007846837392229954
20,PATCH,1000,2,0.3,0.7,0.9,0.4,3783354587,,74,0,9,,,0.0020783079598789105
