,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,456,0,2,,,0.0005841796981058145
1,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,585,0,2,,,0.0005542315325222651
2,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,179,0,4,,,0.0009939609410793285
3,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,854,0,2,,,0.0005668775557678365
4,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,484,0,2,,,0.0005815656962431678
5,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,460,0,2,,,0.0005559844780146986
6,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,573,0,2,,,0.000564528522066773
7,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,685,0,2,,,0.0005426058686700832
8,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,463,0,3,,,0.0008270864288617517
9,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,865,0,2,,,0.0005446518438853845
10,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,606,0,4,,,0.0009977738213874118
11,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,423,0,2,,,0.0005514719596096695
12,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,831,0,2,,,0.0005228858455644234
13,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,977,0,2,,,0.0005473542648051261
14,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,745,0,2,,,0.0005407707732603658
15,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,46,0,5,,,0.0011529066756883364
16,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,948,0,2,,,0.0005317206844112316
17,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,396,0,2,,,0.0005343189986010145
18,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,753,0,2,,,0.0005436950066639043
19,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,618,0,2,,,0.000572652158057029
20,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,108,0,3,,,0.0007283206219366417
21,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,240,0,2,,,0.0005248350093676375
22,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,747,0,2,,,0.0005462431638140814
23,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,311,0,3,,,0.0007885822072930254
24,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,846,0,2,,,0.0005532640684142577
25,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,142,0,5,,,0.0011889770182082822
26,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,659,0,2,,,0.0005223146367389722
27,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,24,0,13,,,0.0029546239039412916
28,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,107,0,6,,,0.001471921260384845
29,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,200,0,3,,,0.000768065779336308
30,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,182,0,13,,,0.003034319862296221
31,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,920,0,2,,,0.0005741529297190332
32,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,123,0,5,,,0.0012717772122489354
33,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,63,0,4,,,0.0009598353088982425
34,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,835,0,2,,,0.0005450404140789508
35,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,863,0,2,,,0.0005626090778488094
36,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,27,0,6,,,0.0013994238754416709
37,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,652,0,2,,,0.0005466525479542132
38,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,784,0,2,,,0.0005631443373189657
39,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,363,0,3,,,0.000780659701534864
40,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,106,0,7,,,0.0016370006181425543
41,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,437,0,6,,,0.0014688769176710492
42,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,85,0,12,,,0.002764390046977174
43,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,575,0,2,,,0.0005401902462416734
44,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,789,0,2,,,0.0005731875914441751
45,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,934,0,2,,,0.0005498867983875909
46,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,449,0,4,,,0.0010408265578059005
47,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,697,0,2,,,0.0005449911179273074
48,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,526,0,2,,,0.000544301399551185
49,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,388,0,3,,,0.0008322104417883376
50,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,325,0,3,,,0.0007614092057919592
51,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,518,0,2,,,0.0005793351486317466
52,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,343,0,3,,,0.0007816085101893464
53,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,975,0,2,,,0.0005755704970016813
54,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,593,0,2,,,0.000549384427033829
55,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,165,0,5,,,0.0012362353097624115
56,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,681,0,2,,,0.000579326674825799
57,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,369,0,2,,,0.0005613581671077989
58,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,399,0,3,,,0.0007865681026335533
59,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,217,0,12,,,0.0028029223479948523
60,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,347,0,8,,,0.0019853245655039333
61,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,984,0,2,,,0.0005918998962454742
62,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,215,0,5,,,0.0012527154692578441
63,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,276,0,5,,,0.0012090498810190045
64,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,168,0,3,,,0.0007837085642583603
65,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,926,0,2,,,0.0005690673843894654
66,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,430,0,3,,,0.0007939534372205079
67,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,317,0,3,,,0.0008028203791948685
68,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,611,0,2,,,0.0005626205649075943
69,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,507,0,2,,,0.0005502237021228946
70,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,418,0,2,,,0.000545240744938157
71,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,564,0,2,,,0.0005612571363949015
72,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,900,0,2,,,0.000580762866872391
73,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,327,0,3,,,0.0008033999969595624
74,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,483,0,2,,,0.0005977295708464465
75,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,602,0,2,,,0.0005325759941962436
76,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,563,0,2,,,0.0005681548746911889
77,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,384,0,2,,,0.0005592289687456368
78,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,475,0,2,,,0.0005730652874567045
79,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,352,0,4,,,0.0010553625367796568
80,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,436,0,2,,,0.0005268088133539935
81,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,760,0,2,,,0.0005841180424598663
82,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,892,0,2,,,0.0005618339258592101
83,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,194,0,9,,,0.002108888917788376
84,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,807,0,2,,,0.0005540099041496202
85,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,874,0,3,,,0.0008050811893713861
86,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,623,0,2,,,0.0005485351040896652
87,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,286,0,7,,,0.0017290950379180625
88,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,827,0,2,,,0.0005687990355357599
89,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,881,0,2,,,0.0005780038958968635
90,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,386,0,5,,,0.001255418300742283
91,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,576,0,2,,,0.0005379744101179889
92,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,980,0,2,,,0.0005356958147361226
93,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,480,0,4,,,0.0010642318811393153
94,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,364,0,4,,,0.0010497370792992937
95,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,790,0,2,,,0.0005386961156529718
96,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,567,0,3,,,0.000800027697505871
97,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,80,0,3,,,0.0007578842468512904
98,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,503,0,3,,,0.000764378219770108
99,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,522,0,2,,,0.0005867414200704186
100,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,29,0,21,,,0.004685247356585811
101,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,731,0,2,,,0.0005796983551224825
102,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,293,0,3,,,0.0008124842011960944
103,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,642,0,2,,,0.0005578210252498532
104,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,552,0,2,,,0.000560449757911779
105,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,612,0,2,,,0.0005832447526704116
106,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,778,0,2,,,0.0005627672285184771
107,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,322,0,3,,,0.0008181147009845683
108,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,625,0,2,,,0.0005378540394561719
109,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,357,0,3,,,0.0007952016825578043
110,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,114,0,6,,,0.0014249730770599736
111,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,429,0,3,,,0.0008160913356848428
112,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,683,0,2,,,0.0005572077121565679
113,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,584,0,2,,,0.0005753856972751583
114,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,688,0,2,,,0.0005828205270930219
115,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,237,0,3,,,0.0007898683801832457
116,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,469,0,4,,,0.0010114498257905327
117,PATCH,1000,2,0.5,0.8,0.0,0.6,2349621929,,502,0,2,,,0.0005462638343900417
