,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,625,0,2,,,0.000576462996283954
1,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,303,0,5,,,0.0013037258778853783
2,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,980,0,2,,,0.0005744250932473659
3,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,193,0,2,,,0.0005480052620936418
4,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,824,0,2,,,0.0005953575459193809
5,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,854,0,2,,,0.000546546348565046
6,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,260,0,3,,,0.0007644712792854867
7,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,950,0,2,,,0.0006125570147874618
8,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,336,0,6,,,0.0015248913412343338
9,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,925,0,2,,,0.0005703102252971702
10,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,525,0,3,,,0.0007956598985303144
11,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,420,0,2,,,0.0005608163498071224
12,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,467,0,5,,,0.001252958810959381
13,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,14,0,19,,,0.00431653790352557
14,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,90,0,3,,,0.000761718100993056
15,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,750,0,2,,,0.0005480255610787611
16,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,174,0,2,,,0.0005342714325641302
17,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,797,0,3,,,0.0008387185016656075
18,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,419,0,10,,,0.0024425183936127607
19,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,801,0,3,,,0.0007691048896467121
20,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,537,0,2,,,0.0005393047352190942
21,PATCH,1000,2,0.1,0.9,0.5,0.4,512335055,,236,0,5,,,0.0012679569383556792
