,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,128,0,3,,,0.000776483911644131
1,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,990,0,2,,,0.0005395252231973238
2,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,619,0,2,,,0.0005497203509670966
3,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,392,0,3,,,0.0007905117138312726
4,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,570,0,2,,,0.0005548912918794504
5,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,46,0,4,,,0.0009783014280315544
6,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,526,0,2,,,0.0005668864817329762
7,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,925,0,2,,,0.0005919501070296772
8,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,116,0,9,,,0.0021383888060864716
9,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,228,0,4,,,0.0009608571247503145
10,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,557,0,3,,,0.0007548415020369695
11,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,896,0,4,,,0.001059450051615807
12,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,590,0,4,,,0.0010092403726493686
13,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,237,0,2,,,0.0005585585582781052
14,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,534,0,2,,,0.0005304734326568771
15,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,864,0,4,,,0.0010313275892882086
16,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,456,0,2,,,0.0005783010773259384
17,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,791,0,4,,,0.0010925258326965111
18,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,31,0,14,,,0.003088128190081369
19,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,788,0,2,,,0.0006115664163492683
20,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,891,0,2,,,0.0006165565402651182
21,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,301,0,2,,,0.0005641755011103814
22,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,617,0,3,,,0.0008182261176060742
23,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,711,0,3,,,0.0007969804951076491
24,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,792,0,2,,,0.0005884309982141606
25,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,331,0,2,,,0.0005436491245042358
26,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,162,0,16,,,0.0035834379835516664
27,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,670,0,2,,,0.0005409013189324398
28,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,924,0,2,,,0.0005941385118609574
29,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,975,0,2,,,0.0005852168231209004
30,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,378,0,3,,,0.0007912248191548765
31,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,368,0,2,,,0.0005619742375993368
32,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,752,0,3,,,0.0008204535463447178
33,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,429,0,4,,,0.001030427631435389
34,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,790,0,2,,,0.0005663610716974167
35,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,878,0,3,,,0.0008079200598793419
36,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,732,0,3,,,0.0008187983092799009
37,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,565,0,2,,,0.0005723086078058956
38,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,513,0,2,,,0.0005624555212778635
39,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,418,0,2,,,0.0005648030810951146
40,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,620,0,3,,,0.0008199919926576234
41,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,226,0,4,,,0.0009899799441714177
42,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,340,0,5,,,0.0013130727524079337
43,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,410,0,3,,,0.0008076718548315216
44,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,770,0,3,,,0.0007982061032665211
45,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,774,0,3,,,0.000823337201938581
46,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,894,0,2,,,0.0005653170373841768
47,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,427,0,2,,,0.0005686236166197935
48,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,903,0,2,,,0.000600388689958787
49,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,96,0,14,,,0.003234424939386016
50,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,204,0,2,,,0.0005710093139244717
51,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,6,0,15,,,0.003186655327154775
52,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,857,0,2,,,0.000587748133035735
53,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,909,0,2,,,0.0006068897573337851
54,PATCH,1000,2,0.3,0.3,0.8,0.2,1209667700,,61,0,6,,,0.0013586307763698157
