,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,425,0,2,,,0.0005644318901059216
1,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,275,0,2,,,0.0005484524702401788
2,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,554,0,2,,,0.000566330756276434
3,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,794,0,2,,,0.0005572538637216002
4,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,906,0,2,,,0.0005623308803512871
5,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,61,0,4,,,0.0009880511593753374
6,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,114,0,3,,,0.0007964540680349087
7,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,119,0,4,,,0.0010023477217700359
8,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,470,0,4,,,0.000994079550626003
9,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,608,0,3,,,0.0008288026301821772
10,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,47,0,11,,,0.002608770935886611
11,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,616,0,3,,,0.0007721001800015778
12,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,638,0,2,,,0.0005794079138841454
13,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,729,0,2,,,0.0005737575722223013
14,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,754,0,2,,,0.0005834356119861065
15,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,46,0,11,,,0.0025706921571321557
16,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,342,0,5,,,0.001245514163898834
17,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,128,0,11,,,0.0025480505831766117
18,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,110,0,8,,,0.0018136171687146388
19,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,558,0,3,,,0.0007950382093583965
20,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,504,0,3,,,0.0007927124095812476
21,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,756,0,2,,,0.0005632712948694733
22,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,71,0,10,,,0.0023821840454558516
23,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,317,0,13,,,0.003009725441454338
24,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,484,0,3,,,0.0007604755218014931
25,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,92,0,8,,,0.0018840064639209383
26,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,580,0,2,,,0.0005487930509212009
27,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,842,0,2,,,0.0005441042110393968
28,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,518,0,2,,,0.0005254680185734179
29,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,508,0,2,,,0.0005686135491548109
30,PATCH,1000,2,0.3,1.0,0.1,0.8,3647200097,,309,0,3,,,0.0007777679816692507
