,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,550,0,3,,,0.000760721368628027
1,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,543,0,4,,,0.001031563211870739
2,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,750,0,2,,,0.0005771342510107985
3,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,425,0,2,,,0.0005431096968089127
4,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,897,0,3,,,0.0008373538870785192
5,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,240,0,7,,,0.00165350325145053
6,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,138,0,6,,,0.0014393346437164003
7,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,124,0,4,,,0.0009489141423100412
8,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,193,0,4,,,0.0010051267611695014
9,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,285,0,2,,,0.000566285303835395
10,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,499,0,2,,,0.0005498387053211678
11,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,473,0,2,,,0.0005551841570225716
12,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,479,0,3,,,0.0007991555415678707
13,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,303,0,3,,,0.0007952906008122972
14,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,399,0,2,,,0.0005431626622861487
15,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,694,0,2,,,0.0005469302226841189
16,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,333,0,2,,,0.0005818471799823849
17,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,941,0,2,,,0.0005788129977351351
18,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,644,0,2,,,0.0005508531734727468
19,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,595,0,2,,,0.000571197998979892
20,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,51,0,11,,,0.0024961297600277093
21,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,8,0,39,,,0.00863954108341791
22,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,206,0,4,,,0.0010024077410773992
23,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,560,0,2,,,0.0005940773051880253
24,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,943,0,2,,,0.0005624434378944001
25,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,849,0,2,,,0.0005190067593247046
26,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,375,0,5,,,0.0012818853963462071
27,PATCH,1000,2,0.2,0.0,0.5,0.2,2264045930,,141,0,4,,,0.0010039318310472597
