,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,356,0,4,,,0.0010408179628891563
1,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,146,0,3,,,0.0007519585082087053
2,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,63,0,12,,,0.0027689821367023635
3,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,162,0,7,,,0.0016905582075184796
4,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,887,0,2,,,0.0005576550011943725
5,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,98,0,4,,,0.0010023357503560544
6,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,855,0,2,,,0.0005330628586170837
7,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,915,0,2,,,0.0005775165958444242
8,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,606,0,3,,,0.0007681358777114322
9,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,166,0,3,,,0.0007652802976378925
10,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,609,0,7,,,0.001753616087786396
11,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,622,0,2,,,0.0005148526776985766
12,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,518,0,2,,,0.0005704177474412683
13,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,651,0,2,,,0.0005713993169321757
14,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,957,0,2,,,0.000544630972593977
15,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,236,0,3,,,0.0007737577687808893
16,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,327,0,2,,,0.0005599719633564112
17,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,499,0,6,,,0.0015104612151787052
18,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,11,0,32,,,0.006956217758251399
19,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,68,0,18,,,0.004105352332155902
20,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,768,0,2,,,0.0005697035892655373
21,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,580,0,2,,,0.0005902066725815473
22,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,405,0,2,,,0.0005558397028564097
23,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,949,0,2,,,0.0005770677367869699
24,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,561,0,4,,,0.001047671966818881
25,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,13,0,4,,,0.0009387956292920074
26,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,258,0,3,,,0.0007881469750560593
27,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,731,0,2,,,0.0005578073764229147
28,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,674,0,4,,,0.001115705150816573
29,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,879,0,2,,,0.0005647768752761824
30,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,229,0,2,,,0.0005632406611398168
31,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,92,0,3,,,0.0007675153820498895
32,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,777,0,2,,,0.0005415898229469582
33,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,979,0,2,,,0.0005795367669443267
34,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,830,0,2,,,0.0005603352635032701
35,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,624,0,2,,,0.0005407984705262064
36,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,96,0,5,,,0.0012254409275239127
37,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,762,0,3,,,0.0008070872710150955
38,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,186,0,2,,,0.0005443297231643981
39,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,204,0,7,,,0.0016464292190671637
40,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,599,0,2,,,0.0005626818280959937
41,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,486,0,2,,,0.000559832043691748
42,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,704,0,2,,,0.0005807251338008741
43,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,440,0,2,,,0.0005400233844471535
44,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,261,0,5,,,0.0012048986142907568
45,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,53,0,5,,,0.001217543977840615
46,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,437,0,4,,,0.0010156255571046335
47,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,641,0,2,,,0.0005188245299798932
48,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,418,0,2,,,0.0005248921407265442
49,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,429,0,2,,,0.0005266160106399916
50,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,695,0,3,,,0.000829073143036599
51,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,109,0,7,,,0.001684527060211551
52,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,813,0,2,,,0.0005375322477459145
53,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,313,0,2,,,0.0005705634195896434
54,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,582,0,2,,,0.0005983996007741253
55,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,814,0,2,,,0.0005353998077363449
56,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,812,0,2,,,0.0005658584113532465
57,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,896,0,2,,,0.0005689004463882646
58,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,49,0,19,,,0.004206448801721944
59,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,932,0,2,,,0.0005585951215918828
60,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,537,0,5,,,0.0012644054141805884
61,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,299,0,5,,,0.001227303064464487
62,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,432,0,2,,,0.0005931288001180478
63,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,208,0,15,,,0.0035257489639920277
64,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,500,0,2,,,0.0005560637090796297
65,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,835,0,2,,,0.000603589902432978
66,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,937,0,2,,,0.0005560413181127792
67,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,37,0,5,,,0.001180996532058515
68,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,963,0,2,,,0.0005285845372131321
69,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,123,0,6,,,0.0014794570428433734
70,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,876,0,2,,,0.0005690118492657657
71,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,936,0,2,,,0.0005846297302889574
72,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,141,0,6,,,0.0014470067034231917
73,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,335,0,4,,,0.0010064008271088011
74,PATCH,1000,2,0.3,0.1,0.1,0.4,1250663132,,649,0,3,,,0.0008014035836927476
