,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,859,0,2,,,0.0005824449146944135
1,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,313,0,3,,,0.0008031301988740991
2,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,557,0,4,,,0.0010405205325776626
3,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,93,0,5,,,0.0012584289451605627
4,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,615,0,2,,,0.0005453180449727526
5,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,696,0,2,,,0.0005501685763213119
6,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,260,0,2,,,0.0005674396556267179
7,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,263,0,2,,,0.0005283334667356311
8,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,513,0,2,,,0.0005400565769223876
9,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,547,0,2,,,0.0005585947127323803
10,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,5,0,44,,,0.009374769341359163
11,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,899,0,2,,,0.0005762812436680203
12,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,716,0,2,,,0.0005507041881511115
13,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,424,0,2,,,0.000518120883322639
14,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,229,0,2,,,0.0005598210777935563
15,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,400,0,2,,,0.0005762971635846147
16,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,216,0,2,,,0.0005558807381714092
17,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,323,0,2,,,0.0005542101132205259
18,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,692,0,2,,,0.00054246700942365
19,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,824,0,2,,,0.0005576285027499314
20,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,368,0,2,,,0.0005404729742358857
21,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,883,0,4,,,0.001084697238401891
22,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,178,0,2,,,0.0005607241202836162
23,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,529,0,4,,,0.0010580131439266872
24,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,168,0,6,,,0.0013849809461056334
25,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,361,0,4,,,0.0010081093393322312
26,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,764,0,2,,,0.0005701244873648977
27,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,28,0,35,,,0.007641394238575098
28,PATCH,1000,2,0.2,0.2,0.8,0.8,2015542373,,634,0,2,,,0.0005506496463200818
