,name,N,m,fm,h_MM,h_mm,tc,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,89,0,4,,,0.0010089639267870534
1,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,94,0,2,,,0.0005452173322330301
2,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,304,0,4,,,0.001010623281075467
3,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,97,0,3,,,0.0007640816508296638
4,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,239,0,6,,,0.0014420843628931148
5,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,587,0,2,,,0.000581852633178495
6,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,133,0,6,,,0.0014566963015567882
7,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,78,0,5,,,0.001173031949893108
8,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,554,0,3,,,0.0007903051022548153
9,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,661,0,3,,,0.0007657210527825808
10,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,31,0,7,,,0.001630138569088087
11,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,895,0,2,,,0.0005859257881920572
12,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,813,0,2,,,0.0006061334707003029
13,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,863,0,2,,,0.0005723286210223419
14,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,581,0,2,,,0.0005780073180113365
15,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,513,0,4,,,0.0010438147340487546
16,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,308,0,3,,,0.0008147852463893143
17,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,629,0,2,,,0.0005773000418253996
18,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,323,0,3,,,0.0007835232698625916
19,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,990,0,2,,,0.0005629753347406309
20,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,918,0,3,,,0.0007955878773503659
21,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,531,0,2,,,0.0005761385637854818
22,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,205,0,8,,,0.0019564974756228685
23,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,982,0,2,,,0.0005927057325844599
24,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,67,0,12,,,0.0028380028886848185
25,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,688,0,2,,,0.0005564839312582024
26,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,462,0,3,,,0.0007781616194904808
27,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,753,0,2,,,0.000564387953369079
28,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,811,0,3,,,0.000824431799637043
29,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,846,0,2,,,0.0005910902982075815
30,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,384,0,2,,,0.0005840840144395474
31,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,145,0,5,,,0.0012104760144153789
32,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,703,0,3,,,0.0007933964474987658
33,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,406,0,2,,,0.0005519420873851562
34,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,894,0,2,,,0.0005716943715193175
35,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,84,0,13,,,0.002953868405934665
36,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,561,0,2,,,0.0005674796060856856
37,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,851,0,2,,,0.0005436095666288824
38,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,452,0,2,,,0.0005604145426898184
39,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,976,0,2,,,0.0005924755831137479
40,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,44,0,8,,,0.0018236436442685988
41,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,385,0,3,,,0.0008310318881221678
42,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,185,0,4,,,0.0009945548934855097
43,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,635,0,2,,,0.0005669385470058481
44,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,692,0,2,,,0.0005315694160062031
45,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,555,0,2,,,0.0005503019554543875
46,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,646,0,2,,,0.0005608473792567434
47,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,475,0,3,,,0.0007511072389619387
48,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,299,0,2,,,0.0005666368587869113
49,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,396,0,2,,,0.0005318310263361243
50,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,16,0,6,,,0.0013566270983851917
51,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,795,0,2,,,0.0005435835368514755
52,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,596,0,4,,,0.001006664430066121
53,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,379,0,3,,,0.0007912124851034448
54,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,767,0,2,,,0.0005693120115020518
55,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,943,0,4,,,0.0010245966959051287
56,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,348,0,5,,,0.0012232140835976568
57,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,945,0,4,,,0.0010499195077939213
58,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,57,0,3,,,0.000772913377874963
59,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,643,0,2,,,0.0005763974495752072
60,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,979,0,2,,,0.0005417205062544598
61,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,605,0,2,,,0.0006276273640606194
62,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,942,0,3,,,0.0007950312727857705
63,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,420,0,4,,,0.0010128301927475214
64,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,941,0,4,,,0.001043368074600777
65,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,404,0,5,,,0.0012902840739467932
66,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,560,0,3,,,0.0008208680909414522
67,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,804,0,2,,,0.0005667829219671011
68,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,69,0,5,,,0.0012374619428958363
69,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,585,0,2,,,0.0005855687406864643
70,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,72,0,12,,,0.002751555025877202
71,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,41,0,7,,,0.0016463773949468683
72,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,970,0,2,,,0.0005575663419404578
73,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,296,0,2,,,0.000539040808207934
74,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,449,0,3,,,0.0007944754277713007
75,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,381,0,2,,,0.0005607814897614943
76,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,200,0,5,,,0.0012498968261547769
77,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,850,0,2,,,0.0005748490677422986
78,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,230,0,4,,,0.00106429004563572
79,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,461,0,3,,,0.000821743410072729
80,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,946,0,4,,,0.0010358238993579212
81,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,154,0,2,,,0.0005457570241165552
82,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,70,0,6,,,0.0013997330270320387
83,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,50,0,8,,,0.0018053604197064965
84,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,49,0,2,,,0.000528973772543933
85,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,978,0,2,,,0.0005601252013166135
86,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,890,0,2,,,0.0005693057131444921
87,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,663,0,3,,,0.0007605603155952375
88,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,858,0,2,,,0.0005871090201409346
89,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,836,0,2,,,0.0005529704287250779
90,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,697,0,2,,,0.0005202479045222303
91,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,278,0,3,,,0.0007605361590977695
92,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,631,0,2,,,0.0005791464074739788
93,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,34,0,24,,,0.005528359885097246
94,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,580,0,2,,,0.0005704925935745367
95,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,187,0,2,,,0.0005344455820990131
96,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,184,0,3,,,0.0008029739932201632
97,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,667,0,2,,,0.0005571070212815471
98,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,330,0,6,,,0.0015689915033259077
99,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,375,0,2,,,0.0005314438959179064
100,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,421,0,2,,,0.0005377162628181643
101,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,332,0,3,,,0.000815457104645431
102,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,261,0,3,,,0.0007775638277110228
103,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,882,0,2,,,0.0005420184983446654
104,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,953,0,3,,,0.0008178360372414629
105,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,538,0,3,,,0.0007781133571433905
106,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,962,0,3,,,0.00078223553667683
107,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,831,0,2,,,0.0005457480803441421
108,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,994,0,2,,,0.0005538797148261573
109,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,21,0,21,,,0.0046644737497937155
110,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,987,0,2,,,0.0005665772298806954
111,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,249,0,2,,,0.0005509186391922667
112,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,727,0,2,,,0.0005393984122940955
113,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,818,0,2,,,0.000586626220015475
114,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,148,0,6,,,0.0014393885350015745
115,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,362,0,3,,,0.0007564025960606363
116,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,426,0,5,,,0.0012228910237172582
117,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,522,0,3,,,0.0007860045454670244
118,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,42,0,3,,,0.0007486559094962358
119,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,165,0,3,,,0.0007442576929410034
120,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,484,0,4,,,0.0010122434926880264
121,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,88,0,5,,,0.0012289431804677403
122,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,570,0,3,,,0.0007852269948816538
123,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,32,0,3,,,0.0007845564122002397
124,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,608,0,2,,,0.0005591790136534872
125,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,424,0,2,,,0.0005341793511992518
126,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,521,0,3,,,0.0007979324442002833
127,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,916,0,7,,,0.0016846293279558396
128,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,758,0,2,,,0.0005555263348689124
129,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,364,0,5,,,0.0012591625209854478
130,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,829,0,2,,,0.000579740476100571
131,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,903,0,4,,,0.0009838677314792735
132,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,335,0,2,,,0.0005377323487334887
133,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,672,0,2,,,0.0005282064710075945
134,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,948,0,2,,,0.0005504863726529126
135,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,61,0,12,,,0.002788902265778612
136,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,964,0,2,,,0.0005684651265732614
137,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,658,0,2,,,0.0005509355298486981
138,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,473,0,2,,,0.0005325135875056199
139,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,271,0,2,,,0.0005321659438100381
140,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,53,0,8,,,0.0018178477371019516
141,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,773,0,2,,,0.0006244400219188985
142,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,125,0,7,,,0.0016442531968120305
143,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,996,0,2,,,0.0005798958780252029
144,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,842,0,2,,,0.0005762567687073678
145,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,583,0,3,,,0.0007810437474058966
146,PATCH,1000,2,0.1,0.7,1.0,0.2,3811524110,,612,0,2,,,0.0005408953635084488
