,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,948,0,,0,42,0.00015012760846719715
1,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,255,0,,0,36,0.00015012760846719715
2,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,962,0,,0,12,0.00015012760846719715
3,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,868,0,,3,99,0.00015235640036943558
4,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,211,0,,0,11,0.00015012760846719715
5,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,375,0,,0,12,0.00015012760846719715
6,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,318,0,,0,73,0.00015012760846719715
7,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,322,0,,0,37,0.00015012760846719715
8,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,247,0,,0,9,0.00015012760846719715
9,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,194,0,,0,10,0.00015012760846719715
10,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,221,0,,0,28,0.00015012760846719715
11,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,79,0,,13,14,0.00018089263868497827
12,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,842,0,,0,7,0.00015012760846719715
13,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,705,0,,8,53,0.00016392405921960665
14,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,199,0,,0,6,0.00015012760846719715
15,DPAH,1000,0.1,0.03,0.0,0.9,1.5,2.5,1532113059,,172,0,,0,38,0.00015012760846719715
