,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,139,0,,0,27,0.00014999999999999974
1,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,445,0,,0,37,0.00014999999999999974
2,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,431,0,,0,27,0.00014999999999999974
3,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,806,0,,0,24,0.00014999999999999974
4,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,415,0,,0,20,0.00014999999999999974
5,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,305,0,,0,26,0.00014999999999999974
6,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,226,0,,0,20,0.00014999999999999974
7,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,608,0,,0,23,0.00014999999999999974
8,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,42,0,,0,18,0.00014999999999999974
9,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,805,0,,0,24,0.00014999999999999974
10,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,869,0,,0,25,0.00014999999999999974
11,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,224,0,,0,21,0.00014999999999999974
12,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,187,0,,0,37,0.00014999999999999974
13,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,20,0,,1,28,0.00034703691280171524
14,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,249,0,,0,27,0.00014999999999999974
15,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,163,0,,0,41,0.00014999999999999974
16,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,137,0,,0,47,0.00014999999999999974
17,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,987,0,,0,25,0.00014999999999999974
18,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,775,0,,0,21,0.00014999999999999974
19,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,263,0,,1,20,0.000560084630738612
20,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,609,0,,0,98,0.00014999999999999974
21,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,905,0,,0,27,0.00014999999999999974
22,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,528,0,,0,26,0.00014999999999999974
23,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,668,0,,0,59,0.00014999999999999974
24,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,345,0,,0,23,0.00014999999999999974
25,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,245,0,,0,41,0.00014999999999999974
26,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,237,0,,0,25,0.00014999999999999974
27,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,981,0,,0,25,0.00014999999999999974
28,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,840,0,,1,39,0.000348646359205754
29,DPAH,1000,0.1,0.03,0.0,0.9,2.5,2.5,3982460858,,599,0,,0,19,0.00014999999999999974
