,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,165,0,,0,29,0.0001499999999999997
1,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,952,0,,0,5,0.0001499999999999997
2,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,859,0,,0,7,0.0001499999999999997
3,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,227,0,,0,5,0.0001499999999999997
4,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,469,0,,0,7,0.0001499999999999997
5,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,673,0,,0,14,0.0001499999999999997
6,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,834,0,,0,11,0.0001499999999999997
7,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,477,0,,0,8,0.0001499999999999997
8,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,894,0,,0,8,0.0001499999999999997
9,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,819,0,,0,3,0.0001499999999999997
10,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,24,0,,0,5,0.0001499999999999997
11,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,223,0,,0,7,0.0001499999999999997
12,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,399,0,,0,14,0.0001499999999999997
13,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,309,0,,0,11,0.0001499999999999997
14,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,209,0,,0,15,0.0001499999999999997
15,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,887,0,,0,7,0.0001499999999999997
16,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,950,0,,0,12,0.0001499999999999997
17,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,903,0,,0,12,0.0001499999999999997
18,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,252,0,,0,2,0.0001499999999999997
19,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,786,0,,0,5,0.0001499999999999997
20,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,939,0,,0,6,0.0001499999999999997
21,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,598,0,,0,11,0.0001499999999999997
22,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,624,0,,0,16,0.0001499999999999997
23,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,559,0,,0,6,0.0001499999999999997
24,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,331,0,,0,9,0.0001499999999999997
25,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,875,0,,0,13,0.0001499999999999997
26,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,78,0,,0,8,0.0001499999999999997
27,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,801,0,,0,37,0.0001499999999999997
28,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,408,0,,0,5,0.0001499999999999997
29,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,524,0,,0,6,0.0001499999999999997
30,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,632,0,,0,8,0.0001499999999999997
31,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,712,0,,0,3,0.0001499999999999997
32,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,484,0,,0,6,0.0001499999999999997
33,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,256,0,,0,7,0.0001499999999999997
34,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,479,0,,0,13,0.0001499999999999997
35,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,145,0,,0,8,0.0001499999999999997
36,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,493,0,,0,9,0.0001499999999999997
37,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,219,0,,0,2,0.0001499999999999997
38,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,110,0,,0,15,0.0001499999999999997
39,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,733,0,,0,13,0.0001499999999999997
40,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,993,0,,0,7,0.0001499999999999997
41,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,577,0,,0,12,0.0001499999999999997
42,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,481,0,,0,7,0.0001499999999999997
43,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,996,0,,0,3,0.0001499999999999997
44,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,402,0,,0,5,0.0001499999999999997
45,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,451,0,,0,6,0.0001499999999999997
46,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,581,0,,0,13,0.0001499999999999997
47,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,313,0,,0,6,0.0001499999999999997
48,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,891,0,,0,16,0.0001499999999999997
49,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,932,0,,0,6,0.0001499999999999997
50,DPAH,1000,0.1,0.01,0.0,0.9,2.5,2.5,932662513,,356,0,,1,17,0.005723907004529959
