,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,133,0,,28,106,0.005045415330745445
1,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,72,0,,4,99,0.0013290562295830387
2,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,774,0,,3,10,0.0012802671518745907
3,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,313,0,,1,30,0.0011042628653793968
4,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,376,0,,1,11,0.0005357831907996232
5,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,945,0,,3,25,0.0014802586830784713
6,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,152,0,,0,8,0.0001501844827120439
7,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,629,0,,1,10,0.0002781283273176774
8,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,210,0,,2,12,0.0008323700729490734
9,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,650,0,,0,15,0.0001501844827120439
10,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,578,0,,0,11,0.0001501844827120439
11,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,836,0,,1,6,0.0003414022893842303
12,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,62,0,,0,21,0.0001501844827120439
13,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,747,0,,24,98,0.004205917551712468
14,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,466,0,,5,7,0.001834991161605341
15,DPAH,1000,0.1,0.03,0.0,0.0,1.5,2.5,3351112659,,279,0,,0,10,0.0001501844827120439
