,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,106,0,,0,1,0.0001656404056089138
1,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,597,0,,0,5,0.0001656404056089138
2,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,902,0,,0,0,0.0001656404056089138
3,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,807,0,,0,2,0.0001656404056089138
4,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,900,0,,0,8,0.0001656404056089138
5,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,647,0,,0,4,0.0001656404056089138
6,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,804,0,,0,1,0.0001656404056089138
7,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,696,0,,0,17,0.0001656404056089138
8,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,661,0,,0,4,0.0001656404056089138
9,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,920,0,,0,5,0.0001656404056089138
10,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,191,0,,0,22,0.0001656404056089138
11,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,275,0,,0,56,0.0001656404056089138
12,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,258,0,,0,1,0.0001656404056089138
13,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,528,0,,0,16,0.0001656404056089138
14,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,251,0,,0,26,0.0001656404056089138
15,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,211,0,,0,11,0.0001656404056089138
16,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,420,0,,0,0,0.0001656404056089138
17,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,40,0,,4,83,0.00017557431683559436
18,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,564,0,,7,82,0.004714104399052447
19,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,19,0,,0,5,0.0001656404056089138
20,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,847,0,,0,1,0.0001656404056089138
21,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,445,0,,0,4,0.0001656404056089138
22,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,992,0,,0,5,0.0001656404056089138
23,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,379,0,,0,0,0.0001656404056089138
24,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,490,0,,0,10,0.0001656404056089138
25,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,566,0,,0,2,0.0001656404056089138
26,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,995,0,,0,2,0.0001656404056089138
27,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,836,0,,0,4,0.0001656404056089138
28,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,352,0,,0,3,0.0001656404056089138
29,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,986,0,,0,12,0.0001656404056089138
30,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,316,0,,0,1,0.0001656404056089138
31,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,897,0,,0,2,0.0001656404056089138
32,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,697,0,,0,2,0.0001656404056089138
33,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,97,0,,0,1,0.0001656404056089138
34,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,426,0,,0,3,0.0001656404056089138
35,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,684,0,,0,2,0.0001656404056089138
36,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,76,0,,0,19,0.0001656404056089138
37,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,500,0,,6,70,0.00017955228108351392
38,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,65,0,,0,11,0.0001656404056089138
39,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,56,0,,0,1,0.0001656404056089138
40,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,582,0,,0,16,0.0001656404056089138
41,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,917,0,,0,40,0.0001656404056089138
42,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,526,0,,0,6,0.0001656404056089138
43,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,49,0,,0,3,0.0001656404056089138
44,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,623,0,,0,1,0.0001656404056089138
45,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,221,0,,0,3,0.0001656404056089138
46,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,495,0,,0,2,0.0001656404056089138
47,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,658,0,,0,3,0.0001656404056089138
48,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,342,0,,0,3,0.0001656404056089138
49,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,372,0,,0,1,0.0001656404056089138
50,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,782,0,,0,1,0.0001656404056089138
51,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,681,0,,0,3,0.0001656404056089138
52,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,581,0,,0,2,0.0001656404056089138
53,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,875,0,,0,0,0.0001656404056089138
54,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,202,0,,0,2,0.0001656404056089138
55,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,84,0,,0,0,0.0001656404056089138
56,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,0,0,,0,1,0.0001656404056089138
57,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,645,0,,3,59,0.00017325622369451365
58,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,233,0,,0,2,0.0001656404056089138
59,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,667,0,,0,6,0.0001656404056089138
60,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,188,0,,0,6,0.0001656404056089138
61,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,98,0,,0,8,0.0001656404056089138
62,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,154,0,,0,34,0.0001656404056089138
63,DPAH,1000,0.1,0.01,0.0,0.9,1.5,2.5,2279083208,,468,0,,0,3,0.0001656404056089138
