,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,771,0,,3,4,0.0005434176108694694
1,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,496,0,,1,4,0.00018712553387481115
2,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,92,0,,0,10,0.00015038347786856509
3,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,277,0,,1,6,0.00018712553387481115
4,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,585,0,,0,18,0.00015038347786856509
5,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,84,0,,3,11,0.00035632955416298726
6,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,533,0,,4,11,0.0006243390756875847
7,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,218,0,,1,2,0.0004237718343370048
8,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,63,0,,3,3,0.00035632955416298726
9,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,720,0,,1,2,0.0002366837776305227
10,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,467,0,,0,4,0.00015038347786856509
11,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,183,0,,2,7,0.00027002925440102973
12,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,298,0,,0,15,0.00015038347786856509
13,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,470,0,,3,21,0.00035632955416298726
14,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,503,0,,4,8,0.00044578807370310836
15,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,550,0,,0,11,0.00015038347786856509
16,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,419,0,,0,3,0.00015038347786856509
17,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,134,0,,4,5,0.0009250165250544207
18,DPAH,1000,0.1,0.01,0.0,0.8,2.5,1.5,252727189,,412,0,,1,5,0.00018712553387481115
