,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,783,0,,0,14,0.00015012760846719702
1,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,948,0,,0,3,0.00015012760846719702
2,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,170,0,,0,9,0.00015012760846719702
3,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,971,0,,0,9,0.00015012760846719702
4,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,299,0,,0,6,0.00015012760846719702
5,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,255,0,,0,6,0.00015012760846719702
6,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,207,0,,0,7,0.00015012760846719702
7,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,972,0,,0,2,0.00015012760846719702
8,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,357,0,,0,2,0.00015012760846719702
9,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,545,0,,0,7,0.00015012760846719702
10,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,946,0,,0,7,0.00015012760846719702
11,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,892,0,,0,11,0.00015012760846719702
12,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,727,0,,0,6,0.00015012760846719702
13,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,333,0,,0,18,0.00015012760846719702
14,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,124,0,,0,10,0.00015012760846719702
15,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,152,0,,0,14,0.00015012760846719702
16,DPAH,1000,0.1,0.01,0.0,1.0,2.5,1.5,71870502,,832,0,,0,5,0.00015012760846719702
