,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,527,0,,7,35,0.00047532190835988445
1,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,927,0,,6,13,0.00034268533530109946
2,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,368,0,,6,21,0.0003263236614867225
3,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,598,0,,1,28,0.00016348177828862632
4,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,317,0,,2,7,0.00018799009705544936
5,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,956,0,,4,10,0.0002703952191781713
6,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,604,0,,2,18,0.00017713721161325527
7,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,39,0,,4,20,0.00026335605675951827
8,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,220,0,,4,47,0.0002557030030787429
9,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,290,0,,3,9,0.00020164553038007831
10,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,564,0,,4,18,0.0002453112981125838
11,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,930,0,,6,15,0.0003419247384996252
12,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,429,0,,3,16,0.00020164553038007831
13,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,548,0,,2,14,0.00017713721161325527
14,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,465,0,,2,22,0.00020267942288025852
15,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,705,0,,4,16,0.00022992903059957564
16,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,263,0,,5,14,0.0002968685399537579
17,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,185,0,,4,16,0.00022992903059957564
18,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,279,0,,3,47,0.00020164553038007831
19,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,106,0,,4,21,0.00022992903059957564
20,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,624,0,,6,7,0.0003113269005180085
21,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,728,0,,5,23,0.00044225974035652345
22,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,676,0,,3,13,0.00020542071183275257
23,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,417,0,,3,30,0.00024949136342534344
24,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,303,0,,2,13,0.00017713721161325527
25,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,460,0,,4,41,0.00022992903059957564
26,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,569,0,,4,12,0.00023186151174691208
27,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,633,0,,8,18,0.0004564471006305087
28,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,60,0,,10,18,0.0005214324235863417
29,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,431,0,,6,41,0.000425489237831913
30,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,288,0,,14,13,0.0009308366794447592
31,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,900,0,,7,22,0.0007895601830721174
32,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,248,0,,5,10,0.00030255285172410226
33,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,230,0,,2,31,0.0001936977596554601
34,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,401,0,,4,19,0.00024655083757172124
35,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,19,0,,8,31,0.0004040899420298922
36,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,804,0,,8,45,0.0004659620471959632
37,DPAH,1000,0.1,0.03,0.0,0.8,2.5,1.5,3606720177,,639,0,,11,18,0.0011606558970710813
