,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,235,0,,0,5,0.0001499999999999996
1,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,479,0,,1,8,0.0003526647738085615
2,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,523,0,,0,7,0.0001499999999999996
3,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,815,0,,1,9,0.0005764322873737111
4,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,329,0,,0,6,0.0001499999999999996
5,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,564,0,,0,5,0.0001499999999999996
6,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,642,0,,0,11,0.0001499999999999996
7,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,314,0,,0,7,0.0001499999999999996
8,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,920,0,,0,9,0.0001499999999999996
9,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,650,0,,0,11,0.0001499999999999996
10,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,241,0,,0,10,0.0001499999999999996
11,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,448,0,,0,17,0.0001499999999999996
12,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,217,0,,0,5,0.0001499999999999996
13,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,708,0,,0,8,0.0001499999999999996
14,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,37,0,,0,6,0.0001499999999999996
15,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,257,0,,1,5,0.0005903922408698016
16,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,668,0,,0,9,0.0001499999999999996
17,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,21,0,,0,9,0.0001499999999999996
18,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,893,0,,0,11,0.0001499999999999996
19,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,42,0,,0,14,0.0001499999999999996
20,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,226,0,,0,6,0.0001499999999999996
21,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,266,0,,0,10,0.0001499999999999996
22,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,174,0,,0,8,0.0001499999999999996
23,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,240,0,,0,4,0.0001499999999999996
24,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,827,0,,0,16,0.0001499999999999996
25,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,387,0,,0,4,0.0001499999999999996
26,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,234,0,,0,7,0.0001499999999999996
27,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,723,0,,0,6,0.0001499999999999996
28,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,458,0,,0,12,0.0001499999999999996
29,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,108,0,,1,13,0.00016159090909090865
30,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,644,0,,0,7,0.0001499999999999996
31,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,680,0,,0,7,0.0001499999999999996
32,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,453,0,,1,11,0.0003802526213995349
33,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,334,0,,0,17,0.0001499999999999996
34,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,950,0,,2,6,0.0021137976568720205
35,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,455,0,,0,7,0.0001499999999999996
36,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,930,0,,1,10,0.0010124241629966254
37,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,512,0,,0,8,0.0001499999999999996
38,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,529,0,,0,14,0.0001499999999999996
39,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,560,0,,0,6,0.0001499999999999996
40,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,520,0,,0,14,0.0001499999999999996
41,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,596,0,,0,5,0.0001499999999999996
42,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,809,0,,0,9,0.0001499999999999996
43,DPAH,1000,0.1,0.01,0.0,0.7,2.5,2.5,1878651276,,962,0,,1,7,0.0005764322873737111
