,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,998,0,,3,11,0.0005872276164911186
1,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,881,0,,1,6,0.00027696259342274617
2,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,562,0,,1,13,0.0002124932636437284
3,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,257,0,,0,13,0.0001500000000000006
4,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,951,0,,2,8,0.002368809115803448
5,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,925,0,,0,6,0.0001500000000000006
6,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,31,0,,0,6,0.0001500000000000006
7,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,250,0,,0,7,0.0001500000000000006
8,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,276,0,,4,7,0.003773447510093827
9,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,225,0,,6,8,0.0021070172754625244
10,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,316,0,,7,11,0.000982380749141132
11,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,425,0,,0,8,0.0001500000000000006
12,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,246,0,,1,14,0.00027696259342274617
13,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,987,0,,0,10,0.0001500000000000006
14,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,585,0,,3,12,0.0006787356034638945
15,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,83,0,,3,24,0.00043908089555694306
16,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,182,0,,0,6,0.0001500000000000006
17,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,952,0,,1,9,0.00033909259618453445
18,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,113,0,,2,8,0.0007148975407081061
19,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,361,0,,0,8,0.0001500000000000006
20,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,873,0,,5,23,0.0005848238408042302
21,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,819,0,,0,4,0.0001500000000000006
22,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,747,0,,1,16,0.000602478598040073
23,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,219,0,,2,4,0.0007148975407081061
24,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,592,0,,2,32,0.00038587594802872506
25,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,917,0,,0,6,0.0001500000000000006
26,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,721,0,,1,10,0.0001721196518043524
27,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,851,0,,1,3,0.0002308982042496643
28,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,570,0,,4,15,0.001588040310061887
29,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,63,0,,2,7,0.0004469155071747357
30,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,449,0,,0,4,0.0001500000000000006
31,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,70,0,,4,6,0.0023198395549633897
32,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,352,0,,1,3,0.00019932842558994667
33,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,619,0,,1,9,0.00018499065454593633
34,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,95,0,,0,6,0.0001500000000000006
35,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,402,0,,0,3,0.0001500000000000006
36,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,784,0,,3,6,0.0018103724854676491
37,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,586,0,,1,10,0.00025999778549897623
38,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,684,0,,3,10,0.0005917640703149193
39,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,455,0,,3,21,0.001087139168550018
40,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,522,0,,1,9,0.00019872653063346093
41,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,476,0,,1,7,0.00054386019606312
42,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,587,0,,2,8,0.00020056929579340585
43,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,635,0,,6,11,0.002909190767919406
44,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,916,0,,1,30,0.0001708082167129533
45,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,713,0,,1,8,0.0003438532491183785
46,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,598,0,,1,3,0.0002288558016336121
47,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,816,0,,0,8,0.0001500000000000006
48,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,911,0,,1,9,0.00063067206343906
49,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,727,0,,0,18,0.0001500000000000006
50,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,535,0,,0,41,0.0001500000000000006
51,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,175,0,,0,15,0.0001500000000000006
52,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,584,0,,0,6,0.0001500000000000006
53,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,371,0,,0,5,0.0001500000000000006
54,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,201,0,,1,7,0.00018013106140360254
55,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,251,0,,3,17,0.0013548698580888108
56,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,308,0,,0,6,0.0001500000000000006
57,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,11,0,,0,17,0.0001500000000000006
58,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,883,0,,6,22,0.0010726627905687045
59,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,314,0,,0,9,0.0001500000000000006
60,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,119,0,,0,7,0.0001500000000000006
61,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,975,0,,0,9,0.0001500000000000006
62,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,646,0,,1,7,0.00018013106140360254
63,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,612,0,,1,7,0.00016897021203442623
64,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,563,0,,0,11,0.0001500000000000006
65,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,36,0,,1,7,0.00021468119798130324
66,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,255,0,,1,15,0.002024528963678192
67,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,173,0,,5,5,0.0008507791829937827
68,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,524,0,,1,5,0.000163418106693653
69,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,798,0,,0,14,0.0001500000000000006
70,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,967,0,,0,15,0.0001500000000000006
71,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,277,0,,0,8,0.0001500000000000006
72,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,412,0,,5,6,0.0024943858828760036
73,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,807,0,,3,8,0.0016523670818590003
74,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,613,0,,0,19,0.0001500000000000006
75,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,528,0,,3,9,0.0004523221136554707
76,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,385,0,,1,7,0.00027794939846931114
77,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,726,0,,1,12,0.0003838858055849367
78,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,575,0,,1,11,0.00032103734464498685
79,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,979,0,,8,12,0.0014202922289550223
80,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,32,0,,0,4,0.0001500000000000006
81,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,327,0,,1,7,0.0002288558016336121
82,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,787,0,,3,20,0.0004329870790229643
83,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,890,0,,0,14,0.0001500000000000006
84,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,755,0,,0,6,0.0001500000000000006
85,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,617,0,,0,11,0.0001500000000000006
86,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,681,0,,1,11,0.0003397605797449828
87,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,505,0,,2,2,0.0003335148009707485
88,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,248,0,,2,16,0.00029908224522709795
89,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,922,0,,1,8,0.00015183270869173653
90,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,30,0,,7,13,0.0008193530004435206
91,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,954,0,,7,11,0.0031116591174835885
92,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,118,0,,4,15,0.0005686976955843018
93,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,885,0,,7,21,0.0024843712441849734
94,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,785,0,,0,6,0.0001500000000000006
95,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,441,0,,0,5,0.0001500000000000006
96,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,847,0,,0,21,0.0001500000000000006
97,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,18,0,,0,13,0.0001500000000000006
98,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,300,0,,0,1,0.0001500000000000006
99,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,320,0,,1,8,0.0002230382486732173
100,DPAH,1000,0.1,0.01,0.0,0.0,2.5,2.5,1266902577,,767,0,,3,9,0.00018908182547706682
