,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,395,0,,0,5,0.00015012760846719732
1,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,759,0,,0,4,0.00015012760846719732
2,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,691,0,,0,4,0.00015012760846719732
3,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,863,0,,0,12,0.00015012760846719732
4,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,915,0,,1,11,0.0006495419816058555
5,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,487,0,,0,6,0.00015012760846719732
6,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,749,0,,0,6,0.00015012760846719732
7,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,436,0,,0,1,0.00015012760846719732
8,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,696,0,,1,8,0.0001946359777432296
9,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,21,0,,0,6,0.00015012760846719732
10,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,553,0,,0,13,0.00015012760846719732
11,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,91,0,,0,10,0.00015012760846719732
12,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,604,0,,0,35,0.00015012760846719732
13,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,193,0,,0,6,0.00015012760846719732
14,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,730,0,,2,4,0.0014324886726323491
15,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,156,0,,0,7,0.00015012760846719732
16,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,393,0,,0,9,0.00015012760846719732
17,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,872,0,,0,9,0.00015012760846719732
18,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,161,0,,0,7,0.00015012760846719732
19,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,137,0,,0,13,0.00015012760846719732
20,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,744,0,,0,10,0.00015012760846719732
21,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,209,0,,0,5,0.00015012760846719732
22,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,924,0,,0,13,0.00015012760846719732
23,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,652,0,,0,7,0.00015012760846719732
24,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,182,0,,0,9,0.00015012760846719732
25,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,887,0,,0,4,0.00015012760846719732
26,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,134,0,,0,11,0.00015012760846719732
27,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,897,0,,1,7,0.00025413812810554066
28,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,926,0,,0,4,0.00015012760846719732
29,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,803,0,,0,5,0.00015012760846719732
30,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,251,0,,0,12,0.00015012760846719732
31,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,894,0,,1,9,0.0004234610489546722
32,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,61,0,,0,12,0.00015012760846719732
33,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,819,0,,1,14,0.0006495419816058555
34,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,279,0,,0,4,0.00015012760846719732
35,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,960,0,,0,5,0.00015012760846719732
36,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,142,0,,0,7,0.00015012760846719732
37,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,683,0,,0,8,0.00015012760846719732
38,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,37,0,,0,5,0.00015012760846719732
39,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,35,0,,0,19,0.00015012760846719732
40,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,51,0,,0,11,0.00015012760846719732
41,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,292,0,,0,8,0.00015012760846719732
42,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,350,0,,2,8,0.0007461910238404472
43,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,499,0,,0,14,0.00015012760846719732
44,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,112,0,,0,16,0.00015012760846719732
45,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,846,0,,0,12,0.00015012760846719732
46,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,341,0,,0,9,0.00015012760846719732
47,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,136,0,,0,13,0.00015012760846719732
48,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,100,0,,0,7,0.00015012760846719732
49,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,737,0,,0,6,0.00015012760846719732
50,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,368,0,,0,8,0.00015012760846719732
51,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,149,0,,0,14,0.00015012760846719732
52,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,783,0,,0,6,0.00015012760846719732
53,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,370,0,,0,21,0.00015012760846719732
54,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,266,0,,0,8,0.00015012760846719732
55,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,632,0,,0,4,0.00015012760846719732
56,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,437,0,,0,10,0.00015012760846719732
57,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,517,0,,1,9,0.0004234610489546722
58,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,867,0,,0,5,0.00015012760846719732
59,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,442,0,,0,11,0.00015012760846719732
60,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,542,0,,0,6,0.00015012760846719732
61,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,572,0,,0,5,0.00015012760846719732
62,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,210,0,,0,11,0.00015012760846719732
63,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,514,0,,1,10,0.0006495419816058555
64,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,560,0,,0,6,0.00015012760846719732
65,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,521,0,,0,7,0.00015012760846719732
66,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,787,0,,0,22,0.00015012760846719732
67,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,412,0,,0,14,0.00015012760846719732
68,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,170,0,,0,5,0.00015012760846719732
69,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,409,0,,0,11,0.00015012760846719732
70,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,330,0,,0,6,0.00015012760846719732
71,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,740,0,,0,7,0.00015012760846719732
72,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,346,0,,0,9,0.00015012760846719732
73,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,280,0,,0,7,0.00015012760846719732
74,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,660,0,,0,15,0.00015012760846719732
75,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,882,0,,0,11,0.00015012760846719732
76,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,256,0,,0,9,0.00015012760846719732
77,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,331,0,,3,11,0.0036007539906737053
78,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,435,0,,1,29,0.00016403121408112715
79,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,878,0,,0,2,0.00015012760846719732
80,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,546,0,,0,6,0.00015012760846719732
81,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,362,0,,0,6,0.00015012760846719732
82,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,728,0,,0,6,0.00015012760846719732
83,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,494,0,,0,7,0.00015012760846719732
84,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,139,0,,0,8,0.00015012760846719732
85,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,786,0,,1,9,0.0006495419816058555
86,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,742,0,,0,9,0.00015012760846719732
87,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,127,0,,0,9,0.00015012760846719732
88,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,310,0,,0,15,0.00015012760846719732
89,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,745,0,,0,9,0.00015012760846719732
90,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,667,0,,0,12,0.00015012760846719732
91,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,344,0,,0,21,0.00015012760846719732
92,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,905,0,,0,23,0.00015012760846719732
93,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,808,0,,0,7,0.00015012760846719732
94,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,718,0,,0,9,0.00015012760846719732
95,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,590,0,,0,14,0.00015012760846719732
96,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,22,0,,0,8,0.00015012760846719732
97,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,875,0,,0,9,0.00015012760846719732
98,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,529,0,,0,17,0.00015012760846719732
99,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,202,0,,0,5,0.00015012760846719732
100,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,408,0,,0,7,0.00015012760846719732
101,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,241,0,,0,9,0.00015012760846719732
102,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,919,0,,0,9,0.00015012760846719732
103,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,451,0,,0,18,0.00015012760846719732
104,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,756,0,,0,11,0.00015012760846719732
105,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,903,0,,0,15,0.00015012760846719732
106,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,510,0,,0,9,0.00015012760846719732
107,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,799,0,,0,18,0.00015012760846719732
108,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,642,0,,0,17,0.00015012760846719732
109,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,297,0,,0,10,0.00015012760846719732
110,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,852,0,,0,9,0.00015012760846719732
111,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,853,0,,0,13,0.00015012760846719732
112,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,192,0,,1,6,0.0004234610489546722
113,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,851,0,,0,7,0.00015012760846719732
114,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,332,0,,0,8,0.00015012760846719732
115,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,752,0,,0,10,0.00015012760846719732
116,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,447,0,,0,15,0.00015012760846719732
117,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,643,0,,0,6,0.00015012760846719732
118,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,131,0,,0,13,0.00015012760846719732
119,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,958,0,,0,6,0.00015012760846719732
120,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,561,0,,1,7,0.00022270966561289206
121,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,205,0,,0,9,0.00015012760846719732
122,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,877,0,,0,12,0.00015012760846719732
123,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,190,0,,0,17,0.00015012760846719732
124,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,532,0,,0,15,0.00015012760846719732
125,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,414,0,,0,7,0.00015012760846719732
126,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,102,0,,0,11,0.00015012760846719732
127,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,259,0,,0,11,0.00015012760846719732
128,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,650,0,,0,6,0.00015012760846719732
129,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,337,0,,0,6,0.00015012760846719732
130,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,991,0,,0,22,0.00015012760846719732
131,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,714,0,,0,5,0.00015012760846719732
132,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,669,0,,0,10,0.00015012760846719732
133,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,471,0,,0,5,0.00015012760846719732
134,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,538,0,,0,7,0.00015012760846719732
135,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,908,0,,0,5,0.00015012760846719732
136,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,203,0,,0,7,0.00015012760846719732
137,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,896,0,,0,6,0.00015012760846719732
138,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,53,0,,0,8,0.00015012760846719732
139,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,935,0,,0,5,0.00015012760846719732
140,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,996,0,,0,9,0.00015012760846719732
141,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,148,0,,0,5,0.00015012760846719732
142,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,32,0,,0,12,0.00015012760846719732
143,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,570,0,,0,6,0.00015012760846719732
144,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,519,0,,1,25,0.0005362117671092191
145,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,649,0,,0,14,0.00015012760846719732
146,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,50,0,,0,7,0.00015012760846719732
147,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,271,0,,0,8,0.00015012760846719732
148,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,380,0,,0,11,0.00015012760846719732
149,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,38,0,,0,6,0.00015012760846719732
150,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,973,0,,0,18,0.00015012760846719732
151,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,497,0,,0,15,0.00015012760846719732
152,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,304,0,,0,11,0.00015012760846719732
153,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,420,0,,0,15,0.00015012760846719732
154,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,495,0,,0,8,0.00015012760846719732
155,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,938,0,,0,12,0.00015012760846719732
156,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,191,0,,0,16,0.00015012760846719732
157,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,123,0,,0,6,0.00015012760846719732
158,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,383,0,,0,8,0.00015012760846719732
159,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,336,0,,0,7,0.00015012760846719732
160,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,81,0,,0,8,0.00015012760846719732
161,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,178,0,,0,8,0.00015012760846719732
162,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,7,0,,0,13,0.00015012760846719732
163,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,611,0,,0,7,0.00015012760846719732
164,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,748,0,,0,7,0.00015012760846719732
165,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,224,0,,0,16,0.00015012760846719732
166,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,234,0,,0,7,0.00015012760846719732
167,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,19,0,,0,11,0.00015012760846719732
168,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,738,0,,0,7,0.00015012760846719732
169,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,62,0,,0,6,0.00015012760846719732
170,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,274,0,,0,12,0.00015012760846719732
171,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,921,0,,0,3,0.00015012760846719732
172,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,920,0,,0,6,0.00015012760846719732
173,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,286,0,,0,15,0.00015012760846719732
174,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,239,0,,0,6,0.00015012760846719732
175,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,654,0,,0,10,0.00015012760846719732
176,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,704,0,,0,3,0.00015012760846719732
177,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,761,0,,0,8,0.00015012760846719732
178,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,343,0,,0,4,0.00015012760846719732
179,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,89,0,,0,10,0.00015012760846719732
180,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,438,0,,0,24,0.00015012760846719732
181,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,809,0,,0,11,0.00015012760846719732
182,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,119,0,,0,7,0.00015012760846719732
183,DPAH,1000,0.1,0.01,0.0,0.8,2.5,2.5,3372516163,,591,0,,0,11,0.00015012760846719732
