,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,311,0,,14,32,0.0004802155178201411
1,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,781,0,,10,12,0.0004187032174013554
2,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,903,0,,14,18,0.000797964534569451
3,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,675,0,,6,8,0.0002910184065624235
4,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,896,0,,6,8,0.00028260211849209555
5,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,491,0,,13,21,0.0005332027197070226
6,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,969,0,,6,10,0.000267622765925011
7,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,185,0,,15,14,0.0006307124120757347
8,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,464,0,,10,19,0.00041035213582418773
9,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,110,0,,14,29,0.0007188295390149121
10,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,684,0,,16,18,0.0008922868083882658
11,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,521,0,,6,34,0.00032309781355281436
12,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,235,0,,16,20,0.0005416665499412558
13,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,535,0,,14,25,0.0004786148249460228
14,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,712,0,,11,14,0.0004002905817956115
15,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,222,0,,8,14,0.00039442313543056566
16,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,524,0,,21,11,0.001170437299446737
17,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,725,0,,15,24,0.0005539267026729058
18,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,241,0,,12,53,0.00038047516605612417
19,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,449,0,,9,12,0.00029693101121520005
20,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,678,0,,11,9,0.0003833952221938928
21,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,229,0,,13,13,0.0006127751738023107
22,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,129,0,,13,16,0.0006066318582153924
23,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,906,0,,9,15,0.0003023511690989404
24,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,331,0,,18,19,0.00115526879169294
25,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,991,0,,17,22,0.0007284488550390643
26,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,866,0,,12,11,0.0006045167514813449
27,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,839,0,,6,17,0.0004350500090202534
28,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,979,0,,18,21,0.0007821287164353065
29,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,708,0,,23,19,0.0012036810439991913
30,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,927,0,,16,17,0.0007076797690988605
31,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,777,0,,24,27,0.001177533813948034
32,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,196,0,,10,14,0.0003655330331800159
33,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,736,0,,14,13,0.000515434300771778
34,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,399,0,,20,11,0.0008084153014842238
35,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,699,0,,12,12,0.0006191051303549538
36,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,604,0,,19,25,0.0007680796886443698
37,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,659,0,,12,18,0.0004146333152458899
38,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,371,0,,14,24,0.0005176886262705737
39,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,308,0,,10,11,0.00041309569209788924
40,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,834,0,,12,43,0.00047088841343323007
41,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,560,0,,11,16,0.00031943337878038704
42,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,440,0,,7,13,0.00031264571723474204
43,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,610,0,,11,10,0.0004242538157608453
44,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,461,0,,16,16,0.0005201961232796379
45,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,888,0,,12,21,0.0004489987527440704
46,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,317,0,,10,19,0.000490999911994808
47,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,52,0,,30,55,0.0017718095548933071
48,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,279,0,,21,22,0.0007218780493331988
49,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,567,0,,10,23,0.0002848360745538512
50,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,630,0,,14,17,0.0007035283249826278
51,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,400,0,,12,13,0.0004939291645499554
52,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,666,0,,11,16,0.00033390502401288213
53,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,540,0,,13,32,0.0003834352031563974
54,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,641,0,,15,13,0.0004617475870644771
55,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,485,0,,8,24,0.00043572502612977595
56,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,635,0,,15,13,0.0008452729234606513
57,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,473,0,,14,19,0.0005752577263003052
58,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,212,0,,8,16,0.00032039705643962976
59,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,131,0,,12,13,0.0005121325204914618
60,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,89,0,,14,27,0.0005865292800752733
61,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,647,0,,13,24,0.0004384087406575342
62,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,213,0,,12,17,0.0004447853145337267
63,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,460,0,,14,25,0.0005509905916321701
64,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,721,0,,5,7,0.0002060192136705776
65,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,913,0,,9,17,0.0004224645478749797
66,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,679,0,,8,20,0.0003023124029073868
67,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,275,0,,14,26,0.0006217127626338726
68,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,518,0,,13,15,0.00048055627056132924
69,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,829,0,,8,14,0.0003375703253148283
70,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,353,0,,10,15,0.00048759469010348173
71,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,452,0,,16,13,0.0005546844561230014
72,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,197,0,,5,10,0.00022536966525281248
73,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,455,0,,9,12,0.0004060831287091152
74,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,947,0,,14,15,0.0005698427705160653
75,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,899,0,,5,14,0.00023045680990942214
76,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,731,0,,12,24,0.000579110383010653
77,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,46,0,,10,16,0.00033722910051469827
78,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,227,0,,16,11,0.0005518336440713519
79,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,7,0,,4,9,0.00029648285107484356
80,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,95,0,,22,29,0.0010046260676485127
81,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,846,0,,6,11,0.0003119325997235486
82,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,381,0,,11,26,0.00039972751811611187
83,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,620,0,,7,11,0.00027138004271102736
84,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,310,0,,16,24,0.000588389211687735
85,DPAH,1000,0.1,0.03,0.0,0.1,2.5,1.5,3611079573,,232,0,,7,11,0.00025988340438605
