,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,34,0,,5,6,0.00040410563808098625
1,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,118,0,,6,3,0.0007386497029990439
2,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,742,0,,5,1,0.00038680977559700204
3,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,372,0,,0,0,0.00018567225905846032
4,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,414,0,,4,1,0.0003225438220990133
5,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,160,0,,3,1,0.00026116519961188664
6,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,838,0,,4,3,0.0003225438220990133
7,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,953,0,,4,51,0.001955705618316158
8,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,982,0,,3,2,0.00026116519961188664
9,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,657,0,,6,2,0.00046837159157897497
10,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,875,0,,4,1,0.0003225438220990133
11,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,735,0,,0,1,0.00018567225905846032
12,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,601,0,,5,4,0.00143132207241643
13,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,789,0,,3,1,0.00026116519961188664
14,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,119,0,,0,0,0.00018567225905846032
15,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,153,0,,5,45,0.00038680977559700204
16,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,904,0,,1,1,0.0002114176693036415
17,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,821,0,,0,0,0.00018567225905846032
18,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,568,0,,7,8,0.003666488037439563
19,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,486,0,,2,1,0.0002311161414547879
20,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,703,0,,4,5,0.0003427270155938596
21,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,670,0,,3,1,0.00026116519961188664
22,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,889,0,,5,8,0.00038680977559700204
23,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,224,0,,0,0,0.00018567225905846032
24,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,161,0,,0,0,0.00018567225905846032
25,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,734,0,,4,1,0.00298227158397947
26,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,908,0,,3,2,0.00026116519961188664
27,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,150,0,,4,1,0.0003225438220990133
28,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,258,0,,7,24,0.0005412429701295566
29,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,864,0,,4,1,0.0003225438220990133
30,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,450,0,,1,1,0.0002114176693036415
31,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,974,0,,5,1,0.0004383225334218762
32,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,958,0,,2,1,0.0002311161414547879
33,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,697,0,,5,22,0.0007746236845454787
34,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,925,0,,3,2,0.00030284534994786695
35,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,79,0,,4,1,0.0004493377935394182
36,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,766,0,,4,5,0.0003225438220990133
37,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,218,0,,4,2,0.0003340365781624682
38,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,921,0,,3,1,0.00026116519961188664
39,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,184,0,,4,57,0.0003225438220990133
40,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,883,0,,7,2,0.0008593354109058142
41,DPAH,1000,0.1,0.01,0.0,0.2,1.5,1.5,640899217,,47,0,,3,3,0.00026116519961188664
