,name,N,fm,d,h_MM,h_mm,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
0,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,688,0,,2,7,0.0007463652817524076
1,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,129,0,,0,12,0.00015000000000000072
2,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,647,0,,10,58,0.0008844607778649622
3,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,654,0,,0,7,0.00015000000000000072
4,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,787,0,,0,7,0.00015000000000000072
5,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,232,0,,0,64,0.00015000000000000072
6,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,65,0,,0,2,0.00015000000000000072
7,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,418,0,,1,41,0.00015117845802385593
8,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,171,0,,0,50,0.00015000000000000072
9,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,437,0,,1,79,0.0011541261808416796
10,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,823,0,,0,12,0.00015000000000000072
11,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,495,0,,0,15,0.00015000000000000072
12,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,609,0,,0,8,0.00015000000000000072
13,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,345,0,,15,70,0.0017209632697744958
14,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,644,0,,1,45,0.00034288995769031006
15,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,87,0,,0,31,0.00015000000000000072
16,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,485,0,,0,8,0.00015000000000000072
17,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,683,0,,17,75,0.0014620840389924258
18,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,461,0,,0,13,0.00015000000000000072
19,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,284,0,,0,14,0.00015000000000000072
20,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,803,0,,0,5,0.00015000000000000072
21,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,932,0,,0,6,0.00015000000000000072
22,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,256,0,,0,14,0.00015000000000000072
23,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,341,0,,0,92,0.00015000000000000072
24,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,134,0,,0,2,0.00015000000000000072
25,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,655,0,,0,12,0.00015000000000000072
26,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,186,0,,0,6,0.00015000000000000072
27,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,614,0,,0,46,0.00015000000000000072
28,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,544,0,,0,26,0.00015000000000000072
29,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,116,0,,0,11,0.00015000000000000072
30,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,130,0,,2,8,0.0013125711929648366
31,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,520,0,,0,52,0.00015000000000000072
32,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,781,0,,0,22,0.00015000000000000072
33,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,807,0,,18,101,0.003952281269699469
34,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,133,0,,0,43,0.00015000000000000072
35,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,292,0,,8,9,0.0002897172452511311
36,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,592,0,,22,90,0.004071121570859297
37,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,597,0,,0,11,0.00015000000000000072
38,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,1,0,,0,22,0.00015000000000000072
39,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,215,0,,6,25,0.00017637553720680754
40,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,922,0,,0,13,0.00015000000000000072
41,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,785,0,,0,4,0.00015000000000000072
42,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,612,0,,0,1,0.00015000000000000072
43,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,201,0,,0,11,0.00015000000000000072
44,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,22,0,,0,5,0.00015000000000000072
45,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,44,0,,0,13,0.00015000000000000072
46,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,338,0,,0,10,0.00015000000000000072
47,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,409,0,,1,9,0.0005337064275882702
48,DPAH,1000,0.1,0.03,0.0,0.2,1.5,2.5,1871019697,,454,0,,0,7,0.00015000000000000072
